page,candidate,office,district,party,county,precinct,votes,winner
1,Phil Bryant,Governor,,R,Jefferson,Union Church 1010,123,
1,Johnny L. DuPree,Governor,,D,Jefferson,Union Church 1010,119,
1,Phil Bryant,Governor,,R,Jefferson,Harriston 1020,19,
1,Johnny L. DuPree,Governor,,D,Jefferson,Harriston 1020,140,
1,Phil Bryant,Governor,,R,Jefferson,Red Lick 1030,45,
1,Johnny L. DuPree,Governor,,D,Jefferson,Red Lick 1030,197,
1,Phil Bryant,Governor,,R,Jefferson,Stampley 2010,12,
1,Johnny L. DuPree,Governor,,D,Jefferson,Stampley 2010,193,
1,Phil Bryant,Governor,,R,Jefferson,Superintendent Office 2020,12,
1,Johnny L. DuPree,Governor,,D,Jefferson,Superintendent Office 2020,247,
1,Phil Bryant,Governor,,R,Jefferson,Mcnair 2030,48,
1,Johnny L. DuPree,Governor,,D,Jefferson,Mcnair 2030,113,
1,Phil Bryant,Governor,,R,Jefferson,Chancery Clerk 3010,8,
1,Johnny L. DuPree,Governor,,D,Jefferson,Chancery Clerk 3010,189,
1,Phil Bryant,Governor,,R,Jefferson,City Hall 3020,12,
1,Johnny L. DuPree,Governor,,D,Jefferson,City Hall 3020,273,
1,Phil Bryant,Governor,,R,Jefferson,Cannonsburg 4010,11,
1,Johnny L. DuPree,Governor,,D,Jefferson,Cannonsburg 4010,146,
1,Phil Bryant,Governor,,R,Jefferson,Church Hill 4020,78,
1,Johnny L. DuPree,Governor,,D,Jefferson,Church Hill 4020,48,
1,Phil Bryant,Governor,,R,Jefferson,Old Hollywood Church 4030,57,
1,Johnny L. DuPree,Governor,,D,Jefferson,Old Hollywood Church 4030,323,
2,Phil Bryant,Governor,,R,Jefferson,Lorman 5010,52,
2,Johnny L. DuPree,Governor,,D,Jefferson,Lorman 5010,155,
2,Phil Bryant,Governor,,R,Jefferson,Fayette Manor 5020,9,
2,Johnny L. DuPree,Governor,,D,Jefferson,Fayette Manor 5020,245,
2,Phil Bryant,Governor,,R,Jefferson,Highway 33 2040,4,
2,Johnny L. DuPree,Governor,,D,Jefferson,Highway 33 2040,100,
2,Phil Bryant,Governor,,R,Jefferson,Chambliss's Restaurant 5030,13,
2,Johnny L. DuPree,Governor,,D,Jefferson,Chambliss's Restaurant 5030,206,
2,Phil Bryant,Governor,,R,Jefferson,TOTAL,503,
2,Johnny L. DuPree,Governor,,D,Jefferson,TOTAL,2694,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Union Church 1010,161,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Union Church 1010,49,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Harriston 1020,53,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Harriston 1020,80,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Red Lick 1030,102,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Red Lick 1030,98,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Stampley 2010,56,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Stampley 2010,82,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Superintendent Office 2020,88,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Superintendent Office 2020,120,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Mcnair 2030,86,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Mcnair 2030,55,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Chancery Clerk 3010,67,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Chancery Clerk 3010,98,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,City Hall 3020,84,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,City Hall 3020,159,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Cannonsburg 4010,53,
1,Tracella Lou O'Hara Hill,Lieutenant Governor,,Reform,Jefferson,Cannonsburg 4010,81,
1,Tate Reeves,Lieutenant Governor,,R,Jefferson,Church Hill 4020,92,
