candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Sharkey,Anguilla Fifth District,33,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Anguilla Fifth District,1,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Anguilla Fourth District,110,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Anguilla Fourth District,25,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Cary Second District,105,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Cary Second District,10,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Delta City Fifth District,41,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Delta City Fifth District,23,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork First District,187,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork First District,38,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork Fourth District,7,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork Fourth District,0,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork Second District,4,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork Second District,1,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Rolling Fork Third District,49,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Rolling Fork Third District,5,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Spanish Fort First District,14,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Spanish Fort First District,10,
Thad Cochran,U.S. Senate,,Republican,Sharkey,Straight Bayou Fourth District,21,
Chris McDaniel,U.S. Senate,,Republican,Sharkey,Straight Bayou Fourth District,5,
Thad Cochran,U.S. Senate,,Republican,Sharkey,,571,TRUE
Chris McDaniel,U.S. Senate,,Republican,Sharkey,,118,
