candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Marshall,1 North Holly Springs,59,
Chris McDaniel,U.S. Senate,,Republican,Marshall,1 North Holly Springs,40,
Thad Cochran,U.S. Senate,,Republican,Marshall,1 Red Banks,32,
Chris McDaniel,U.S. Senate,,Republican,Marshall,1 Red Banks,103,
Thad Cochran,U.S. Senate,,Republican,Marshall,1 West Holly Springs,66,
Chris McDaniel,U.S. Senate,,Republican,Marshall,1 West Holly Springs,32,
Thad Cochran,U.S. Senate,,Republican,Marshall,2 Early Grove,2,
Chris McDaniel,U.S. Senate,,Republican,Marshall,2 Early Grove,22,
Thad Cochran,U.S. Senate,,Republican,Marshall,2 Hudsonville,7,
Chris McDaniel,U.S. Senate,,Republican,Marshall,2 Hudsonville,23,
Thad Cochran,U.S. Senate,,Republican,Marshall,2 Mt Pleasant,50,
Chris McDaniel,U.S. Senate,,Republican,Marshall,2 Mt Pleasant,204,
Thad Cochran,U.S. Senate,,Republican,Marshall,2 North Cayce,24,
Chris McDaniel,U.S. Senate,,Republican,Marshall,2 North Cayce,65,
Thad Cochran,U.S. Senate,,Republican,Marshall,2 North Holly Springs,42,
Chris McDaniel,U.S. Senate,,Republican,Marshall,2 North Holly Springs,22,
Thad Cochran,U.S. Senate,,Republican,Marshall,2 Slayden,30,
Chris McDaniel,U.S. Senate,,Republican,Marshall,2 Slayden,105,
Thad Cochran,U.S. Senate,,Republican,Marshall,3 Barton,61,
Chris McDaniel,U.S. Senate,,Republican,Marshall,3 Barton,253,
Thad Cochran,U.S. Senate,,Republican,Marshall,3 Byhalia,122,
Chris McDaniel,U.S. Senate,,Republican,Marshall,3 Byhalia,251,
Thad Cochran,U.S. Senate,,Republican,Marshall,3 Cayce,23,
Chris McDaniel,U.S. Senate,,Republican,Marshall,3 Cayce,68,
Thad Cochran,U.S. Senate,,Republican,Marshall,4 Chulahoma,9,
Chris McDaniel,U.S. Senate,,Republican,Marshall,4 Chulahoma,18,
Thad Cochran,U.S. Senate,,Republican,Marshall,4 Laws Hill,5,
Chris McDaniel,U.S. Senate,,Republican,Marshall,4 Laws Hill,19,
Thad Cochran,U.S. Senate,,Republican,Marshall,4 Marianna,36,
Chris McDaniel,U.S. Senate,,Republican,Marshall,4 Marianna,43,
Thad Cochran,U.S. Senate,,Republican,Marshall,4 Victoria,44,
Chris McDaniel,U.S. Senate,,Republican,Marshall,4 Victoria,37,
Thad Cochran,U.S. Senate,,Republican,Marshall,4 Wall Hill,20,
Chris McDaniel,U.S. Senate,,Republican,Marshall,4 Wall Hill,40,
Thad Cochran,U.S. Senate,,Republican,Marshall,4 Warsaw,12,
Chris McDaniel,U.S. Senate,,Republican,Marshall,4 Warsaw,57,
Thad Cochran,U.S. Senate,,Republican,Marshall,4 Watson,34,
Chris McDaniel,U.S. Senate,,Republican,Marshall,4 Watson,82,
Thad Cochran,U.S. Senate,,Republican,Marshall,5 Bethlehem,23,
Chris McDaniel,U.S. Senate,,Republican,Marshall,5 Bethlehem,55,
Thad Cochran,U.S. Senate,,Republican,Marshall,5 Potts Camp,111,
Chris McDaniel,U.S. Senate,,Republican,Marshall,5 Potts Camp,113,
Thad Cochran,U.S. Senate,,Republican,Marshall,5 South Holly Springs,175,
Chris McDaniel,U.S. Senate,,Republican,Marshall,5 South Holly Springs,161,
Thad Cochran,U.S. Senate,,Republican,Marshall,5 Waterford,25,
Chris McDaniel,U.S. Senate,,Republican,Marshall,5 Waterford,87,
Thad Cochran,U.S. Senate,,Republican,Marshall,5 Cornersville,17,
Chris McDaniel,U.S. Senate,,Republican,Marshall,5 Cornersville,43,
Thad Cochran,U.S. Senate,,Republican,Marshall,,1029,
Chris McDaniel,U.S. Senate,,Republican,Marshall,,1943,TRUE
