candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Tunica,Banks/Hambrick,3,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Banks/Hambrick,9,
Thad Cochran,U.S. Senate,,Republican,Tunica,Courthouse,91,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Courthouse,21,
Thad Cochran,U.S. Senate,,Republican,Tunica,Evansville-Highway 61,34,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Evansville-Highway 61,7,
Thad Cochran,U.S. Senate,,Republican,Tunica,Justice Court Building,56,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Justice Court Building,12,
Thad Cochran,U.S. Senate,,Republican,Tunica,Mhoon Landing,6,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Mhoon Landing,13,
Thad Cochran,U.S. Senate,,Republican,Tunica,Prichard,7,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Prichard,6,
Thad Cochran,U.S. Senate,,Republican,Tunica,Robinsonville,19,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Robinsonville,11,
Thad Cochran,U.S. Senate,,Republican,Tunica,Supt. Of Education,56,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Supt. Of Education,16,
Thad Cochran,U.S. Senate,,Republican,Tunica,Tunica,46,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Tunica,9,
Thad Cochran,U.S. Senate,,Republican,Tunica,Two-Mile Lake,31,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Two-Mile Lake,17,
Thad Cochran,U.S. Senate,,Republican,Tunica,Watsonville,4,
Chris McDaniel,U.S. Senate,,Republican,Tunica,Watsonville,4,
Thad Cochran,U.S. Senate,,Republican,Tunica,West End Store,14,
Chris McDaniel,U.S. Senate,,Republican,Tunica,West End Store,4,
Thad Cochran,U.S. Senate,,Republican,Tunica,,367,TRUE
Chris McDaniel,U.S. Senate,,Republican,Tunica,,129,
