page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Brooksville,397,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Brooksville,190,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Brooksville,4,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Cliftonville,236,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Cliftonville,28,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Cliftonville,2,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,District 3 Central,403,
2,Thad Cochran,United States Senate,,Republican,Noxubee,District 3 Central,126,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,District 3 Central,2,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Earl Nash Gym,386,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Earl Nash Gym,172,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Earl Nash Gym,5,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Mashulaville,99,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Mashulaville,104,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Mashulaville,4,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Prairie Point,184,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Prairie Point,77,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Prairie Point,0,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Shuqualak,243,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Shuqualak,108,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Shuqualak,3,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Summerville,10,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Summerville,58,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Summerville,1,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,Vo-Tech,0,
2,Thad Cochran,United States Senate,,Republican,Noxubee,Vo-Tech,0,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,Vo-Tech,0,
2,Travis W. Childers,United States Senate,,Democrat,Noxubee,TOTAL,1958,
2,Thad Cochran,United States Senate,,Republican,Noxubee,TOTAL,863,
2,Shawn O'Hara,United States Senate,,Reform,Noxubee,TOTAL,21,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Brooksville,368,
2,Gregg Harper,U S House,3,Republican,Noxubee,Brooksville,185,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Brooksville,8,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Brooksville,3,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Cliftonville,185,
2,Gregg Harper,U S House,3,Republican,Noxubee,Cliftonville,26,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Cliftonville,1,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Cliftonville,5,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,District 3 Central,383,
2,Gregg Harper,U S House,3,Republican,Noxubee,District 3 Central,116,
2,Roger Gerrard,U S House,3,Independent,Noxubee,District 3 Central,5,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,District 3 Central,4,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Earl Nash Gym,357,
2,Gregg Harper,U S House,3,Republican,Noxubee,Earl Nash Gym,167,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Earl Nash Gym,2,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Earl Nash Gym,8,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Mashulaville,96,
2,Gregg Harper,U S House,3,Republican,Noxubee,Mashulaville,104,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Mashulaville,0,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Mashulaville,4,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Prairie Point,166,
2,Gregg Harper,U S House,3,Republican,Noxubee,Prairie Point,70,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Prairie Point,0,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Prairie Point,2,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Shuqualak,224,
2,Gregg Harper,U S House,3,Republican,Noxubee,Shuqualak,101,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Shuqualak,7,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Shuqualak,2,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Summerville,9,
2,Gregg Harper,U S House,3,Republican,Noxubee,Summerville,58,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Summerville,0,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Summerville,0,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,Vo-Tech,0,
2,Gregg Harper,U S House,3,Republican,Noxubee,Vo-Tech,0,
2,Roger Gerrard,U S House,3,Independent,Noxubee,Vo-Tech,0,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,Vo-Tech,0,
2,Douglas MacArthur (Doug) Magee,U S House,3,Democrat,Noxubee,TOTAL,1788,
2,Gregg Harper,U S House,3,Republican,Noxubee,TOTAL,827,
2,Roger Gerrard,U S House,3,Independent,Noxubee,TOTAL,23,
2,Barbara Dale Washer,U S House,3,Reform,Noxubee,TOTAL,28,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
