candidate,office,district,party,county,precinct,votes,winner
Thomas L. Carey,U.S. Senate,,Republican,Amite,Amite River,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Ariel,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Berwick,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Crosby,1,
Thomas L. Carey,U.S. Senate,,Republican,Amite,East Centreville,1,
Thomas L. Carey,U.S. Senate,,Republican,Amite,East Fork,1,
Thomas L. Carey,U.S. Senate,,Republican,Amite,East Gloster,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,East Liberty,1,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Gloster,2,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Homochitto,1,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Liberty,4,
Thomas L. Carey,U.S. Senate,,Republican,Amite,New Zion,2,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Oneil,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Riceville,2,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Smithdale,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,South Liberty,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Street,3,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Tangipahoa,1,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Tickfaw,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Walls,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,Zion Hill,0,
Thomas L. Carey,U.S. Senate,,Republican,Amite,,19,
Thad Cochran,U.S. Senate,,Republican,Amite,Amite River,12,
Thad Cochran,U.S. Senate,,Republican,Amite,Ariel,3,
Thad Cochran,U.S. Senate,,Republican,Amite,Berwick,2,
Thad Cochran,U.S. Senate,,Republican,Amite,Crosby,11,
Thad Cochran,U.S. Senate,,Republican,Amite,East Centreville,25,
Thad Cochran,U.S. Senate,,Republican,Amite,East Fork,70,
Thad Cochran,U.S. Senate,,Republican,Amite,East Gloster,22,
Thad Cochran,U.S. Senate,,Republican,Amite,East Liberty,29,
Thad Cochran,U.S. Senate,,Republican,Amite,Gloster,18,
Thad Cochran,U.S. Senate,,Republican,Amite,Homochitto,11,
Thad Cochran,U.S. Senate,,Republican,Amite,Liberty,51,
Thad Cochran,U.S. Senate,,Republican,Amite,New Zion,46,
Thad Cochran,U.S. Senate,,Republican,Amite,Oneil,20,
Thad Cochran,U.S. Senate,,Republican,Amite,Riceville,24,
Thad Cochran,U.S. Senate,,Republican,Amite,Smithdale,37,
Thad Cochran,U.S. Senate,,Republican,Amite,South Liberty,24,
Thad Cochran,U.S. Senate,,Republican,Amite,Street,19,
Thad Cochran,U.S. Senate,,Republican,Amite,Tangipahoa,79,
Thad Cochran,U.S. Senate,,Republican,Amite,Tickfaw,13,
Thad Cochran,U.S. Senate,,Republican,Amite,Walls,36,
Thad Cochran,U.S. Senate,,Republican,Amite,Zion Hill,53,
Thad Cochran,U.S. Senate,,Republican,Amite,,605,
Chris McDaniel,U.S. Senate,,Republican,Amite,Amite River,11,
Chris McDaniel,U.S. Senate,,Republican,Amite,Ariel,2,
Chris McDaniel,U.S. Senate,,Republican,Amite,Berwick,7,
Chris McDaniel,U.S. Senate,,Republican,Amite,Crosby,28,
Chris McDaniel,U.S. Senate,,Republican,Amite,East Centreville,31,
Chris McDaniel,U.S. Senate,,Republican,Amite,East Fork,79,
Chris McDaniel,U.S. Senate,,Republican,Amite,East Gloster,41,
