page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,United States Senate,,Democrat,Webster,Bellefontaine,18,
2,Thad Cochran,United States Senate,,Republican,Webster,Bellefontaine,118,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Bellefontaine,0,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Big Black,20,
2,Thad Cochran,United States Senate,,Republican,Webster,Big Black,132,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Big Black,3,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Bluff Springs,32,
2,Thad Cochran,United States Senate,,Republican,Webster,Bluff Springs,28,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Bluff Springs,0,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Cadaretta,10,
2,Thad Cochran,United States Senate,,Republican,Webster,Cadaretta,68,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Cadaretta,0,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Clarkson,11,
2,Thad Cochran,United States Senate,,Republican,Webster,Clarkson,133,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Clarkson,2,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Cumberland,39,
2,Thad Cochran,United States Senate,,Republican,Webster,Cumberland,116,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Cumberland,1,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Eupora No. 1,195,
2,Thad Cochran,United States Senate,,Republican,Webster,Eupora No. 1,238,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Eupora No. 1,3,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Eupora No. 2,28,
2,Thad Cochran,United States Senate,,Republican,Webster,Eupora No. 2,114,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Eupora No. 2,2,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Eupora No. 3,41,
2,Thad Cochran,United States Senate,,Republican,Webster,Eupora No. 3,97,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Eupora No. 3,1,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Fame,26,
2,Thad Cochran,United States Senate,,Republican,Webster,Fame,101,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Fame,4,
2,Travis W. Childers,United States Senate,,Democrat,Webster,Fay,11,
2,Thad Cochran,United States Senate,,Republican,Webster,Fay,66,
2,Shawn O'Hara,United States Senate,,Reform,Webster,Fay,3,
3,Travis W. Childers,United States Senate,,Democrat,Webster,Grady,35,
3,Thad Cochran,United States Senate,,Republican,Webster,Grady,94,
3,Shawn O'Hara,United States Senate,,Reform,Webster,Grady,0,
3,Travis W. Childers,United States Senate,,Democrat,Webster,Maben,56,
3,Thad Cochran,United States Senate,,Republican,Webster,Maben,157,
3,Shawn O'Hara,United States Senate,,Reform,Webster,Maben,6,
3,Travis W. Childers,United States Senate,,Democrat,Webster,Mantee,29,
3,Thad Cochran,United States Senate,,Republican,Webster,Mantee,170,
