page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Beaverdam,96,
2,Thad Cochran,United States Senate,,Republican,Clarke,Beaverdam,30,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Beaverdam,1,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Carmichael,31,
2,Thad Cochran,United States Senate,,Republican,Clarke,Carmichael,94,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Carmichael,4,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Desoto,53,
2,Thad Cochran,United States Senate,,Republican,Clarke,Desoto,59,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Desoto,0,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,East Quitman,84,
2,Thad Cochran,United States Senate,,Republican,Clarke,East Quitman,563,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,East Quitman,18,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Energy,14,
2,Thad Cochran,United States Senate,,Republican,Clarke,Energy,105,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Energy,2,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Enterprise,106,
2,Thad Cochran,United States Senate,,Republican,Clarke,Enterprise,519,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Enterprise,15,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Hopewell,43,
2,Thad Cochran,United States Senate,,Republican,Clarke,Hopewell,35,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Hopewell,0,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Harmony Dist. 1,15,
2,Thad Cochran,United States Senate,,Republican,Clarke,Harmony Dist. 1,20,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Harmony Dist. 1,4,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Harmony Dist. 2,22,
2,Thad Cochran,United States Senate,,Republican,Clarke,Harmony Dist. 2,74,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Harmony Dist. 2,4,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Langsdale,16,
2,Thad Cochran,United States Senate,,Republican,Clarke,Langsdale,11,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Langsdale,1,
2,Travis W. Childers,United States Senate,,Democrat,Clarke,Manassa,8,
2,Thad Cochran,United States Senate,,Republican,Clarke,Manassa,60,
2,Shawn O'Hara,United States Senate,,Reform,Clarke,Manassa,0,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,North Quitman,31,
3,Thad Cochran,United States Senate,,Republican,Clarke,North Quitman,141,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,North Quitman,4,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Oakgrove,69,
3,Thad Cochran,United States Senate,,Republican,Clarke,Oakgrove,32,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Oakgrove,3,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Pachuta,72,
3,Thad Cochran,United States Senate,,Republican,Clarke,Pachuta,39,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Pachuta,7,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Rolling Creek,15,
3,Thad Cochran,United States Senate,,Republican,Clarke,Rolling Creek,99,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Rolling Creek,5,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Shubuta,188,
3,Thad Cochran,United States Senate,,Republican,Clarke,Shubuta,67,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Shubuta,4,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Snell,6,
3,Thad Cochran,United States Senate,,Republican,Clarke,Snell,98,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Snell,3,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Souinlovie,20,
3,Thad Cochran,United States Senate,,Republican,Clarke,Souinlovie,69,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Souinlovie,1,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,South Quitman,175,
3,Thad Cochran,United States Senate,,Republican,Clarke,South Quitman,112,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,South Quitman,1,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Springs,37,
3,Thad Cochran,United States Senate,,Republican,Clarke,Springs,38,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Springs,5,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Stonewall Dist. 3,48,
3,Thad Cochran,United States Senate,,Republican,Clarke,Stonewall Dist. 3,159,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Stonewall Dist. 3,8,
3,Travis W. Childers,United States Senate,,Democrat,Clarke,Stonewall Dist. 1,95,
3,Thad Cochran,United States Senate,,Republican,Clarke,Stonewall Dist. 1,43,
3,Shawn O'Hara,United States Senate,,Reform,Clarke,Stonewall Dist. 1,0,
4,Travis W. Childers,United States Senate,,Democrat,Clarke,Union,31,
4,Thad Cochran,United States Senate,,Republican,Clarke,Union,295,
4,Shawn O'Hara,United States Senate,,Reform,Clarke,Union,8,
4,Travis W. Childers,United States Senate,,Democrat,Clarke,TOTAL,1275,
4,Thad Cochran,United States Senate,,Republican,Clarke,TOTAL,2762,
4,Shawn O'Hara,United States Senate,,Reform,Clarke,TOTAL,98,
2,Roger Gerrard,U.S. House,3,Independent,Clarke,Beaverdam,6,
2,Gregg Harper,U.S. House,3,Republican,Clarke,Beaverdam,35,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Beaverdam,73,
2,Barbara Dale Washer,U.S. House,3,Reform,Clarke,Beaverdam,1,
2,Roger Gerrard,U.S. House,3,Independent,Clarke,Carmichael,X,
2,Gregg Harper,U.S. House,3,Republican,Clarke,Carmichael,X,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Carmichael,X,
2,Barbara Dale Washer,U.S. House,3,Reform,Clarke,Carmichael,X,
2,Roger Gerrard,U.S. House,3,Independent,Clarke,Desoto,2,
2,Gregg Harper,U.S. House,3,Republican,Clarke,Desoto,58,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Clarke,Desoto,50,
2,Barbara Dale Washer,U.S. House,3,Reform,Clarke,Desoto,1,
2,Roger Gerrard,U.S. House,3,Independent,Clarke,East Quitman,7,
2,Gregg Harper,U.S. House,3,Republican,Clarke,East Quitman,619,
