candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Montgomery,Duck Hill,57,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Duck Hill,81,
Thad Cochran,U.S. Senate,,Republican,Montgomery,East Winona,48,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,East Winona,31,
Thad Cochran,U.S. Senate,,Republican,Montgomery,Kilmichael,65,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Kilmichael,58,
Thad Cochran,U.S. Senate,,Republican,Montgomery,Lodi,8,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Lodi,8,
Thad Cochran,U.S. Senate,,Republican,Montgomery,Mt. Pisgah,23,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Mt. Pisgah,41,
Thad Cochran,U.S. Senate,,Republican,Montgomery,Nations,37,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Nations,57,
Thad Cochran,U.S. Senate,,Republican,Montgomery,North Duck Hill,17,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,North Duck Hill,21,
Thad Cochran,U.S. Senate,,Republican,Montgomery,North Kilmichael,1,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,North Kilmichael,5,
Thad Cochran,U.S. Senate,,Republican,Montgomery,North Mt Pisgah Sweethome,16,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,North Mt Pisgah Sweethome,18,
Thad Cochran,U.S. Senate,,Republican,Montgomery,North Winona,190,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,North Winona,97,
Thad Cochran,U.S. Senate,,Republican,Montgomery,Poplar Creek,11,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Poplar Creek,28,
Thad Cochran,U.S. Senate,,Republican,Montgomery,South Winona,63,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,South Winona,31,
Thad Cochran,U.S. Senate,,Republican,Montgomery,Southeast Winona,20,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Southeast Winona,20,
Thad Cochran,U.S. Senate,,Republican,Montgomery,Stewart,17,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,Stewart,18,
Thad Cochran,U.S. Senate,,Republican,Montgomery,West Winona,97,
Chris McDaniel,U.S. Senate,,Republican,Montgomery,West Winona,101,
Thad Cochran,U.S. Senate,,Republican,Montgomery,,670,TRUE
Chris McDaniel,U.S. Senate,,Republican,Montgomery,,615,
