candidate,office,district,party,county,precinct,votes,winner
Thad Cochran,U.S. Senate,,Republican,Sunflower,11-Inverness,207,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,11-Inverness,53,
Thad Cochran,U.S. Senate,,Republican,Sunflower,12-Moorhead,59,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,12-Moorhead,16,
Thad Cochran,U.S. Senate,,Republican,Sunflower,13-Indianola #1 Southeast,2,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,13-Indianola #1 Southeast,0,
Thad Cochran,U.S. Senate,,Republican,Sunflower,22-Indianola #2 East,24,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,22-Indianola #2 East,2,
Thad Cochran,U.S. Senate,,Republican,Sunflower,22-Indianola #2 West,101,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,22-Indianola #2 West,32,
Thad Cochran,U.S. Senate,,Republican,Sunflower,31-Indianola #3 South,259,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,31-Indianola #3 South,76,
Thad Cochran,U.S. Senate,,Republican,Sunflower,32-Indianola #3 North,55,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,32-Indianola #3 North,25,
Thad Cochran,U.S. Senate,,Republican,Sunflower,33-Indianola #3 Northeast,90,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,33-Indianola #3 Northeast,41,
Thad Cochran,U.S. Senate,,Republican,Sunflower,41-Fairview-Hale,32,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,41-Fairview-Hale,11,
Thad Cochran,U.S. Senate,,Republican,Sunflower,42-Boyer-Linn,62,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,42-Boyer-Linn,26,
Thad Cochran,U.S. Senate,,Republican,Sunflower,43-Doddsville,16,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,43-Doddsville,5,
Thad Cochran,U.S. Senate,,Republican,Sunflower,44-Ruleville,57,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,44-Ruleville,14,
Thad Cochran,U.S. Senate,,Republican,Sunflower,45-Sunflower 4,50,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,45-Sunflower 4,15,
Thad Cochran,U.S. Senate,,Republican,Sunflower,51-Ruleville North,57,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,51-Ruleville North,23,
Thad Cochran,U.S. Senate,,Republican,Sunflower,52-Sunflower Plantation,17,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,52-Sunflower Plantation,27,
Thad Cochran,U.S. Senate,,Republican,Sunflower,53-Rome,6,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,53-Rome,13,
Thad Cochran,U.S. Senate,,Republican,Sunflower,54-Drew,93,
Chris McDaniel,U.S. Senate,,Republican,Sunflower,54-Drew,49,
Thad Cochran,U.S. Senate,,Republican,Sunflower,,1187,TRUE
Chris McDaniel,U.S. Senate,,Republican,Sunflower,,428,
