candidate,office,district,party,county,precinct,votes,winner
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,235 - Daleville,8,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,235 - Daleville,12,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,235 - Daleville,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,235 - Daleville,9,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,235 - Daleville,24,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,235 - Daleville,13,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,237 - East Lauderdale,23,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,237 - East Lauderdale,15,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,237 - East Lauderdale,14,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,237 - East Lauderdale,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,237 - East Lauderdale,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,237 - East Lauderdale,29,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,237 - East Lauderdale,15,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,238 - Marion,17,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,238 - Marion,5,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,238 - Marion,12,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,238 - Marion,3,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,238 - Marion,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,238 - Marion,13,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,238 - Marion,11,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,240 - Kewanee,8,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,240 - Kewanee,7,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,240 - Kewanee,1,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,240 - Kewanee,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,240 - Kewanee,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,240 - Kewanee,8,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,240 - Kewanee,5,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,254 - Russell,12,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,254 - Russell,10,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,254 - Russell,12,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,254 - Russell,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,254 - Russell,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,254 - Russell,18,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,254 - Russell,8,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,262 - Toomsuba,13,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,262 - Toomsuba,2,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,262 - Toomsuba,7,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,262 - Toomsuba,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,262 - Toomsuba,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,262 - Toomsuba,12,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,262 - Toomsuba,2,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,303 - Three,43,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,303 - Three,25,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,303 - Three,22,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,303 - Three,4,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,303 - Three,11,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,303 - Three,46,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,303 - Three,29,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,313 - Thirteen,27,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,313 - Thirteen,11,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,313 - Thirteen,9,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,313 - Thirteen,2,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,313 - Thirteen,6,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,313 - Thirteen,32,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,313 - Thirteen,7,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,329 - Center Hill,15,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,329 - Center Hill,2,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,329 - Center Hill,0,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,329 - Center Hill,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,329 - Center Hill,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,329 - Center Hill,10,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,329 - Center Hill,3,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,331 - Collinsville,11,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,331 - Collinsville,7,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,331 - Collinsville,6,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,331 - Collinsville,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,331 - Collinsville,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,331 - Collinsville,9,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,331 - Collinsville,9,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,343 - Martin,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,343 - Martin,2,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,343 - Martin,1,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,343 - Martin,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,343 - Martin,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,343 - Martin,6,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,343 - Martin,0,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,361 - Suqualena,13,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,361 - Suqualena,8,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,361 - Suqualena,5,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,361 - Suqualena,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,361 - Suqualena,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,361 - Suqualena,11,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,361 - Suqualena,10,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,366 - West Lauderdale,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,366 - West Lauderdale,0,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,366 - West Lauderdale,0,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,366 - West Lauderdale,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,366 - West Lauderdale,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,366 - West Lauderdale,0,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,366 - West Lauderdale,0,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,407 - Seven,19,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,407 - Seven,10,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,407 - Seven,10,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,407 - Seven,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,407 - Seven,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,407 - Seven,19,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,407 - Seven,13,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,408 - Eight,33,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,408 - Eight,16,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,408 - Eight,11,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,408 - Eight,2,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,408 - Eight,9,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,408 - Eight,21,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,408 - Eight,23,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,409 - Nine,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,409 - Nine,7,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,409 - Nine,5,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,409 - Nine,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,409 - Nine,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,409 - Nine,8,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,409 - Nine,5,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,410 - Ten,1,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,410 - Ten,6,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,410 - Ten,7,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,410 - Ten,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,410 - Ten,3,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,410 - Ten,7,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,410 - Ten,3,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,411 - Eleven,20,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,411 - Eleven,7,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,411 - Eleven,5,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,411 - Eleven,3,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,411 - Eleven,5,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,411 - Eleven,17,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,411 - Eleven,6,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,412 - Twelve,64,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,412 - Twelve,24,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,412 - Twelve,35,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,412 - Twelve,2,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,412 - Twelve,16,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,412 - Twelve,61,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,412 - Twelve,33,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,415 - Fifteen,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,415 - Fifteen,2,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,415 - Fifteen,5,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,415 - Fifteen,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,415 - Fifteen,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,415 - Fifteen,5,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,415 - Fifteen,4,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,420 - Twenty,30,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,420 - Twenty,7,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,420 - Twenty,9,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,420 - Twenty,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,420 - Twenty,7,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,420 - Twenty,24,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,420 - Twenty,9,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,450 - Pickard,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,450 - Pickard,4,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,450 - Pickard,3,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,450 - Pickard,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,450 - Pickard,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,450 - Pickard,4,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,450 - Pickard,2,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,517 - Seventeen,10,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,517 - Seventeen,2,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,517 - Seventeen,2,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,517 - Seventeen,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,517 - Seventeen,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,517 - Seventeen,9,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,517 - Seventeen,4,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,525 - Alamucha,7,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,525 - Alamucha,5,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,525 - Alamucha,1,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,525 - Alamucha,1,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,525 - Alamucha,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,525 - Alamucha,4,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,525 - Alamucha,3,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,528 - Causeyville,0,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,528 - Causeyville,0,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,528 - Causeyville,0,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,528 - Causeyville,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,528 - Causeyville,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,528 - Causeyville,0,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,528 - Causeyville,0,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,530 - Clarkdale,2,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,530 - Clarkdale,2,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,530 - Clarkdale,1,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,530 - Clarkdale,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,530 - Clarkdale,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,530 - Clarkdale,3,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,530 - Clarkdale,2,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,544 - Meehan,5,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,544 - Meehan,0,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,544 - Meehan,2,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,544 - Meehan,3,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,544 - Meehan,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,544 - Meehan,7,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,544 - Meehan,1,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,549 - Odom,15,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,549 - Odom,5,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,549 - Odom,7,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,549 - Odom,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,549 - Odom,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,549 - Odom,12,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,549 - Odom,7,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,560 - South Nellieburg,4,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,560 - South Nellieburg,3,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,560 - South Nellieburg,0,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,560 - South Nellieburg,2,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,560 - South Nellieburg,2,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,560 - South Nellieburg,4,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,560 - South Nellieburg,2,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,563 - Valley,6,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,563 - Valley,0,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,563 - Valley,0,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,563 - Valley,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,563 - Valley,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,563 - Valley,3,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,563 - Valley,0,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,564 - Vimville,17,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,564 - Vimville,9,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,564 - Vimville,6,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,564 - Vimville,2,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,564 - Vimville,4,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,564 - Vimville,22,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,564 - Vimville,3,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,565 - Whynot,1,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,565 - Whynot,1,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,565 - Whynot,0,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,565 - Whynot,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,565 - Whynot,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,565 - Whynot,0,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,565 - Whynot,0,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,567 - Zero,12,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,567 - Zero,3,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,567 - Zero,4,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,567 - Zero,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,567 - Zero,0,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,567 - Zero,10,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,567 - Zero,7,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,583 - Mt Gilead,6,
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,583 - Mt Gilead,0,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,583 - Mt Gilead,5,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,583 - Mt Gilead,0,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,583 - Mt Gilead,1,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,583 - Mt Gilead,6,
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,583 - Mt Gilead,4,
Travis W. Childers,U.S. Senate,,Democrat,Lauderdale,,732,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Lauderdale,,287,
Bill Marcy,U.S. Senate,,Democrat,Lauderdale,,312,
Jonathan Rawl,U.S. Senate,,Democrat,Lauderdale,,43,
Jim Lilijeberg,U.S. House,3,Democrat,Lauderdale,,186,
Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Lauderdale,,668,TRUE
Dennis C. Quinn,U.S. House,3,Democrat,Lauderdale,,333,
