page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Centreville 1st 1020,164,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Centreville 1st 1020,53,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Centreville 1st 1020,1,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Centreville 3rd 3010,204,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Centreville 3rd 3010,191,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Centreville 3rd 3010,6,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Cold Springs 4020,40,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Cold Springs 4020,76,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Cold Springs 4020,1,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Fort Adams 2020,77,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Fort Adams 2020,44,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Fort Adams 2020,2,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Longmire 5020,84,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Longmire 5020,114,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Longmire 5020,5,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Woodville 5th 5010,101,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Woodville 5th 5010,132,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Woodville 5th 5010,5,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Woodville 4th 4010,280,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Woodville 4th 4010,73,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Woodville 4th 4010,3,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Woodville 1010,105,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Woodville 1010,107,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Woodville 1010,1,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,Woodville 2nd 2010,212,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,Woodville 2nd 2010,51,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,Woodville 2nd 2010,1,
2,Travis W. Childers,United States Senate,,Democrat,Wilkinson,TOTAL,1267,
2,Thad Cochran,United States Senate,,Republican,Wilkinson,TOTAL,841,
2,Shawn O'Hara,United States Senate,,Reform,Wilkinson,TOTAL,25,
2,Roger Gerrard,U.S. House,3,Independent,Wilkinson,Centreville 1st 1020,5,
