page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Arlington,28,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Arlington,144,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Arlington,5,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Bogue Chitto,12,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Bogue Chitto,28,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Bogue Chitto,1,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Burnside,118,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Burnside,93,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Burnside,4,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Center,25,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Center,140,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Center,4,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,County Line,12,
2,Thad Cochran,United States Senate,,Republican,Neshoba,County Line,189,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,County Line,4,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Deemer,16,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Deemer,94,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Deemer,5,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Dixon,92,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Dixon,147,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Dixon,1,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,East Neshoba,91,
2,Thad Cochran,United States Senate,,Republican,Neshoba,East Neshoba,58,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,East Neshoba,5,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Fairview,15,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Fairview,76,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Fairview,1,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Forestdale,32,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Forestdale,131,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Forestdale,1,
2,Travis W. Childers,United States Senate,,Democrat,Neshoba,Fork,17,
2,Thad Cochran,United States Senate,,Republican,Neshoba,Fork,109,
2,Shawn O'Hara,United States Senate,,Reform,Neshoba,Fork,2,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Fusky,11,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Fusky,138,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Fusky,8,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Hays,28,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Hays,149,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Hays,4,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Herbert,10,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Herbert,139,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Herbert,0,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Hope,22,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Hope,88,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Hope,2,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,House,47,
3,Thad Cochran,United States Senate,,Republican,Neshoba,House,226,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,House,3,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Mcdonald,25,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Mcdonald,266,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Mcdonald,8,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Neshoba,31,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Neshoba,159,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Neshoba,6,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,North Bend,33,
3,Thad Cochran,United States Senate,,Republican,Neshoba,North Bend,205,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,North Bend,7,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Northeast Philadelphia,134,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Northeast Philadelphia,652,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Northeast Philadelphia,22,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Northwest Philadelphia,479,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Northwest Philadelphia,157,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Northwest Philadelphia,6,
3,Travis W. Childers,United States Senate,,Democrat,Neshoba,Pearl River,39,
3,Thad Cochran,United States Senate,,Republican,Neshoba,Pearl River,103,
3,Shawn O'Hara,United States Senate,,Reform,Neshoba,Pearl River,5,
4,Travis W. Childers,United States Senate,,Democrat,Neshoba,South Philadelphia,12,
4,Thad Cochran,United States Senate,,Republican,Neshoba,South Philadelphia,85,
4,Shawn O'Hara,United States Senate,,Reform,Neshoba,South Philadelphia,0,
4,Travis W. Childers,United States Senate,,Democrat,Neshoba,Southeast Philadelphia,112,
4,Thad Cochran,United States Senate,,Republican,Neshoba,Southeast Philadelphia,588,
4,Shawn O'Hara,United States Senate,,Reform,Neshoba,Southeast Philadelphia,7,
4,Travis W. Childers,United States Senate,,Democrat,Neshoba,Tucker - District One,12,
4,Thad Cochran,United States Senate,,Republican,Neshoba,Tucker - District One,14,
4,Shawn O'Hara,United States Senate,,Reform,Neshoba,Tucker - District One,1,
4,Travis W. Childers,United States Senate,,Democrat,Neshoba,Tucker - District Three,19,
4,Thad Cochran,United States Senate,,Republican,Neshoba,Tucker - District Three,233,
4,Shawn O'Hara,United States Senate,,Reform,Neshoba,Tucker - District Three,1,
4,Travis W. Childers,United States Senate,,Democrat,Neshoba,Zephyrhill,23,
4,Thad Cochran,United States Senate,,Republican,Neshoba,Zephyrhill,115,
4,Shawn O'Hara,United States Senate,,Reform,Neshoba,Zephyrhill,6,
4,Travis W. Childers,United States Senate,,Democrat,Neshoba,TOTAL,1495,
4,Thad Cochran,United States Senate,,Republican,Neshoba,TOTAL,4526,
4,Shawn O'Hara,United States Senate,,Reform,Neshoba,TOTAL,119,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Arlington,162,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Arlington,6,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Arlington,7,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Arlington,4,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Bogue Chitto,29,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Bogue Chitto,8,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Bogue Chitto,2,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Bogue Chitto,1,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Burnside,102,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Burnside,105,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Burnside,2,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Burnside,2,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Center,145,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Center,18,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Center,2,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Center,1,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,County Line,196,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,County Line,4,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,County Line,2,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,County Line,2,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Deemer,104,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Deemer,8,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Deemer,2,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Deemer,0,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Dixon,156,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Dixon,58,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Dixon,3,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Dixon,5,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,East Neshoba,62,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,East Neshoba,87,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,East Neshoba,3,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,East Neshoba,0,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Fairview,76,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Fairview,11,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Fairview,2,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Fairview,1,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Forestdale,138,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Forestdale,23,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Forestdale,2,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Forestdale,1,
2,Gregg Harper,U.S. House,3,Republican,Neshoba,Fork,124,
2,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Fork,3,
2,Roger Gerrard,U.S. House,3,Independent,Neshoba,Fork,1,
2,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Fork,1,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Fusky,148,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Fusky,6,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Fusky,1,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Fusky,1,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Hays,149,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Hays,22,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Hays,3,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Hays,6,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Herbert,138,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Herbert,6,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Herbert,1,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Herbert,0,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Hope,87,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Hope,16,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Hope,1,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Hope,3,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,House,248,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,House,24,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,House,4,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,House,1,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Mcdonald,274,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Mcdonald,16,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Mcdonald,8,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Mcdonald,1,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Neshoba,160,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Neshoba,16,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Neshoba,9,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Neshoba,4,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,North Bend,221,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,North Bend,12,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,North Bend,8,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,North Bend,3,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Northeast Philadelphia,713,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Northeast Philadelphia,81,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Northeast Philadelphia,12,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Northeast Philadelphia,5,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Northwest Philadelphia,145,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Northwest Philadelphia,470,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Northwest Philadelphia,8,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Northwest Philadelphia,7,
3,Gregg Harper,U.S. House,3,Republican,Neshoba,Pearl River,96,
3,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Pearl River,43,
3,Roger Gerrard,U.S. House,3,Independent,Neshoba,Pearl River,2,
3,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Pearl River,8,
4,Gregg Harper,U.S. House,3,Republican,Neshoba,South Philadelphia,90,
4,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,South Philadelphia,5,
4,Roger Gerrard,U.S. House,3,Independent,Neshoba,South Philadelphia,0,
4,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,South Philadelphia,1,
4,Gregg Harper,U.S. House,3,Republican,Neshoba,Southeast Philadelphia,615,
4,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Southeast Philadelphia,74,
4,Roger Gerrard,U.S. House,3,Independent,Neshoba,Southeast Philadelphia,14,
4,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Southeast Philadelphia,6,
4,Gregg Harper,U.S. House,3,Republican,Neshoba,Tucker - District One,13,
4,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Tucker - District One,11,
4,Roger Gerrard,U.S. House,3,Independent,Neshoba,Tucker - District One,1,
4,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Tucker - District One,1,
4,Gregg Harper,U.S. House,3,Republican,Neshoba,Tucker - District Three,238,
4,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Tucker - District Three,11,
4,Roger Gerrard,U.S. House,3,Independent,Neshoba,Tucker - District Three,2,
4,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Tucker - District Three,0,
4,Gregg Harper,U.S. House,3,Republican,Neshoba,Zephyrhill,122,
4,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,Zephyrhill,17,
4,Roger Gerrard,U.S. House,3,Independent,Neshoba,Zephyrhill,3,
4,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,Zephyrhill,1,
4,Gregg Harper,U.S. House,3,Republican,Neshoba,TOTAL,4751,
4,Douglas MacArthur (Doug) Magee,U.S. House,3,Democrat,Neshoba,TOTAL,1161,
4,Roger Gerrard,U.S. House,3,Independent,Neshoba,TOTAL,105,
4,Barbara Dale Washer,U.S. House,3,Reform,Neshoba,TOTAL,66,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
