candidate,office,district,party,county,precinct,votes,winner
Damien Fairconetue,U.S. House,2,Democrat,Yalobusha,Five Scuna - Vann's Mill,0,
Bennie G. Thompson,U.S. House,2,Democrat,Yalobusha,Five Scuna - Vann's Mill,25,
Travis W. Childers,U.S. Senate,,Democrat,Yalobusha,Five Tillatoba,19,
William Bond Compton Jr.,U.S. Senate,,Democrat,Yalobusha,Five Tillatoba,1,
Bill Marcy,U.S. Senate,,Democrat,Yalobusha,Five Tillatoba,0,
Jonathan Rawl,U.S. Senate,,Democrat,Yalobusha,Five Tillatoba,0,
Damien Fairconetue,U.S. House,2,Democrat,Yalobusha,Five Tillatoba,2,
Bennie G. Thompson,U.S. House,2,Democrat,Yalobusha,Five Tillatoba,18,
Travis W. Childers,U.S. Senate,,Democrat,Yalobusha,Four Coffeeville,109,
William Bond Compton Jr.,U.S. Senate,,Democrat,Yalobusha,Four Coffeeville,0,
Bill Marcy,U.S. Senate,,Democrat,Yalobusha,Four Coffeeville,2,
Jonathan Rawl,U.S. Senate,,Democrat,Yalobusha,Four Coffeeville,3,
Damien Fairconetue,U.S. House,2,Democrat,Yalobusha,Four Coffeeville,1,
Bennie G. Thompson,U.S. House,2,Democrat,Yalobusha,Four Coffeeville,116,
Travis W. Childers,U.S. Senate,,Democrat,Yalobusha,Four Oakland,139,
William Bond Compton Jr.,U.S. Senate,,Democrat,Yalobusha,Four Oakland,5,
Bill Marcy,U.S. Senate,,Democrat,Yalobusha,Four Oakland,4,
Jonathan Rawl,U.S. Senate,,Democrat,Yalobusha,Four Oakland,1,
Damien Fairconetue,U.S. House,2,Democrat,Yalobusha,Four Oakland,7,
Bennie G. Thompson,U.S. House,2,Democrat,Yalobusha,Four Oakland,146,
Travis W. Childers,U.S. Senate,,Democrat,Yalobusha,Three North West,31,
William Bond Compton Jr.,U.S. Senate,,Democrat,Yalobusha,Three North West,0,
Bill Marcy,U.S. Senate,,Democrat,Yalobusha,Three North West,5,
Jonathan Rawl,U.S. Senate,,Democrat,Yalobusha,Three North West,0,
Damien Fairconetue,U.S. House,2,Democrat,Yalobusha,Three North West,0,
Bennie G. Thompson,U.S. House,2,Democrat,Yalobusha,Three North West,36,
Travis W. Childers,U.S. Senate,,Democrat,Yalobusha,Three Sylva Rena,55,
William Bond Compton Jr.,U.S. Senate,,Democrat,Yalobusha,Three Sylva Rena,0,
Bill Marcy,U.S. Senate,,Democrat,Yalobusha,Three Sylva Rena,1,
Jonathan Rawl,U.S. Senate,,Democrat,Yalobusha,Three Sylva Rena,1,
Damien Fairconetue,U.S. House,2,Democrat,Yalobusha,Three Sylva Rena,6,
Bennie G. Thompson,U.S. House,2,Democrat,Yalobusha,Three Sylva Rena,51,
Travis W. Childers,U.S. Senate,,Democrat,Yalobusha,,747,TRUE
William Bond Compton Jr.,U.S. Senate,,Democrat,Yalobusha,,19,
Bill Marcy,U.S. Senate,,Democrat,Yalobusha,,25,
Jonathan Rawl,U.S. Senate,,Democrat,Yalobusha,,13,
Damien Fairconetue,U.S. House,2,Democrat,Yalobusha,,53,
Bennie G. Thompson,U.S. House,2,Democrat,Yalobusha,,757,TRUE
