candidate,office,district,party,county,precinct,votes
Brian Flowers,U.S. House,2,REP,Panola,Batesville Courthouse,677
Bennie G Thompson,U.S. House,2,DEM,Panola,Batesville Courthouse,262
Brian Flowers,U.S. House,2,REP,Panola,Blackjack Community Center,411
Bennie G Thompson,U.S. House,2,DEM,Panola,Blackjack Community Center,135
Brian Flowers,U.S. House,2,REP,Panola,Cliff Finch Building,238
Bennie G Thompson,U.S. House,2,DEM,Panola,Cliff Finch Building,46
Brian Flowers,U.S. House,2,REP,Panola,Como Library,256
Bennie G Thompson,U.S. House,2,DEM,Panola,Como Library,350
Brian Flowers,U.S. House,2,REP,Panola,Courtland Baptist Church,199
Bennie G Thompson,U.S. House,2,DEM,Panola,Courtland Baptist Church,352
Brian Flowers,U.S. House,2,REP,Panola,Crenshaw Fire Station,67
Bennie G Thompson,U.S. House,2,DEM,Panola,Crenshaw Fire Station,103
Brian Flowers,U.S. House,2,REP,Panola,Crowder Wastewater Treatment Building,23
Bennie G Thompson,U.S. House,2,DEM,Panola,Crowder Wastewater Treatment Building,67
Brian Flowers,U.S. House,2,REP,Panola,Enon Water Building,48
Bennie G Thompson,U.S. House,2,DEM,Panola,Enon Water Building,25
Brian Flowers,U.S. House,2,REP,Panola,Eureka Community Center,432
Bennie G Thompson,U.S. House,2,DEM,Panola,Eureka Community Center,90
Brian Flowers,U.S. House,2,REP,Panola,Longtown Fire Station,59
Bennie G Thompson,U.S. House,2,DEM,Panola,Longtown Fire Station,63
Brian Flowers,U.S. House,2,REP,Panola,Macedonia Concord Community Center,73
Bennie G Thompson,U.S. House,2,DEM,Panola,Macedonia Concord Community Center,321
Brian Flowers,U.S. House,2,REP,Panola,Mt. Olivet Fire Dept.,368
Bennie G Thompson,U.S. House,2,DEM,Panola,Mt. Olivet Fire Dept.,154
Brian Flowers,U.S. House,2,REP,Panola,Panola County Extension Building,249
Bennie G Thompson,U.S. House,2,DEM,Panola,Panola County Extension Building,61
Brian Flowers,U.S. House,2,REP,Panola,Patton Lane Community Center,49
Bennie G Thompson,U.S. House,2,DEM,Panola,Patton Lane Community Center,329
Brian Flowers,U.S. House,2,REP,Panola,Pleasant Grove Fire Station,80
Bennie G Thompson,U.S. House,2,DEM,Panola,Pleasant Grove Fire Station,37
Brian Flowers,U.S. House,2,REP,Panola,Pope Hosanna Church,321
Bennie G Thompson,U.S. House,2,DEM,Panola,Pope Hosanna Church,131
Brian Flowers,U.S. House,2,REP,Panola,Sardis Courthouse,199
Bennie G Thompson,U.S. House,2,DEM,Panola,Sardis Courthouse,264
Brian Flowers,U.S. House,2,REP,Panola,Sardis Lake Fire Department,58
Bennie G Thompson,U.S. House,2,DEM,Panola,Sardis Lake Fire Department,68
Brian Flowers,U.S. House,2,REP,Panola,Sardis Library,145
Bennie G Thompson,U.S. House,2,DEM,Panola,Sardis Library,336
Brian Flowers,U.S. House,2,REP,Panola,Tocowa Community Center,361
Bennie G Thompson,U.S. House,2,DEM,Panola,Tocowa Community Center,39
Brian Flowers,U.S. House,2,REP,Panola,Union Fire Station,157
Bennie G Thompson,U.S. House,2,DEM,Panola,Union Fire Station,97
