candidate,office,district,party,county,precinct,votes
Brian Flowers,U.S. House,2,R,Sunflower,11 - Inverness,249
Bennie G Thompson,U.S. House,2,D,Sunflower,11 - Inverness,168
Brian Flowers,U.S. House,2,R,Sunflower,12 - Moorhead,58
Bennie G Thompson,U.S. House,2,D,Sunflower,12 - Moorhead,287
Brian Flowers,U.S. House,2,R,Sunflower,13 - Indianola #1 Southeast,3
Bennie G Thompson,U.S. House,2,D,Sunflower,13 - Indianola #1 Southeast,197
Brian Flowers,U.S. House,2,R,Sunflower,21 - Indianola #2 West,89
Bennie G Thompson,U.S. House,2,D,Sunflower,21 - Indianola #2 West,234
Brian Flowers,U.S. House,2,R,Sunflower,22 - Indianola #2 East,21
Bennie G Thompson,U.S. House,2,D,Sunflower,22 - Indianola #2 East,757
Brian Flowers,U.S. House,2,R,Sunflower,31 - Indianola #3 South,237
Bennie G Thompson,U.S. House,2,D,Sunflower,31 - Indianola #3 South,244
Brian Flowers,U.S. House,2,R,Sunflower,32 - Indianola #3 North,93
Bennie G Thompson,U.S. House,2,D,Sunflower,32 - Indianola #3 North,86
Brian Flowers,U.S. House,2,R,Sunflower,33 - Indianola #3 Northeast,126
Bennie G Thompson,U.S. House,2,D,Sunflower,33 - Indianola #3 Northeast,101
Brian Flowers,U.S. House,2,R,Sunflower,41 - Fairview-Hale,49
Bennie G Thompson,U.S. House,2,D,Sunflower,41 - Fairview-Hale,9
Brian Flowers,U.S. House,2,R,Sunflower,42 - Boyer-Linn,102
Bennie G Thompson,U.S. House,2,D,Sunflower,42 - Boyer-Linn,91
Brian Flowers,U.S. House,2,R,Sunflower,43 - Doddsville,14
Bennie G Thompson,U.S. House,2,D,Sunflower,43 - Doddsville,37
Brian Flowers,U.S. House,2,R,Sunflower,44 - Ruleville,46
Bennie G Thompson,U.S. House,2,D,Sunflower,44 - Ruleville,356
Brian Flowers,U.S. House,2,R,Sunflower,45 - Sunflower 4,42
Bennie G Thompson,U.S. House,2,D,Sunflower,45 - Sunflower 4,178
Brian Flowers,U.S. House,2,R,Sunflower,51 - Ruleville North,140
Bennie G Thompson,U.S. House,2,D,Sunflower,51 - Ruleville North,80
Brian Flowers,U.S. House,2,R,Sunflower,52 - Sunflower Plantation,79
Bennie G Thompson,U.S. House,2,D,Sunflower,52 - Sunflower Plantation,10
Brian Flowers,U.S. House,2,R,Sunflower,53 - Rome,36
Bennie G Thompson,U.S. House,2,D,Sunflower,53 - Rome,38
Brian Flowers,U.S. House,2,R,Sunflower,54 - Drew,116
Bennie G Thompson,U.S. House,2,D,Sunflower,54 - Drew,319
