candidate,office,district,party,county,precinct,votes
Michael Guest,U.S. House,3,REP,Scott,Beat 4/Branch,260
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 4/Branch,43
Michael Guest,U.S. House,3,REP,Scott,Beat 1/Harperville,178
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 1/Harperville,192
Michael Guest,U.S. House,3,REP,Scott,Beat 1/Hillsboro,154
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 1/Hillsboro,184
Michael Guest,U.S. House,3,REP,Scott,Beat 1/ North Forest,68
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 1/ North Forest,196
Michael Guest,U.S. House,3,REP,Scott,Beat 2/High Hill,115
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 2/High Hill,73
Michael Guest,U.S. House,3,REP,Scott,Beat 2/Homewood,144
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 2/Homewood,29
Michael Guest,U.S. House,3,REP,Scott,Beat 2/Lake,93
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 2/Lake,48
Michael Guest,U.S. House,3,REP,Scott,Beat 2/South Forest,155
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 2/South Forest,171
Michael Guest,U.S. House,3,REP,Scott,Beat 2/Usry,132
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 2/Usry,16
Michael Guest,U.S. House,3,REP,Scott,Beat 3/Cooperville/Springf,344
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 3/Cooperville/Springf,17
Michael Guest,U.S. House,3,REP,Scott,Beat 3/Eastwest Morton,354
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 3/Eastwest Morton,175
Michael Guest,U.S. House,3,REP,Scott,Beat 3/Northwest Forest,72
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 3/Northwest Forest,9
Michael Guest,U.S. House,3,REP,Scott,Beat 3/Pulaski,146
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 3/Pulaski,17
Michael Guest,U.S. House,3,REP,Scott,Beat 4/Clifton,53
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 4/Clifton,7
Michael Guest,U.S. House,3,REP,Scott,Beat 4/Contrell,64
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 4/Contrell,79
Michael Guest,U.S. House,3,REP,Scott,Beat 4/Forkville,147
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 4/Forkville,10
Michael Guest,U.S. House,3,REP,Scott,Beat 4/Ludlow,186
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 4/Ludlow,71
Michael Guest,U.S. House,3,REP,Scott,Beat 4/North Morton,124
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 4/North Morton,152
Michael Guest,U.S. House,3,REP,Scott,Beat 5/Langs Mill,225
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 5/Langs Mill,60
Michael Guest,U.S. House,3,REP,Scott,Beat 5/Northeast Forest,232
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 5/Northeast Forest,35
Michael Guest,U.S. House,3,REP,Scott,Beat 5/Salem,123
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 5/Salem,92
Michael Guest,U.S. House,3,REP,Scott,Beat 5/Sebastopol,227
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 5/Sebastopol,8
Michael Guest,U.S. House,3,REP,Scott,Beat 5/Steele,153
Shuwaski A. Young,U.S. House,3,DEM,Scott,Beat 5/Steele,123
