county,precinct,office,district,candidate,party,votes
Harrison,Advance,U.S. House,4,Johnny L. DuPree,DEM,47
Harrison,Advance,U.S. House,4,Mike Ezell,REP,516
Harrison,Advance,U.S. House,4,Alden Patrick Johnson,LIB,20
Harrison,Bay Central,U.S. House,4,Johnny L. DuPree,DEM,201
Harrison,Bay Central,U.S. House,4,Mike Ezell,REP,583
Harrison,Bay Central,U.S. House,4,Alden Patrick Johnson,LIB,20
Harrison,Bayou View,U.S. House,4,Johnny L. DuPree,DEM,146
Harrison,Bayou View,U.S. House,4,Mike Ezell,REP,917
Harrison,Bayou View,U.S. House,4,Alden Patrick Johnson,LIB,34
Harrison,Biloxi # 11,U.S. House,4,Johnny L. DuPree,DEM,462
Harrison,Biloxi # 11,U.S. House,4,Mike Ezell,REP,1155
Harrison,Biloxi # 11,U.S. House,4,Alden Patrick Johnson,LIB,34
Harrison,Biloxi # 8,U.S. House,4,Johnny L. DuPree,DEM,120
Harrison,Biloxi # 8,U.S. House,4,Mike Ezell,REP,276
Harrison,Biloxi # 8,U.S. House,4,Alden Patrick Johnson,LIB,10
Harrison,Biloxi 10,U.S. House,4,Johnny L. DuPree,DEM,256
Harrison,Biloxi 10,U.S. House,4,Mike Ezell,REP,498
Harrison,Biloxi 10,U.S. House,4,Alden Patrick Johnson,LIB,15
Harrison,Biloxi Bay,U.S. House,4,Johnny L. DuPree,DEM,151
Harrison,Biloxi Bay,U.S. House,4,Mike Ezell,REP,299
Harrison,Biloxi Bay,U.S. House,4,Alden Patrick Johnson,LIB,16
Harrison,Biloxi Central,U.S. House,4,Johnny L. DuPree,DEM,213
Harrison,Biloxi Central,U.S. House,4,Mike Ezell,REP,353
Harrison,Biloxi Central,U.S. House,4,Alden Patrick Johnson,LIB,17
Harrison,County Farm/Gulf Haven,U.S. House,4,Johnny L. DuPree,DEM,199
Harrison,County Farm/Gulf Haven,U.S. House,4,Mike Ezell,REP,943
Harrison,County Farm/Gulf Haven,U.S. House,4,Alden Patrick Johnson,LIB,26
Harrison,Delisle,U.S. House,4,Johnny L. DuPree,DEM,313
Harrison,Delisle,U.S. House,4,Mike Ezell,REP,545
Harrison,Delisle,U.S. House,4,Alden Patrick Johnson,LIB,12
Harrison,E Orange Grove,U.S. House,4,Johnny L. DuPree,DEM,452
Harrison,E Orange Grove,U.S. House,4,Mike Ezell,REP,705
Harrison,E Orange Grove,U.S. House,4,Alden Patrick Johnson,LIB,26
Harrison,E Pass Christian,U.S. House,4,Johnny L. DuPree,DEM,324
Harrison,E Pass Christian,U.S. House,4,Mike Ezell,REP,550
Harrison,E Pass Christian,U.S. House,4,Alden Patrick Johnson,LIB,12
Harrison,East Biloxi,U.S. House,4,Johnny L. DuPree,DEM,366
Harrison,East Biloxi,U.S. House,4,Mike Ezell,REP,174
Harrison,East Biloxi,U.S. House,4,Alden Patrick Johnson,LIB,7
Harrison,East Handsboro,U.S. House,4,Johnny L. DuPree,DEM,195
Harrison,East Handsboro,U.S. House,4,Mike Ezell,REP,503
Harrison,East Handsboro,U.S. House,4,Alden Patrick Johnson,LIB,14
Harrison,East Long Beach,U.S. House,4,Johnny L. DuPree,DEM,182
Harrison,East Long Beach,U.S. House,4,Mike Ezell,REP,820
Harrison,East Long Beach,U.S. House,4,Alden Patrick Johnson,LIB,26
Harrison,East Miss City,U.S. House,4,Johnny L. DuPree,DEM,306
Harrison,East Miss City,U.S. House,4,Mike Ezell,REP,775
Harrison,East Miss City,U.S. House,4,Alden Patrick Johnson,LIB,25
Harrison,East North Gulfport,U.S. House,4,Johnny L. DuPree,DEM,261
Harrison,East North Gulfport,U.S. House,4,Mike Ezell,REP,13
Harrison,East North Gulfport,U.S. House,4,Alden Patrick Johnson,LIB,2
Harrison,Gulfport # 13,U.S. House,4,Johnny L. DuPree,DEM,309
Harrison,Gulfport # 13,U.S. House,4,Mike Ezell,REP,72
Harrison,Gulfport # 13,U.S. House,4,Alden Patrick Johnson,LIB,5
Harrison,Gulfport # 14,U.S. House,4,Johnny L. DuPree,DEM,438
Harrison,Gulfport # 14,U.S. House,4,Mike Ezell,REP,34
Harrison,Gulfport # 14,U.S. House,4,Alden Patrick Johnson,LIB,5
Harrison,Gulfport # 16,U.S. House,4,Johnny L. DuPree,DEM,289
Harrison,Gulfport # 16,U.S. House,4,Mike Ezell,REP,42
Harrison,Gulfport # 16,U.S. House,4,Alden Patrick Johnson,LIB,6
Harrison,Gulfport # 3,U.S. House,4,Johnny L. DuPree,DEM,178
Harrison,Gulfport # 3,U.S. House,4,Mike Ezell,REP,39
Harrison,Gulfport # 3,U.S. House,4,Alden Patrick Johnson,LIB,2
Harrison,Gulfport # 4,U.S. House,4,Johnny L. DuPree,DEM,54
Harrison,Gulfport # 4,U.S. House,4,Mike Ezell,REP,185
Harrison,Gulfport # 4,U.S. House,4,Alden Patrick Johnson,LIB,1
Harrison,Gulfport # 5,U.S. House,4,Johnny L. DuPree,DEM,121
Harrison,Gulfport # 5,U.S. House,4,Mike Ezell,REP,213
Harrison,Gulfport # 5,U.S. House,4,Alden Patrick Johnson,LIB,8
Harrison,Gulfport # 8,U.S. House,4,Johnny L. DuPree,DEM,243
Harrison,Gulfport # 8,U.S. House,4,Mike Ezell,REP,121
Harrison,Gulfport # 8,U.S. House,4,Alden Patrick Johnson,LIB,9
Harrison,Howard Creek,U.S. House,4,Johnny L. DuPree,DEM,259
Harrison,Howard Creek,U.S. House,4,Mike Ezell,REP,1343
Harrison,Howard Creek,U.S. House,4,Alden Patrick Johnson,LIB,40
Harrison,Invalid Addresses 9999,U.S. House,4,Johnny L. DuPree,DEM,0
Harrison,Invalid Addresses 9999,U.S. House,4,Mike Ezell,REP,0
Harrison,Invalid Addresses 9999,U.S. House,4,Alden Patrick Johnson,LIB,0
Harrison,Ladner,U.S. House,4,Johnny L. DuPree,DEM,88
Harrison,Ladner,U.S. House,4,Mike Ezell,REP,565
Harrison,Ladner,U.S. House,4,Alden Patrick Johnson,LIB,5
Harrison,Long Beach # 5,U.S. House,4,Johnny L. DuPree,DEM,159
Harrison,Long Beach # 5,U.S. House,4,Mike Ezell,REP,901
Harrison,Long Beach # 5,U.S. House,4,Alden Patrick Johnson,LIB,28
Harrison,Long Beach # 6,U.S. House,4,Johnny L. DuPree,DEM,124
Harrison,Long Beach # 6,U.S. House,4,Mike Ezell,REP,597
Harrison,Long Beach # 6,U.S. House,4,Alden Patrick Johnson,LIB,12
Harrison,Lyman,U.S. House,4,Johnny L. DuPree,DEM,577
Harrison,Lyman,U.S. House,4,Mike Ezell,REP,1636
Harrison,Lyman,U.S. House,4,Alden Patrick Johnson,LIB,42
Harrison,Magnolia Grove,U.S. House,4,Johnny L. DuPree,DEM,253
Harrison,Magnolia Grove,U.S. House,4,Mike Ezell,REP,78
Harrison,Magnolia Grove,U.S. House,4,Alden Patrick Johnson,LIB,1
Harrison,Margaret Sherry,U.S. House,4,Johnny L. DuPree,DEM,291
Harrison,Margaret Sherry,U.S. House,4,Mike Ezell,REP,921
Harrison,Margaret Sherry,U.S. House,4,Alden Patrick Johnson,LIB,26
Harrison,New Hope,U.S. House,4,Johnny L. DuPree,DEM,292
Harrison,New Hope,U.S. House,4,Mike Ezell,REP,481
Harrison,New Hope,U.S. House,4,Alden Patrick Johnson,LIB,12
Harrison,New Popps Ferry,U.S. House,4,Johnny L. DuPree,DEM,173
Harrison,New Popps Ferry,U.S. House,4,Mike Ezell,REP,429
Harrison,New Popps Ferry,U.S. House,4,Alden Patrick Johnson,LIB,14
Harrison,North Bay,U.S. House,4,Johnny L. DuPree,DEM,640
Harrison,North Bay,U.S. House,4,Mike Ezell,REP,1663
Harrison,North Bay,U.S. House,4,Alden Patrick Johnson,LIB,59
Harrison,North Bel-Aire,U.S. House,4,Johnny L. DuPree,DEM,781
Harrison,North Bel-Aire,U.S. House,4,Mike Ezell,REP,595
Harrison,North Bel-Aire,U.S. House,4,Alden Patrick Johnson,LIB,23
