page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 1-A,7,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 1-A,1,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 1-B,0,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 1-B,0,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 2-A,8,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 2-A,0,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 2-B,2,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 2-B,0,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 3-A,22,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 3-A,1,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 3-B,5,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 3-B,0,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 4-A,6,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 4-A,0,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 4-B,8,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 4-B,0,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 5-A,3,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 5-A,0,
2,Phil Bryant,Governor,,R,Claiborne,County Precinct 5-B,0,
2,Mitch Young,Governor,,R,Claiborne,County Precinct 5-B,0,
2,Phil Bryant,Governor,,R,Claiborne,TOTAL,61,
2,Mitch Young,Governor,,R,Claiborne,TOTAL,2,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 1-A,2,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 1-A,5,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 1-B,0,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 1-B,0,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 2-A,0,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 2-A,8,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 2-B,0,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 2-B,2,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 3-A,1,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 3-A,22,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 3-B,0,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 3-B,5,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 4-A,0,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 4-A,6,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 4-B,1,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 4-B,7,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 5-A,0,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 5-A,3,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,County Precinct 5-B,0,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,County Precinct 5-B,0,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Claiborne,TOTAL,4,
2,Tate Reeves,Lieutenant Governor,,R,Claiborne,TOTAL,58,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 1-A,8,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 1-B,0,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 2-A,8,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 2-B,2,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 3-A,23,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 3-B,5,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 4-A,4,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 4-B,8,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 5-A,3,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,County Precinct 5-B,0,
2,Delbert Hosemann,Secretary of State,,R,Claiborne,TOTAL,61,
2,Mike Hurst,Attorney General,,R,Claiborne,County Precinct 1-A,8,
2,Mike Hurst,Attorney General,,R,Claiborne,County Precinct 1-B,0,
2,Mike Hurst,Attorney General,,R,Claiborne,County Precinct 2-A,6,
2,Mike Hurst,Attorney General,,R,Claiborne,County Precinct 2-B,1,
