candidate,office,district,party,county,precinct,votes
Write-in,State Senate,29,D,Hinds,Precinct 6,1
Samuel Lee Begley,State House,70,D,Hinds,Precinct 6,29
Tammy Cotton,State House,70,D,Hinds,Precinct 6,19
Kathy Sykes,State House,70,D,Hinds,Precinct 6,38
Write-in,State House,70,D,Hinds,Precinct 6,0
Phil Bryant,Governor,,R,Hinds,Precinct 6,7
Mitch Young,Governor,,R,Hinds,Precinct 6,4
Write-in,Governor,,R,Hinds,Precinct 6,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 6,2
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 6,9
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 6,4
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 6,7
Write-in,State Auditor,,R,Hinds,Precinct 6,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 6,4
David McRae,State Treasurer,,R,Hinds,Precinct 6,7
Write-in,State Treasurer,,R,Hinds,Precinct 6,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 6,8
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 6,3
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 6,0
Registered Voters,,,,Hinds,Precinct 8,713
Ballots Cast,,,D,Hinds,Precinct 8,206
Ballots Cast,,,R,Hinds,Precinct 8,64
Robert Gray,Governor,,D,Hinds,Precinct 8,9
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 8,19
Vicki Slater,Governor,,D,Hinds,Precinct 8,129
Write-in,Governor,,D,Hinds,Precinct 8,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 8,16
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 8,131
David Blount,State Senate,29,D,Hinds,Precinct 8,174
Eclecius L. Franklin,State Senate,29,D,Hinds,Precinct 8,6
Kathryn Michell Orey Perry,State Senate,29,D,Hinds,Precinct 8,11
Write-in,State Senate,29,D,Hinds,Precinct 8,0
Samuel Lee Begley,State House,70,D,Hinds,Precinct 8,124
Tammy Cotton,State House,70,D,Hinds,Precinct 8,40
Kathy Sykes,State House,70,D,Hinds,Precinct 8,20
Write-in,State House,70,D,Hinds,Precinct 8,0
Phil Bryant,Governor,,R,Hinds,Precinct 8,57
Mitch Young,Governor,,R,Hinds,Precinct 8,6
Write-in,Governor,,R,Hinds,Precinct 8,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 8,8
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 8,56
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 8,22
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 8,41
Write-in,State Auditor,,R,Hinds,Precinct 8,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 8,38
David McRae,State Treasurer,,R,Hinds,Precinct 8,24
Write-in,State Treasurer,,R,Hinds,Precinct 8,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 8,49
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 8,14
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 8,0
Registered Voters,,,,Hinds,Precinct 9,1222
Ballots Cast,,,D,Hinds,Precinct 9,354
Ballots Cast,,,R,Hinds,Precinct 9,123
Robert Gray,Governor,,D,Hinds,Precinct 9,27
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 9,32
Vicki Slater,Governor,,D,Hinds,Precinct 9,235
Write-in,Governor,,D,Hinds,Precinct 9,3
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 9,35
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 9,251
David Blount,State Senate,29,D,Hinds,Precinct 9,330
Eclecius L. Franklin,State Senate,29,D,Hinds,Precinct 9,4
Kathryn Michell Orey Perry,State Senate,29,D,Hinds,Precinct 9,10
Write-in,State Senate,29,D,Hinds,Precinct 9,1
Samuel Lee Begley,State House,70,D,Hinds,Precinct 9,258
Tammy Cotton,State House,70,D,Hinds,Precinct 9,41
Kathy Sykes,State House,70,D,Hinds,Precinct 9,35
Write-in,State House,70,D,Hinds,Precinct 9,0
Phil Bryant,Governor,,R,Hinds,Precinct 9,109
Mitch Young,Governor,,R,Hinds,Precinct 9,9
Write-in,Governor,,R,Hinds,Precinct 9,1
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 9,15
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 9,106
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 9,35
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 9,85
Write-in,State Auditor,,R,Hinds,Precinct 9,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 9,73
David McRae,State Treasurer,,R,Hinds,Precinct 9,50
Write-in,State Treasurer,,R,Hinds,Precinct 9,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 9,93
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 9,21
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 9,0
Registered Voters,,,,Hinds,Precinct 10,465
Ballots Cast,,,D,Hinds,Precinct 10,80
Ballots Cast,,,R,Hinds,Precinct 10,0
Robert Gray,Governor,,D,Hinds,Precinct 10,33
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 10,17
Vicki Slater,Governor,,D,Hinds,Precinct 10,27
Write-in,Governor,,D,Hinds,Precinct 10,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 10,25
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 10,48
David Blount,State Senate,29,D,Hinds,Precinct 10,59
Eclecius L. Franklin,State Senate,29,D,Hinds,Precinct 10,7
Kathryn Michell Orey Perry,State Senate,29,D,Hinds,Precinct 10,9
Write-in,State Senate,29,D,Hinds,Precinct 10,0
Samuel Lee Begley,State House,70,D,Hinds,Precinct 10,14
Tammy Cotton,State House,70,D,Hinds,Precinct 10,19
Kathy Sykes,State House,70,D,Hinds,Precinct 10,42
Write-in,State House,70,D,Hinds,Precinct 10,0
Phil Bryant,Governor,,R,Hinds,Precinct 10,0
Mitch Young,Governor,,R,Hinds,Precinct 10,0
Write-in,Governor,,R,Hinds,Precinct 10,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 10,0
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 10,0
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 10,0
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 10,0
Write-in,State Auditor,,R,Hinds,Precinct 10,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 10,0
David McRae,State Treasurer,,R,Hinds,Precinct 10,0
Write-in,State Treasurer,,R,Hinds,Precinct 10,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 10,0
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 10,0
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 10,0
Registered Voters,,,,Hinds,Precinct 11,544
Ballots Cast,,,D,Hinds,Precinct 11,143
Ballots Cast,,,R,Hinds,Precinct 11,0
Robert Gray,Governor,,D,Hinds,Precinct 11,46
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 11,22
Vicki Slater,Governor,,D,Hinds,Precinct 11,65
Write-in,Governor,,D,Hinds,Precinct 11,2
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 11,39
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 11,94
Samuel Lee Begley,State House,70,D,Hinds,Precinct 11,43
Tammy Cotton,State House,70,D,Hinds,Precinct 11,36
Kathy Sykes,State House,70,D,Hinds,Precinct 11,56
Write-in,State House,70,D,Hinds,Precinct 11,0
Phil Bryant,Governor,,R,Hinds,Precinct 11,0
Mitch Young,Governor,,R,Hinds,Precinct 11,0
Write-in,Governor,,R,Hinds,Precinct 11,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 11,0
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 11,0
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 11,0
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 11,0
Write-in,State Auditor,,R,Hinds,Precinct 11,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 11,0
David McRae,State Treasurer,,R,Hinds,Precinct 11,0
Write-in,State Treasurer,,R,Hinds,Precinct 11,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 11,0
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 11,0
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 11,0
Registered Voters,,,,Hinds,Precinct 13,1434
Ballots Cast,,,D,Hinds,Precinct 13,366
Ballots Cast,,,R,Hinds,Precinct 13,0
Robert Gray,Governor,,D,Hinds,Precinct 13,143
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 13,73
Vicki Slater,Governor,,D,Hinds,Precinct 13,131
Write-in,Governor,,D,Hinds,Precinct 13,2
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 13,95
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 13,238
Samuel Lee Begley,State House,70,D,Hinds,Precinct 13,98
Tammy Cotton,State House,70,D,Hinds,Precinct 13,101
Kathy Sykes,State House,70,D,Hinds,Precinct 13,150
Write-in,State House,70,D,Hinds,Precinct 13,1
Phil Bryant,Governor,,R,Hinds,Precinct 13,0
Mitch Young,Governor,,R,Hinds,Precinct 13,0
Write-in,Governor,,R,Hinds,Precinct 13,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 13,0
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 13,0
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 13,0
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 13,0
Write-in,State Auditor,,R,Hinds,Precinct 13,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 13,0
David McRae,State Treasurer,,R,Hinds,Precinct 13,0
Write-in,State Treasurer,,R,Hinds,Precinct 13,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 13,0
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 13,0
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 13,0
Registered Voters,,,,Hinds,Precinct 14,751
Ballots Cast,,,D,Hinds,Precinct 14,168
Ballots Cast,,,R,Hinds,Precinct 14,130
Robert Gray,Governor,,D,Hinds,Precinct 14,16
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 14,18
Vicki Slater,Governor,,D,Hinds,Precinct 14,90
Write-in,Governor,,D,Hinds,Precinct 14,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 14,22
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 14,102
David Blount,State Senate,29,D,Hinds,Precinct 14,149
Eclecius L. Franklin,State Senate,29,D,Hinds,Precinct 14,1
Kathryn Michell Orey Perry,State Senate,29,D,Hinds,Precinct 14,6
Write-in,State Senate,29,D,Hinds,Precinct 14,0
Christopher M. Bell,State House,65,D,Hinds,Precinct 14,46
Arquillas Coleman,State House,65,D,Hinds,Precinct 14,5
James Covington,State House,65,D,Hinds,Precinct 14,27
Write-in,State House,65,D,Hinds,Precinct 14,0
Phil Bryant,Governor,,R,Hinds,Precinct 14,115
Mitch Young,Governor,,R,Hinds,Precinct 14,13
Write-in,Governor,,R,Hinds,Precinct 14,1
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 14,16
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 14,112
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 14,44
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 14,82
Write-in,State Auditor,,R,Hinds,Precinct 14,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 14,69
David McRae,State Treasurer,,R,Hinds,Precinct 14,57
Write-in,State Treasurer,,R,Hinds,Precinct 14,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 14,102
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 14,22
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 14,0
Registered Voters,,,,Hinds,Precinct 16,1747
Ballots Cast,,,D,Hinds,Precinct 16,420
Ballots Cast,,,R,Hinds,Precinct 16,109
Robert Gray,Governor,,D,Hinds,Precinct 16,67
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 16,50
Vicki Slater,Governor,,D,Hinds,Precinct 16,250
Write-in,Governor,,D,Hinds,Precinct 16,2
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 16,58
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 16,301
David Blount,State Senate,29,D,Hinds,Precinct 16,234
Eclecius L. Franklin,State Senate,29,D,Hinds,Precinct 16,7
Kathryn Michell Orey Perry,State Senate,29,D,Hinds,Precinct 16,9
Write-in,State Senate,29,D,Hinds,Precinct 16,0
Christopher M. Bell,State House,65,D,Hinds,Precinct 16,114
Arquillas Coleman,State House,65,D,Hinds,Precinct 16,14
James Covington,State House,65,D,Hinds,Precinct 16,66
Write-in,State House,65,D,Hinds,Precinct 16,1
Samuel Lee Begley,State House,70,D,Hinds,Precinct 16,48
Tammy Cotton,State House,70,D,Hinds,Precinct 16,51
Kathy Sykes,State House,70,D,Hinds,Precinct 16,52
Write-in,State House,70,D,Hinds,Precinct 16,0
Phil Bryant,Governor,,R,Hinds,Precinct 16,90
Mitch Young,Governor,,R,Hinds,Precinct 16,14
Write-in,Governor,,R,Hinds,Precinct 16,1
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 16,15
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 16,89
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 16,41
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 16,64
Write-in,State Auditor,,R,Hinds,Precinct 16,2
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 16,67
David McRae,State Treasurer,,R,Hinds,Precinct 16,40
Write-in,State Treasurer,,R,Hinds,Precinct 16,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 16,83
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 16,19
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 16,0
Registered Voters,,,,Hinds,Precinct 18,608
Ballots Cast,,,D,Hinds,Precinct 18,180
Ballots Cast,,,R,Hinds,Precinct 18,1
Robert Gray,Governor,,D,Hinds,Precinct 18,60
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 18,39
Vicki Slater,Governor,,D,Hinds,Precinct 18,69
Write-in,Governor,,D,Hinds,Precinct 18,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 18,60
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 18,102
Phil Bryant,Governor,,R,Hinds,Precinct 18,1
Mitch Young,Governor,,R,Hinds,Precinct 18,0
Write-in,Governor,,R,Hinds,Precinct 18,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 18,0
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 18,1
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 18,1
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 18,0
Write-in,State Auditor,,R,Hinds,Precinct 18,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 18,1
David McRae,State Treasurer,,R,Hinds,Precinct 18,0
Write-in,State Treasurer,,R,Hinds,Precinct 18,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 18,0
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 18,1
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 18,0
Registered Voters,,,,Hinds,Precinct 19,656
Ballots Cast,,,D,Hinds,Precinct 19,166
Ballots Cast,,,R,Hinds,Precinct 19,1
Robert Gray,Governor,,D,Hinds,Precinct 19,53
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 19,39
Vicki Slater,Governor,,D,Hinds,Precinct 19,68
Write-in,Governor,,D,Hinds,Precinct 19,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 19,53
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 19,104
Samuel Lee Begley,State House,70,D,Hinds,Precinct 19,28
Tammy Cotton,State House,70,D,Hinds,Precinct 19,36
Kathy Sykes,State House,70,D,Hinds,Precinct 19,98
Write-in,State House,70,D,Hinds,Precinct 19,0
Phil Bryant,Governor,,R,Hinds,Precinct 19,1
Mitch Young,Governor,,R,Hinds,Precinct 19,0
Write-in,Governor,,R,Hinds,Precinct 19,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 19,1
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 19,0
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 19,0
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 19,1
Write-in,State Auditor,,R,Hinds,Precinct 19,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 19,0
David McRae,State Treasurer,,R,Hinds,Precinct 19,1
Write-in,State Treasurer,,R,Hinds,Precinct 19,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 19,0
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 19,1
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 19,0
Registered Voters,,,,Hinds,Precinct 20,734
Ballots Cast,,,D,Hinds,Precinct 20,182
Ballots Cast,,,R,Hinds,Precinct 20,0
Robert Gray,Governor,,D,Hinds,Precinct 20,53
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 20,57
Vicki Slater,Governor,,D,Hinds,Precinct 20,63
Write-in,Governor,,D,Hinds,Precinct 20,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 20,51
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 20,122
Phil Bryant,Governor,,R,Hinds,Precinct 20,0
Mitch Young,Governor,,R,Hinds,Precinct 20,0
Write-in,Governor,,R,Hinds,Precinct 20,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 20,0
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 20,0
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 20,0
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 20,0
Write-in,State Auditor,,R,Hinds,Precinct 20,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 20,0
David McRae,State Treasurer,,R,Hinds,Precinct 20,0
Write-in,State Treasurer,,R,Hinds,Precinct 20,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 20,0
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 20,0
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 20,0
Registered Voters,,,,Hinds,Precinct 21,531
Ballots Cast,,,D,Hinds,Precinct 21,97
Ballots Cast,,,R,Hinds,Precinct 21,2
Robert Gray,Governor,,D,Hinds,Precinct 21,32
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 21,21
Vicki Slater,Governor,,D,Hinds,Precinct 21,39
Write-in,Governor,,D,Hinds,Precinct 21,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 21,32
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 21,58
Phil Bryant,Governor,,R,Hinds,Precinct 21,1
Mitch Young,Governor,,R,Hinds,Precinct 21,1
Write-in,Governor,,R,Hinds,Precinct 21,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 21,0
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 21,2
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 21,0
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 21,2
Write-in,State Auditor,,R,Hinds,Precinct 21,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 21,1
David McRae,State Treasurer,,R,Hinds,Precinct 21,1
Write-in,State Treasurer,,R,Hinds,Precinct 21,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 21,1
John Mosley,Commissioner of Insurance,,R,Hinds,Precinct 21,1
Write-in,Commissioner of Insurance,,R,Hinds,Precinct 21,0
Registered Voters,,,,Hinds,Precinct 22,1752
Ballots Cast,,,D,Hinds,Precinct 22,477
Ballots Cast,,,R,Hinds,Precinct 22,1
Robert Gray,Governor,,D,Hinds,Precinct 22,176
Valerie Adream Smartt Short,Governor,,D,Hinds,Precinct 22,89
Vicki Slater,Governor,,D,Hinds,Precinct 22,183
Write-in,Governor,,D,Hinds,Precinct 22,1
Jelani Barr,Lieutenant Governor,,D,Hinds,Precinct 22,142
Tim Johnson,Lieutenant Governor,,D,Hinds,Precinct 22,287
Phil Bryant,Governor,,R,Hinds,Precinct 22,1
Mitch Young,Governor,,R,Hinds,Precinct 22,0
Write-in,Governor,,R,Hinds,Precinct 22,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Hinds,Precinct 22,0
Tate Reeves,Lieutenant Governor,,R,Hinds,Precinct 22,1
Mary Hawkins Butler,State Auditor,,R,Hinds,Precinct 22,1
Stacey E. Pickering,State Auditor,,R,Hinds,Precinct 22,0
Write-in,State Auditor,,R,Hinds,Precinct 22,0
Lynn Flitch,State Treasurer,,R,Hinds,Precinct 22,0
David McRae,State Treasurer,,R,Hinds,Precinct 22,1
Write-in,State Treasurer,,R,Hinds,Precinct 22,0
Mike Chaney,Commissioner of Insurance,,R,Hinds,Precinct 22,0
