page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant,Governor,,R,Greene,Jonathan,41,
2,Mitch Young,Governor,,R,Greene,Jonathan,1,
2,Phil Bryant,Governor,,R,Greene,Jones,27,
2,Mitch Young,Governor,,R,Greene,Jones,0,
2,Phil Bryant,Governor,,R,Greene,Leaf,20,
2,Mitch Young,Governor,,R,Greene,Leaf,3,
2,Phil Bryant,Governor,,R,Greene,Leakesville,193,
2,Mitch Young,Governor,,R,Greene,Leakesville,31,
2,Phil Bryant,Governor,,R,Greene,Maples,96,
2,Mitch Young,Governor,,R,Greene,Maples,11,
2,Phil Bryant,Governor,,R,Greene,Mclain,44,
2,Mitch Young,Governor,,R,Greene,Mclain,6,
2,Phil Bryant,Governor,,R,Greene,Mutual Rights,10,
2,Mitch Young,Governor,,R,Greene,Mutual Rights,2,
2,Phil Bryant,Governor,,R,Greene,North Leakesville,21,
2,Mitch Young,Governor,,R,Greene,North Leakesville,5,
2,Phil Bryant,Governor,,R,Greene,Piave,70,
2,Mitch Young,Governor,,R,Greene,Piave,3,
2,Phil Bryant,Governor,,R,Greene,State Line,34,
2,Mitch Young,Governor,,R,Greene,State Line,4,
2,Phil Bryant,Governor,,R,Greene,Vernal,106,
2,Mitch Young,Governor,,R,Greene,Vernal,15,
3,Phil Bryant,Governor,,R,Greene,Wade,55,
3,Mitch Young,Governor,,R,Greene,Wade,8,
3,Phil Bryant,Governor,,R,Greene,Washington Neely,44,
3,Mitch Young,Governor,,R,Greene,Washington Neely,9,
3,Phil Bryant,Governor,,R,Greene,TOTAL,761,
3,Mitch Young,Governor,,R,Greene,TOTAL,98,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Jonathan,8,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Jonathan,32,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Jones,1,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Jones,26,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Leaf,4,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Leaf,19,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Leakesville,66,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Leakesville,154,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Maples,29,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Maples,77,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Mclain,9,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Mclain,41,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Mutual Rights,1,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Mutual Rights,10,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,North Leakesville,6,
2,Tate Reeves,Lieutenant Governor,,R,Greene,North Leakesville,19,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Piave,12,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Piave,60,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,State Line,9,
2,Tate Reeves,Lieutenant Governor,,R,Greene,State Line,27,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Vernal,27,
2,Tate Reeves,Lieutenant Governor,,R,Greene,Vernal,91,
3,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Wade,8,
3,Tate Reeves,Lieutenant Governor,,R,Greene,Wade,55,
3,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,Washington Neely,12,
3,Tate Reeves,Lieutenant Governor,,R,Greene,Washington Neely,41,
3,Alisha Nelson McElhenney,Lieutenant Governor,,R,Greene,TOTAL,192,
3,Tate Reeves,Lieutenant Governor,,R,Greene,TOTAL,652,
2,Delbert Hosemann,Secretary of State,,R,Greene,Jonathan,36,
2,Delbert Hosemann,Secretary of State,,R,Greene,Jones,27,
2,Delbert Hosemann,Secretary of State,,R,Greene,Leaf,21,
2,Delbert Hosemann,Secretary of State,,R,Greene,Leakesville,210,
2,Delbert Hosemann,Secretary of State,,R,Greene,Maples,101,
2,Delbert Hosemann,Secretary of State,,R,Greene,Mclain,47,
2,Delbert Hosemann,Secretary of State,,R,Greene,Mutual Rights,8,
2,Delbert Hosemann,Secretary of State,,R,Greene,North Leakesville,20,
2,Delbert Hosemann,Secretary of State,,R,Greene,Piave,70,
2,Delbert Hosemann,Secretary of State,,R,Greene,State Line,34,
2,Delbert Hosemann,Secretary of State,,R,Greene,Vernal,111,
3,Delbert Hosemann,Secretary of State,,R,Greene,Wade,62,
3,Delbert Hosemann,Secretary of State,,R,Greene,Washington Neely,46,
3,Delbert Hosemann,Secretary of State,,R,Greene,TOTAL,793,
2,Mike Hurst,Attorney General,,R,Greene,Jonathan,38,
2,Mike Hurst,Attorney General,,R,Greene,Jones,27,
2,Mike Hurst,Attorney General,,R,Greene,Leaf,19,
2,Mike Hurst,Attorney General,,R,Greene,Leakesville,205,
2,Mike Hurst,Attorney General,,R,Greene,Maples,97,
2,Mike Hurst,Attorney General,,R,Greene,Mclain,46,
2,Mike Hurst,Attorney General,,R,Greene,Mutual Rights,7,
2,Mike Hurst,Attorney General,,R,Greene,North Leakesville,19,
2,Mike Hurst,Attorney General,,R,Greene,Piave,68,
2,Mike Hurst,Attorney General,,R,Greene,State Line,32,
2,Mike Hurst,Attorney General,,R,Greene,Vernal,111,
3,Mike Hurst,Attorney General,,R,Greene,Wade,58,
3,Mike Hurst,Attorney General,,R,Greene,Washington Neely,48,
3,Mike Hurst,Attorney General,,R,Greene,TOTAL,775,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Jonathan,13,
2,Stacey E. Pickering,State Auditor,,R,Greene,Jonathan,26,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Jones,4,
2,Stacey E. Pickering,State Auditor,,R,Greene,Jones,23,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Leaf,4,
2,Stacey E. Pickering,State Auditor,,R,Greene,Leaf,18,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Leakesville,51,
2,Stacey E. Pickering,State Auditor,,R,Greene,Leakesville,166,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Maples,36,
2,Stacey E. Pickering,State Auditor,,R,Greene,Maples,66,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Mclain,11,
2,Stacey E. Pickering,State Auditor,,R,Greene,Mclain,40,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Mutual Rights,2,
2,Stacey E. Pickering,State Auditor,,R,Greene,Mutual Rights,9,
2,Mary Hawkins Butler,State Auditor,,R,Greene,North Leakesville,8,
2,Stacey E. Pickering,State Auditor,,R,Greene,North Leakesville,14,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Piave,11,
2,Stacey E. Pickering,State Auditor,,R,Greene,Piave,60,
2,Mary Hawkins Butler,State Auditor,,R,Greene,State Line,10,
2,Stacey E. Pickering,State Auditor,,R,Greene,State Line,24,
2,Mary Hawkins Butler,State Auditor,,R,Greene,Vernal,32,
2,Stacey E. Pickering,State Auditor,,R,Greene,Vernal,86,
3,Mary Hawkins Butler,State Auditor,,R,Greene,Wade,10,
3,Stacey E. Pickering,State Auditor,,R,Greene,Wade,54,
3,Mary Hawkins Butler,State Auditor,,R,Greene,Washington Neely,18,
3,Stacey E. Pickering,State Auditor,,R,Greene,Washington Neely,33,
3,Mary Hawkins Butler,State Auditor,,R,Greene,TOTAL,210,
3,Stacey E. Pickering,State Auditor,,R,Greene,TOTAL,619,
2,David McRae,State Treasurer,,R,Greene,Jonathan,19,
2,Lynn Fitch,State Treasurer,,R,Greene,Jonathan,19,
2,David McRae,State Treasurer,,R,Greene,Jones,11,
2,Lynn Fitch,State Treasurer,,R,Greene,Jones,16,
2,David McRae,State Treasurer,,R,Greene,Leaf,7,
2,Lynn Fitch,State Treasurer,,R,Greene,Leaf,14,
