candidate,office,district,party,county,precinct,votes
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Cotton Plant,3
Charles E. Graham,Secretary of State,,Democrat,Tippah,Cotton Plant,55
Delbert Hosemann,Secretary of State,,Republican,Tippah,Cotton Plant,45
Randy Walker,Secretary of State,,Reform,Tippah,Cotton Plant,4
Jim Hood,Attorney General,,Democrat,Tippah,Cotton Plant,73
Mike Hurst,Attorney General,,Republican,Tippah,Cotton Plant,37
Stacey E. Pickering,State Auditor,,Republican,Tippah,Cotton Plant,55
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Cotton Plant,44
Lajena Walley,State Auditor,,Reform,Tippah,Cotton Plant,4
Lynn Fitch,State Treasurer,,Republican,Tippah,Cotton Plant,64
Viola V. McFarland,State Treasurer,,Reform,Tippah,Cotton Plant,25
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Cotton Plant,53
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Cotton Plant,46
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Cotton Plant,5
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Cotton Plant,75
Rita Potts Parks,State Senate,04,Republican,Tippah,Cotton Plant,44
Eric Powell,State Senate,04,Democrat,Tippah,Cotton Plant,68
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,Cotton Plant,99
Phil Bryant,Governor,,Republican,Tippah,Dry Creek,158
Robert Gray,Governor,,Democrat,Tippah,Dry Creek,15
Shawn O'Hara,Governor,,Reform,Tippah,Dry Creek,0
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,Dry Creek,24
Tate Reeves,Lieutenant Governor,,Republican,Tippah,Dry Creek,144
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,Dry Creek,0
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Dry Creek,2
Charles E. Graham,Secretary of State,,Democrat,Tippah,Dry Creek,29
Delbert Hosemann,Secretary of State,,Republican,Tippah,Dry Creek,136
Randy Walker,Secretary of State,,Reform,Tippah,Dry Creek,9
Jim Hood,Attorney General,,Democrat,Tippah,Dry Creek,74
Mike Hurst,Attorney General,,Republican,Tippah,Dry Creek,98
Stacey E. Pickering,State Auditor,,Republican,Tippah,Dry Creek,144
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Dry Creek,25
Lajena Walley,State Auditor,,Reform,Tippah,Dry Creek,2
Lynn Fitch,State Treasurer,,Republican,Tippah,Dry Creek,162
Viola V. McFarland,State Treasurer,,Reform,Tippah,Dry Creek,7
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Dry Creek,31
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Dry Creek,137
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Dry Creek,4
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Dry Creek,167
Rita Potts Parks,State Senate,04,Republican,Tippah,Dry Creek,125
Eric Powell,State Senate,04,Democrat,Tippah,Dry Creek,47
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,Dry Creek,142
Phil Bryant,Governor,,Republican,Tippah,Dumas,290
Robert Gray,Governor,,Democrat,Tippah,Dumas,34
Shawn O'Hara,Governor,,Reform,Tippah,Dumas,4
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,Dumas,57
Tate Reeves,Lieutenant Governor,,Republican,Tippah,Dumas,254
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,Dumas,5
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Dumas,1
Charles E. Graham,Secretary of State,,Democrat,Tippah,Dumas,58
Delbert Hosemann,Secretary of State,,Republican,Tippah,Dumas,213
Randy Walker,Secretary of State,,Reform,Tippah,Dumas,46
Jim Hood,Attorney General,,Democrat,Tippah,Dumas,152
Mike Hurst,Attorney General,,Republican,Tippah,Dumas,166
Stacey E. Pickering,State Auditor,,Republican,Tippah,Dumas,259
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Dumas,44
Lajena Walley,State Auditor,,Reform,Tippah,Dumas,4
Lynn Fitch,State Treasurer,,Republican,Tippah,Dumas,278
Viola V. McFarland,State Treasurer,,Reform,Tippah,Dumas,20
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Dumas,66
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Dumas,223
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Dumas,12
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Dumas,291
Rita Potts Parks,State Senate,04,Republican,Tippah,Dumas,218
Eric Powell,State Senate,04,Democrat,Tippah,Dumas,106
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,Dumas,294
Phil Bryant,Governor,,Republican,Tippah,Falkner,365
Robert Gray,Governor,,Democrat,Tippah,Falkner,56
Shawn O'Hara,Governor,,Reform,Tippah,Falkner,3
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,Falkner,85
Tate Reeves,Lieutenant Governor,,Republican,Tippah,Falkner,316
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,Falkner,9
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Falkner,9
Charles E. Graham,Secretary of State,,Democrat,Tippah,Falkner,100
Delbert Hosemann,Secretary of State,,Republican,Tippah,Falkner,292
Randy Walker,Secretary of State,,Reform,Tippah,Falkner,26
Jim Hood,Attorney General,,Democrat,Tippah,Falkner,194
Mike Hurst,Attorney General,,Republican,Tippah,Falkner,223
Stacey E. Pickering,State Auditor,,Republican,Tippah,Falkner,335
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Falkner,73
Lajena Walley,State Auditor,,Reform,Tippah,Falkner,4
Lynn Fitch,State Treasurer,,Republican,Tippah,Falkner,358
Viola V. McFarland,State Treasurer,,Reform,Tippah,Falkner,51
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Falkner,98
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Falkner,298
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Falkner,13
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Falkner,383
Rita Potts Parks,State Senate,04,Republican,Tippah,Falkner,274
Eric Powell,State Senate,04,Democrat,Tippah,Falkner,149
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,Falkner,380
Phil Bryant,Governor,,Republican,Tippah,Mitchell,128
Robert Gray,Governor,,Democrat,Tippah,Mitchell,8
Shawn O'Hara,Governor,,Reform,Tippah,Mitchell,2
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,Mitchell,16
Tate Reeves,Lieutenant Governor,,Republican,Tippah,Mitchell,116
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,Mitchell,0
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Mitchell,0
Charles E. Graham,Secretary of State,,Democrat,Tippah,Mitchell,20
Delbert Hosemann,Secretary of State,,Republican,Tippah,Mitchell,101
Randy Walker,Secretary of State,,Reform,Tippah,Mitchell,12
Jim Hood,Attorney General,,Democrat,Tippah,Mitchell,66
Mike Hurst,Attorney General,,Republican,Tippah,Mitchell,70
Stacey E. Pickering,State Auditor,,Republican,Tippah,Mitchell,117
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Mitchell,16
Lajena Walley,State Auditor,,Reform,Tippah,Mitchell,0
Lynn Fitch,State Treasurer,,Republican,Tippah,Mitchell,118
Viola V. McFarland,State Treasurer,,Reform,Tippah,Mitchell,9
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Mitchell,29
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Mitchell,95
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Mitchell,5
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Mitchell,120
Rita Potts Parks,State Senate,04,Republican,Tippah,Mitchell,88
Eric Powell,State Senate,04,Democrat,Tippah,Mitchell,46
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,Mitchell,116
Phil Bryant,Governor,,Republican,Tippah,New Hope,213
Robert Gray,Governor,,Democrat,Tippah,New Hope,11
Shawn O'Hara,Governor,,Reform,Tippah,New Hope,3
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,New Hope,21
Tate Reeves,Lieutenant Governor,,Republican,Tippah,New Hope,192
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,New Hope,2
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,New Hope,2
Charles E. Graham,Secretary of State,,Democrat,Tippah,New Hope,32
Delbert Hosemann,Secretary of State,,Republican,Tippah,New Hope,170
Randy Walker,Secretary of State,,Reform,Tippah,New Hope,19
Jim Hood,Attorney General,,Democrat,Tippah,New Hope,110
Mike Hurst,Attorney General,,Republican,Tippah,New Hope,111
Stacey E. Pickering,State Auditor,,Republican,Tippah,New Hope,197
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,New Hope,20
Lajena Walley,State Auditor,,Reform,Tippah,New Hope,2
Lynn Fitch,State Treasurer,,Republican,Tippah,New Hope,199
Viola V. McFarland,State Treasurer,,Reform,Tippah,New Hope,10
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,New Hope,31
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,New Hope,183
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,New Hope,4
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,New Hope,207
Rita Potts Parks,State Senate,04,Republican,Tippah,New Hope,154
Eric Powell,State Senate,04,Democrat,Tippah,New Hope,73
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,New Hope,200
Phil Bryant,Governor,,Republican,Tippah,North Falkner,103
Robert Gray,Governor,,Democrat,Tippah,North Falkner,27
Shawn O'Hara,Governor,,Reform,Tippah,North Falkner,0
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,North Falkner,31
Tate Reeves,Lieutenant Governor,,Republican,Tippah,North Falkner,93
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,North Falkner,1
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,North Falkner,2
Charles E. Graham,Secretary of State,,Democrat,Tippah,North Falkner,39
Delbert Hosemann,Secretary of State,,Republican,Tippah,North Falkner,86
Randy Walker,Secretary of State,,Reform,Tippah,North Falkner,3
Jim Hood,Attorney General,,Democrat,Tippah,North Falkner,46
Mike Hurst,Attorney General,,Republican,Tippah,North Falkner,82
Stacey E. Pickering,State Auditor,,Republican,Tippah,North Falkner,98
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,North Falkner,29
Lajena Walley,State Auditor,,Reform,Tippah,North Falkner,2
Lynn Fitch,State Treasurer,,Republican,Tippah,North Falkner,100
Viola V. McFarland,State Treasurer,,Reform,Tippah,North Falkner,19
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,North Falkner,37
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,North Falkner,89
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,North Falkner,0
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,North Falkner,112
Rita Potts Parks,State Senate,04,Republican,Tippah,North Falkner,71
Eric Powell,State Senate,04,Democrat,Tippah,North Falkner,59
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,North Falkner,116
Phil Bryant,Governor,,Republican,Tippah,North Ripley,542
Robert Gray,Governor,,Democrat,Tippah,North Ripley,177
Shawn O'Hara,Governor,,Reform,Tippah,North Ripley,10
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,North Ripley,234
Tate Reeves,Lieutenant Governor,,Republican,Tippah,North Ripley,461
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,North Ripley,24
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,North Ripley,8
Charles E. Graham,Secretary of State,,Democrat,Tippah,North Ripley,253
Delbert Hosemann,Secretary of State,,Republican,Tippah,North Ripley,415
Randy Walker,Secretary of State,,Reform,Tippah,North Ripley,53
Jim Hood,Attorney General,,Democrat,Tippah,North Ripley,415
Mike Hurst,Attorney General,,Republican,Tippah,North Ripley,316
Stacey E. Pickering,State Auditor,,Republican,Tippah,North Ripley,493
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,North Ripley,214
Lajena Walley,State Auditor,,Reform,Tippah,North Ripley,10
Lynn Fitch,State Treasurer,,Republican,Tippah,North Ripley,561
Viola V. McFarland,State Treasurer,,Reform,Tippah,North Ripley,121
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,North Ripley,252
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,North Ripley,436
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,North Ripley,24
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,North Ripley,638
Rita Potts Parks,State Senate,04,Republican,Tippah,North Ripley,393
Eric Powell,State Senate,04,Democrat,Tippah,North Ripley,346
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,North Ripley,664
Phil Bryant,Governor,,Republican,Tippah,Palmer,309
Robert Gray,Governor,,Democrat,Tippah,Palmer,35
Shawn O'Hara,Governor,,Reform,Tippah,Palmer,7
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,Palmer,51
Tate Reeves,Lieutenant Governor,,Republican,Tippah,Palmer,283
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,Palmer,7
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Palmer,4
Charles E. Graham,Secretary of State,,Democrat,Tippah,Palmer,58
Delbert Hosemann,Secretary of State,,Republican,Tippah,Palmer,267
Randy Walker,Secretary of State,,Reform,Tippah,Palmer,19
Jim Hood,Attorney General,,Democrat,Tippah,Palmer,147
Mike Hurst,Attorney General,,Republican,Tippah,Palmer,196
Stacey E. Pickering,State Auditor,,Republican,Tippah,Palmer,285
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Palmer,47
Lajena Walley,State Auditor,,Reform,Tippah,Palmer,7
Lynn Fitch,State Treasurer,,Republican,Tippah,Palmer,304
Viola V. McFarland,State Treasurer,,Reform,Tippah,Palmer,26
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Palmer,56
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Palmer,269
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Palmer,13
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Palmer,328
Rita Potts Parks,State Senate,04,Republican,Tippah,Palmer,219
Eric Powell,State Senate,04,Democrat,Tippah,Palmer,130
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,Palmer,322
Phil Bryant,Governor,,Republican,Tippah,Peoples,126
Robert Gray,Governor,,Democrat,Tippah,Peoples,27
Shawn O'Hara,Governor,,Reform,Tippah,Peoples,1
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,Peoples,40
Tate Reeves,Lieutenant Governor,,Republican,Tippah,Peoples,103
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,Peoples,5
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Peoples,2
Charles E. Graham,Secretary of State,,Democrat,Tippah,Peoples,35
Delbert Hosemann,Secretary of State,,Republican,Tippah,Peoples,105
Randy Walker,Secretary of State,,Reform,Tippah,Peoples,9
Jim Hood,Attorney General,,Democrat,Tippah,Peoples,81
Mike Hurst,Attorney General,,Republican,Tippah,Peoples,71
Stacey E. Pickering,State Auditor,,Republican,Tippah,Peoples,116
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Peoples,25
Lajena Walley,State Auditor,,Reform,Tippah,Peoples,4
Lynn Fitch,State Treasurer,,Republican,Tippah,Peoples,126
Viola V. McFarland,State Treasurer,,Reform,Tippah,Peoples,15
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Peoples,44
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Peoples,93
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Peoples,7
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Peoples,134
Rita Potts Parks,State Senate,04,Republican,Tippah,Peoples,91
Eric Powell,State Senate,04,Democrat,Tippah,Peoples,64
Joseph F. 'Jody' Steverson,State House,04,Democrat,Tippah,Peoples,135
Phil Bryant,Governor,,Republican,Tippah,Pine Grove,118
Robert Gray,Governor,,Democrat,Tippah,Pine Grove,24
Shawn O'Hara,Governor,,Reform,Tippah,Pine Grove,2
Tim Johnson,Lieutenant Governor,,Democrat,Tippah,Pine Grove,32
Tate Reeves,Lieutenant Governor,,Republican,Tippah,Pine Grove,102
Ron Williams,Lieutenant Governor,,Libertarian,Tippah,Pine Grove,5
Rosa B. Williams,Lieutenant Governor,,Reform,Tippah,Pine Grove,1
Charles E. Graham,Secretary of State,,Democrat,Tippah,Pine Grove,30
Delbert Hosemann,Secretary of State,,Republican,Tippah,Pine Grove,96
Randy Walker,Secretary of State,,Reform,Tippah,Pine Grove,15
Jim Hood,Attorney General,,Democrat,Tippah,Pine Grove,58
Mike Hurst,Attorney General,,Republican,Tippah,Pine Grove,85
Stacey E. Pickering,State Auditor,,Republican,Tippah,Pine Grove,113
Jocelyn 'Joce' Pepper Pritchett,State Auditor,,Democrat,Tippah,Pine Grove,25
Lajena Walley,State Auditor,,Reform,Tippah,Pine Grove,1
Lynn Fitch,State Treasurer,,Republican,Tippah,Pine Grove,124
Viola V. McFarland,State Treasurer,,Reform,Tippah,Pine Grove,15
Addie Lee Green,Commissioner of Agriculture & Commerce,,Democrat,Tippah,Pine Grove,37
Cindy Hyde-Smith,Commissioner of Agriculture & Commerce,,Republican,Tippah,Pine Grove,96
Cathy L. Toole,Commissioner of Agriculture & Commerce,,Reform,Tippah,Pine Grove,5
Mike Chaney,Commissioner of Insurance,,Republican,Tippah,Pine Grove,136
Rita Potts Parks,State Senate,04,Republican,Tippah,Pine Grove,92
Eric Powell,State Senate,04,Democrat,Tippah,Pine Grove,52
