page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant,Governor,,R,Panola,Batesville # 3,21,
2,Mitch Young,Governor,,R,Panola,Batesville # 3,2,
2,Phil Bryant,Governor,,R,Panola,Cold Springs,9,
2,Mitch Young,Governor,,R,Panola,Cold Springs,0,
2,Phil Bryant,Governor,,R,Panola,Cole's Point,6,
2,Mitch Young,Governor,,R,Panola,Cole's Point,3,
2,Phil Bryant,Governor,,R,Panola,Como,35,
2,Mitch Young,Governor,,R,Panola,Como,5,
2,Phil Bryant,Governor,,R,Panola,Courtland,6,
2,Mitch Young,Governor,,R,Panola,Courtland,0,
2,Phil Bryant,Governor,,R,Panola,Crenshaw,14,
2,Mitch Young,Governor,,R,Panola,Crenshaw,0,
2,Phil Bryant,Governor,,R,Panola,Curtis,7,
2,Mitch Young,Governor,,R,Panola,Curtis,0,
2,Phil Bryant,Governor,,R,Panola,East Batesville,23,
2,Mitch Young,Governor,,R,Panola,East Batesville,0,
2,Phil Bryant,Governor,,R,Panola,East Batesville # 4,12,
2,Mitch Young,Governor,,R,Panola,East Batesville # 4,2,
2,Phil Bryant,Governor,,R,Panola,East Crowder,2,
2,Mitch Young,Governor,,R,Panola,East Crowder,0,
2,Phil Bryant,Governor,,R,Panola,East Sardis,62,
2,Mitch Young,Governor,,R,Panola,East Sardis,1,
3,Phil Bryant,Governor,,R,Panola,Enon,2,
3,Mitch Young,Governor,,R,Panola,Enon,0,
3,Phil Bryant,Governor,,R,Panola,Eureka,17,
3,Mitch Young,Governor,,R,Panola,Eureka,2,
3,Phil Bryant,Governor,,R,Panola,Longtown,11,
3,Mitch Young,Governor,,R,Panola,Longtown,1,
3,Phil Bryant,Governor,,R,Panola,Macedonia-Concord,2,
3,Mitch Young,Governor,,R,Panola,Macedonia-Concord,0,
3,Phil Bryant,Governor,,R,Panola,North Batesville # A,11,
3,Mitch Young,Governor,,R,Panola,North Batesville # A,1,
3,Phil Bryant,Governor,,R,Panola,North Batesville # B,4,
