page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant,Governor,,R,Newton,Chunky,148,
2,Mitch Young,Governor,,R,Newton,Chunky,11,
2,Phil Bryant,Governor,,R,Newton,Conehalla,157,
2,Mitch Young,Governor,,R,Newton,Conehalla,6,
2,Phil Bryant,Governor,,R,Newton,Decatur # 1,187,
2,Mitch Young,Governor,,R,Newton,Decatur # 1,15,
2,Phil Bryant,Governor,,R,Newton,Decatur 2,217,
2,Mitch Young,Governor,,R,Newton,Decatur 2,25,
2,Phil Bryant,Governor,,R,Newton,Duffee,250,
2,Mitch Young,Governor,,R,Newton,Duffee,10,
2,Phil Bryant,Governor,,R,Newton,Hickory,408,
2,Mitch Young,Governor,,R,Newton,Hickory,28,
2,Phil Bryant,Governor,,R,Newton,Lawrence,303,
2,Mitch Young,Governor,,R,Newton,Lawrence,19,
2,Phil Bryant,Governor,,R,Newton,Little Rock,349,
2,Mitch Young,Governor,,R,Newton,Little Rock,20,
2,Phil Bryant,Governor,,R,Newton,Newton # 1,46,
2,Mitch Young,Governor,,R,Newton,Newton # 1,25,
2,Phil Bryant,Governor,,R,Newton,Newton # 4,375,
2,Mitch Young,Governor,,R,Newton,Newton # 4,18,
2,Phil Bryant,Governor,,R,Newton,Newton # 5,209,
2,Mitch Young,Governor,,R,Newton,Newton # 5,0,
3,Phil Bryant,Governor,,R,Newton,Prospect,151,
3,Mitch Young,Governor,,R,Newton,Prospect,5,
3,Phil Bryant,Governor,,R,Newton,Scanlan,269,
3,Mitch Young,Governor,,R,Newton,Scanlan,12,
3,Phil Bryant,Governor,,R,Newton,Union # 1,49,
3,Mitch Young,Governor,,R,Newton,Union # 1,1,
3,Phil Bryant,Governor,,R,Newton,Union # 2,206,
3,Mitch Young,Governor,,R,Newton,Union # 2,18,
3,Phil Bryant,Governor,,R,Newton,Union # 3,133,
3,Mitch Young,Governor,,R,Newton,Union # 3,3,
3,Phil Bryant,Governor,,R,Newton,TOTAL,3457,
3,Mitch Young,Governor,,R,Newton,TOTAL,216,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Chunky,21,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Chunky,138,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Conehalla,24,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Conehalla,139,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Decatur # 1,31,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Decatur # 1,169,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Decatur 2,43,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Decatur 2,195,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Duffee,32,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Duffee,228,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Hickory,53,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Hickory,382,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Lawrence,40,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Lawrence,281,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Little Rock,39,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Little Rock,325,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Newton # 1,27,
2,Tate Reeves,Lieutenant Governor,,R,Newton,Newton # 1,44,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Newton,Newton # 4,54,
