candidate,office,district,party,county,precinct,votes,winner
Phil Bryant,Governor,,Republican,Tallahatchie,Blue Cane,61,
Robert Gray,Governor,,Democrat,Tallahatchie,Blue Cane,89,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Blue Cane,2,
Phil Bryant,Governor,,Republican,Tallahatchie,Brazil,7,
Robert Gray,Governor,,Democrat,Tallahatchie,Brazil,8,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Brazil,1,
Phil Bryant,Governor,,Republican,Tallahatchie,Cascilla,171,1
Robert Gray,Governor,,Democrat,Tallahatchie,Cascilla,35,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Cascilla,3,
Phil Bryant,Governor,,Republican,Tallahatchie,Charleston Beat #1,201,1
Robert Gray,Governor,,Democrat,Tallahatchie,Charleston Beat #1,151,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Charleston Beat #1,2,
Phil Bryant,Governor,,Republican,Tallahatchie,Charleston Beat #2,263,1
Robert Gray,Governor,,Democrat,Tallahatchie,Charleston Beat #2,245,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Charleston Beat #2,17,
Phil Bryant,Governor,,Republican,Tallahatchie,Charleston Beat #3,172,1
Robert Gray,Governor,,Democrat,Tallahatchie,Charleston Beat #3,122,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Charleston Beat #3,5,
Phil Bryant,Governor,,Republican,Tallahatchie,Enid,167,1
Robert Gray,Governor,,Democrat,Tallahatchie,Enid,59,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Enid,1,
Phil Bryant,Governor,,Republican,Tallahatchie,Glendora,34,
Robert Gray,Governor,,Democrat,Tallahatchie,Glendora,123,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Glendora,1,
Phil Bryant,Governor,,Republican,Tallahatchie,Leverette,29,1
Robert Gray,Governor,,Democrat,Tallahatchie,Leverette,13,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Leverette,1,
Phil Bryant,Governor,,Republican,Tallahatchie,Murphreesboro,110,1
Robert Gray,Governor,,Democrat,Tallahatchie,Murphreesboro,11,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Murphreesboro,1,
Phil Bryant,Governor,,Republican,Tallahatchie,Paynes,113,1
Robert Gray,Governor,,Democrat,Tallahatchie,Paynes,7,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Paynes,4,
Phil Bryant,Governor,,Republican,Tallahatchie,Phillip,45,
Robert Gray,Governor,,Democrat,Tallahatchie,Phillip,48,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Phillip,0,
Phil Bryant,Governor,,Republican,Tallahatchie,Rosebloom,74,1
Robert Gray,Governor,,Democrat,Tallahatchie,Rosebloom,8,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Rosebloom,1,
Phil Bryant,Governor,,Republican,Tallahatchie,Springhill,118,1
Robert Gray,Governor,,Democrat,Tallahatchie,Springhill,13,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Springhill,3,
Phil Bryant,Governor,,Republican,Tallahatchie,Summer Beat #2,88,1
Robert Gray,Governor,,Democrat,Tallahatchie,Summer Beat #2,36,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Summer Beat #2,3,
Phil Bryant,Governor,,Republican,Tallahatchie,Summer Beat #5,41,
Robert Gray,Governor,,Democrat,Tallahatchie,Summer Beat #5,51,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Summer Beat #5,0,
Phil Bryant,Governor,,Republican,Tallahatchie,Teasdale,200,1
Robert Gray,Governor,,Democrat,Tallahatchie,Teasdale,24,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Teasdale,4,
Phil Bryant,Governor,,Republican,Tallahatchie,Tippo,63,1
Robert Gray,Governor,,Democrat,Tallahatchie,Tippo,43,
Shawn O'Hara,Governor,,Reform,Tallahatchie,Tippo,0,
Phil Bryant,Governor,,Republican,Tallahatchie,Tutwiler,71,
Robert Gray,Governor,,Democrat,Tallahatchie,Tutwiler,199,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Tutwiler,3,
Phil Bryant,Governor,,Republican,Tallahatchie,Webb Beat #4,29,
Robert Gray,Governor,,Democrat,Tallahatchie,Webb Beat #4,59,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Webb Beat #4,0,
Phil Bryant,Governor,,Republican,Tallahatchie,Webb Beat #5,57,
Robert Gray,Governor,,Democrat,Tallahatchie,Webb Beat #5,115,1
Shawn O'Hara,Governor,,Reform,Tallahatchie,Webb Beat #5,4,
Tim Johnson,Lieutenant Governor,,Democrat,Tallahatchie,Blue Cane,95,1
Tate Reeves,Lieutenant Governor,,Republican,Tallahatchie,Blue Cane,45,
Ron Williams,Lieutenant Governor,,Libertarian,Tallahatchie,Blue Cane,1,
Rosa B. Walker,Lieutenant Governor,,Reform,Tallahatchie,Blue Cane,8,
Tim Johnson,Lieutenant Governor,,Democrat,Tallahatchie,Brazil,11,1
Tate Reeves,Lieutenant Governor,,Republican,Tallahatchie,Brazil,2,
Ron Williams,Lieutenant Governor,,Libertarian,Tallahatchie,Brazil,1,
Rosa B. Walker,Lieutenant Governor,,Reform,Tallahatchie,Brazil,1,
Tim Johnson,Lieutenant Governor,,Democrat,Tallahatchie,Cascilla,59,
Tate Reeves,Lieutenant Governor,,Republican,Tallahatchie,Cascilla,137,1
Ron Williams,Lieutenant Governor,,Libertarian,Tallahatchie,Cascilla,0,
Rosa B. Walker,Lieutenant Governor,,Reform,Tallahatchie,Cascilla,5,
Tim Johnson,Lieutenant Governor,,Democrat,Tallahatchie,Charleston Beat #1,150,
Tate Reeves,Lieutenant Governor,,Republican,Tallahatchie,Charleston Beat #1,172,1
Ron Williams,Lieutenant Governor,,Libertarian,Tallahatchie,Charleston Beat #1,19,
Rosa B. Walker,Lieutenant Governor,,Reform,Tallahatchie,Charleston Beat #1,7,
