page,candidate,office,district,party,county,precinct,votes,winner
2,Phil Bryant,Governor,,R,Montgomery,Duck Hill,24,
2,Mitch Young,Governor,,R,Montgomery,Duck Hill,3,
2,Phil Bryant,Governor,,R,Montgomery,East Winona,60,
2,Mitch Young,Governor,,R,Montgomery,East Winona,2,
2,Phil Bryant,Governor,,R,Montgomery,Kilmichael,52,
2,Mitch Young,Governor,,R,Montgomery,Kilmichael,2,
2,Phil Bryant,Governor,,R,Montgomery,Lodi,3,
2,Mitch Young,Governor,,R,Montgomery,Lodi,0,
2,Phil Bryant,Governor,,R,Montgomery,Mt. Pisgah,42,
2,Mitch Young,Governor,,R,Montgomery,Mt. Pisgah,4,
2,Phil Bryant,Governor,,R,Montgomery,North Duck Hill,9,
2,Mitch Young,Governor,,R,Montgomery,North Duck Hill,1,
2,Phil Bryant,Governor,,R,Montgomery,North Kilmichael,0,
2,Mitch Young,Governor,,R,Montgomery,North Kilmichael,0,
2,Phil Bryant,Governor,,R,Montgomery,North Mt Pisgah Sweethome,27,
2,Mitch Young,Governor,,R,Montgomery,North Mt Pisgah Sweethome,2,
2,Phil Bryant,Governor,,R,Montgomery,North Winona,130,
2,Mitch Young,Governor,,R,Montgomery,North Winona,3,
2,Phil Bryant,Governor,,R,Montgomery,Nations,46,
2,Mitch Young,Governor,,R,Montgomery,Nations,1,
2,Phil Bryant,Governor,,R,Montgomery,Poplar Creek,22,
2,Mitch Young,Governor,,R,Montgomery,Poplar Creek,2,
3,Phil Bryant,Governor,,R,Montgomery,South Winona,39,
3,Mitch Young,Governor,,R,Montgomery,South Winona,3,
3,Phil Bryant,Governor,,R,Montgomery,Southeast Winona,16,
3,Mitch Young,Governor,,R,Montgomery,Southeast Winona,0,
3,Phil Bryant,Governor,,R,Montgomery,Stewart,28,
3,Mitch Young,Governor,,R,Montgomery,Stewart,0,
3,Phil Bryant,Governor,,R,Montgomery,West Winona,73,
3,Mitch Young,Governor,,R,Montgomery,West Winona,2,
3,Phil Bryant,Governor,,R,Montgomery,TOTAL,571,
3,Mitch Young,Governor,,R,Montgomery,TOTAL,25,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,Duck Hill,5,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,Duck Hill,21,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,East Winona,6,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,East Winona,56,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,Kilmichael,7,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,Kilmichael,45,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,Lodi,0,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,Lodi,3,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,Mt. Pisgah,6,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,Mt. Pisgah,39,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,North Duck Hill,0,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,North Duck Hill,10,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,North Kilmichael,0,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,North Kilmichael,0,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,North Mt Pisgah Sweethome,4,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,North Mt Pisgah Sweethome,25,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,North Winona,10,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,North Winona,121,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,Nations,7,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,Nations,38,
2,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,Poplar Creek,3,
2,Tate Reeves,Lieutenant Governor,,R,Montgomery,Poplar Creek,18,
3,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,South Winona,3,
3,Tate Reeves,Lieutenant Governor,,R,Montgomery,South Winona,40,
3,Alisha Nelson McElhenney,Lieutenant Governor,,R,Montgomery,Southeast Winona,1,
