candidate,office,district,party,county,precinct,votes
Phil Bryant,Governor,,R,Noxubee,Brooksville,9
Mitch Young,Governor,,R,Noxubee,Brooksville,0
Phil Bryant,Governor,,R,Noxubee,Cliftonville,6
Mitch Young,Governor,,R,Noxubee,Cliftonville,0
Phil Bryant,Governor,,R,Noxubee,District 3 Central,16
Mitch Young,Governor,,R,Noxubee,District 3 Central,0
Phil Bryant,Governor,,R,Noxubee,Earl Nash Gym,9
Mitch Young,Governor,,R,Noxubee,Earl Nash Gym,0
Phil Bryant,Governor,,R,Noxubee,Mashulaville,10
Mitch Young,Governor,,R,Noxubee,Mashulaville,1
Phil Bryant,Governor,,R,Noxubee,Prairie Point,1
Mitch Young,Governor,,R,Noxubee,Prairie Point,0
Phil Bryant,Governor,,R,Noxubee,Shuqualak,6
Mitch Young,Governor,,R,Noxubee,Shuqualak,0
Phil Bryant,Governor,,R,Noxubee,Summerville,0
Mitch Young,Governor,,R,Noxubee,Summerville,0
Phil Bryant,Governor,,R,Noxubee,TOTAL,57
Mitch Young,Governor,,R,Noxubee,TOTAL,1
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,Brooksville,0
Tate Reeves,Lieutenant Governor,,R,Noxubee,Brooksville,10
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,Cliftonville,2
Tate Reeves,Lieutenant Governor,,R,Noxubee,Cliftonville,4
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,District 3 Central,2
Tate Reeves,Lieutenant Governor,,R,Noxubee,District 3 Central,14
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,Earl Nash Gym,1
Tate Reeves,Lieutenant Governor,,R,Noxubee,Earl Nash Gym,8
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,Mashulaville,0
Tate Reeves,Lieutenant Governor,,R,Noxubee,Mashulaville,11
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,Prairie Point,0
Tate Reeves,Lieutenant Governor,,R,Noxubee,Prairie Point,1
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,Shuqualak,1
Tate Reeves,Lieutenant Governor,,R,Noxubee,Shuqualak,5
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,Summerville,0
Tate Reeves,Lieutenant Governor,,R,Noxubee,Summerville,0
Alisha Nelson McElhenney,Lieutenant Governor,,R,Noxubee,TOTAL,6
Tate Reeves,Lieutenant Governor,,R,Noxubee,TOTAL,53
Delbert Hosemann,Secretary of State,,R,Noxubee,Brooksville,7
Delbert Hosemann,Secretary of State,,R,Noxubee,Cliftonville,3
Delbert Hosemann,Secretary of State,,R,Noxubee,District 3 Central,16
Delbert Hosemann,Secretary of State,,R,Noxubee,Earl Nash Gym,9
Delbert Hosemann,Secretary of State,,R,Noxubee,Mashulaville,11
Delbert Hosemann,Secretary of State,,R,Noxubee,Prairie Point,1
Delbert Hosemann,Secretary of State,,R,Noxubee,Shuqualak,6
Delbert Hosemann,Secretary of State,,R,Noxubee,Summerville,0
Delbert Hosemann,Secretary of State,,R,Noxubee,TOTAL,53
Mike Hurst,Attorney General,,R,Noxubee,Brooksville,10
Mike Hurst,Attorney General,,R,Noxubee,Cliftonville,5
Mike Hurst,Attorney General,,R,Noxubee,District 3 Central,15
Mike Hurst,Attorney General,,R,Noxubee,Earl Nash Gym,9
Mike Hurst,Attorney General,,R,Noxubee,Mashulaville,11
Mike Hurst,Attorney General,,R,Noxubee,Prairie Point,1
Mike Hurst,Attorney General,,R,Noxubee,Shuqualak,6
Mike Hurst,Attorney General,,R,Noxubee,Summerville,0
Mike Hurst,Attorney General,,R,Noxubee,TOTAL,57
Mary Hawkins Butler,State Auditor,,R,Noxubee,Brooksville,3
Stacey E. Pickering,State Auditor,,R,Noxubee,Brooksville,7
Mary Hawkins Butler,State Auditor,,R,Noxubee,Cliftonville,2
Stacey E. Pickering,State Auditor,,R,Noxubee,Cliftonville,3
Mary Hawkins Butler,State Auditor,,R,Noxubee,District 3 Central,4
Stacey E. Pickering,State Auditor,,R,Noxubee,District 3 Central,12
Mary Hawkins Butler,State Auditor,,R,Noxubee,Earl Nash Gym,2
Stacey E. Pickering,State Auditor,,R,Noxubee,Earl Nash Gym,7
Mary Hawkins Butler,State Auditor,,R,Noxubee,Mashulaville,4
Stacey E. Pickering,State Auditor,,R,Noxubee,Mashulaville,7
Mary Hawkins Butler,State Auditor,,R,Noxubee,Prairie Point,0
Stacey E. Pickering,State Auditor,,R,Noxubee,Prairie Point,1
Mary Hawkins Butler,State Auditor,,R,Noxubee,Shuqualak,0
