county,precinct,office,district,candidate,party,votes
Pontotoc,Algoma Al,U.S. House,1,Cliff Johnson,DEM,11
Pontotoc,Algoma Al,U.S. House,1,Kelvin Buck,DEM,1
Pontotoc,Algoma Al,U.S. House,1,Trent Kelly,REP,100
Pontotoc,Algoma Al,U.S. Senate,,Albert R. Littell,DEM,0
Pontotoc,Algoma Al,U.S. Senate,,Priscilla W. Till,DEM,0
Pontotoc,Algoma Al,U.S. Senate,,Scott Colom,DEM,12
Pontotoc,Algoma Al,U.S. Senate,,Cindy Hyde-Smith,REP,85
Pontotoc,Algoma Al,U.S. Senate,,Sarah Adlakha,REP,15
Pontotoc,Bankhead Ba,U.S. House,1,Cliff Johnson,DEM,34
Pontotoc,Bankhead Ba,U.S. House,1,Kelvin Buck,DEM,58
Pontotoc,Bankhead Ba,U.S. House,1,Trent Kelly,REP,59
Pontotoc,Bankhead Ba,U.S. Senate,,Albert R. Littell,DEM,6
Pontotoc,Bankhead Ba,U.S. Senate,,Priscilla W. Till,DEM,10
Pontotoc,Bankhead Ba,U.S. Senate,,Scott Colom,DEM,78
Pontotoc,Bankhead Ba,U.S. Senate,,Cindy Hyde-Smith,REP,53
Pontotoc,Bankhead Ba,U.S. Senate,,Sarah Adlakha,REP,11
Pontotoc,Beckham Bec,U.S. House,1,Cliff Johnson,DEM,8
Pontotoc,Beckham Bec,U.S. House,1,Kelvin Buck,DEM,12
Pontotoc,Beckham Bec,U.S. House,1,Trent Kelly,REP,73
Pontotoc,Beckham Bec,U.S. Senate,,Albert R. Littell,DEM,4
Pontotoc,Beckham Bec,U.S. Senate,,Priscilla W. Till,DEM,1
Pontotoc,Beckham Bec,U.S. Senate,,Scott Colom,DEM,15
Pontotoc,Beckham Bec,U.S. Senate,,Cindy Hyde-Smith,REP,65
Pontotoc,Beckham Bec,U.S. Senate,,Sarah Adlakha,REP,13
Pontotoc,Bethel/Endville Be,U.S. House,1,Cliff Johnson,DEM,9
Pontotoc,Bethel/Endville Be,U.S. House,1,Kelvin Buck,DEM,11
Pontotoc,Bethel/Endville Be,U.S. House,1,Trent Kelly,REP,88
