county,precinct,office,district,candidate,party,votes
Madison,Camden Community Center,U.S. House,2,Bennie G. Thompson,DEM,167
Madison,Camden Community Center,U.S. House,2,Evan Littleton Turnage,DEM,13
Madison,Camden Community Center,U.S. House,2,Pertis Herman Williams III,DEM,1
Madison,Camden Community Center,U.S. House,2,Kevin Wilson,REP,21
Madison,Camden Community Center,U.S. House,2,Ron Eller,REP,19
Madison,Camden Community Center,U.S. House,3,Michael A. Chiaradio,DEM,X
Madison,Camden Community Center,U.S. House,3,Michael Guest,REP,X
Madison,Camden Community Center,U.S. Senate,,Albert R. Littell,DEM,10
Madison,Camden Community Center,U.S. Senate,,Priscilla W. Till,DEM,23
Madison,Camden Community Center,U.S. Senate,,Scott Colom,DEM,139
Madison,Camden Community Center,U.S. Senate,,Cindy Hyde-Smith,REP,39
Madison,Camden Community Center,U.S. Senate,,Sarah Adlakha,REP,3
Madison,Cameron Bethel M.B. Church,U.S. House,2,Bennie G. Thompson,DEM,25
Madison,Cameron Bethel M.B. Church,U.S. House,2,Evan Littleton Turnage,DEM,2
Madison,Cameron Bethel M.B. Church,U.S. House,2,Pertis Herman Williams III,DEM,0
Madison,Cameron Bethel M.B. Church,U.S. House,2,Kevin Wilson,REP,4
Madison,Cameron Bethel M.B. Church,U.S. House,2,Ron Eller,REP,9
Madison,Cameron Bethel M.B. Church,U.S. House,3,Michael A. Chiaradio,DEM,X
Madison,Cameron Bethel M.B. Church,U.S. House,3,Michael Guest,REP,X
Madison,Cameron Bethel M.B. Church,U.S. Senate,,Albert R. Littell,DEM,5
Madison,Cameron Bethel M.B. Church,U.S. Senate,,Priscilla W. Till,DEM,4
Madison,Cameron Bethel M.B. Church,U.S. Senate,,Scott Colom,DEM,15
Madison,Cameron Bethel M.B. Church,U.S. Senate,,Cindy Hyde-Smith,REP,11
Madison,Cameron Bethel M.B. Church,U.S. Senate,,Sarah Adlakha,REP,3
Madison,Canton Anderson Lodge,U.S. House,2,Bennie G. Thompson,DEM,245
Madison,Canton Anderson Lodge,U.S. House,2,Evan Littleton Turnage,DEM,15
Madison,Canton Anderson Lodge,U.S. House,2,Pertis Herman Williams III,DEM,2
Madison,Canton Anderson Lodge,U.S. House,2,Kevin Wilson,REP,0
Madison,Canton Anderson Lodge,U.S. House,2,Ron Eller,REP,0
Madison,Canton Anderson Lodge,U.S. House,3,Michael A. Chiaradio,DEM,X
Madison,Canton Anderson Lodge,U.S. House,3,Michael Guest,REP,X
Madison,Canton Anderson Lodge,U.S. Senate,,Albert R. Littell,DEM,25
Madison,Canton Anderson Lodge,U.S. Senate,,Priscilla W. Till,DEM,39
Madison,Canton Anderson Lodge,U.S. Senate,,Scott Colom,DEM,186
Madison,Canton Anderson Lodge,U.S. Senate,,Cindy Hyde-Smith,REP,0
Madison,Canton Anderson Lodge,U.S. Senate,,Sarah Adlakha,REP,0
Madison,Canton Bible Church,U.S. House,2,Bennie G. Thompson,DEM,91
Madison,Canton Bible Church,U.S. House,2,Evan Littleton Turnage,DEM,9
Madison,Canton Bible Church,U.S. House,2,Pertis Herman Williams III,DEM,0
Madison,Canton Bible Church,U.S. House,2,Kevin Wilson,REP,0
Madison,Canton Bible Church,U.S. House,2,Ron Eller,REP,0
Madison,Canton Bible Church,U.S. House,3,Michael A. Chiaradio,DEM,X
Madison,Canton Bible Church,U.S. House,3,Michael Guest,REP,X
Madison,Canton Bible Church,U.S. Senate,,Albert R. Littell,DEM,9
Madison,Canton Bible Church,U.S. Senate,,Priscilla W. Till,DEM,16
Madison,Canton Bible Church,U.S. Senate,,Scott Colom,DEM,73
Madison,Canton Bible Church,U.S. Senate,,Cindy Hyde-Smith,REP,0
Madison,Canton Bible Church,U.S. Senate,,Sarah Adlakha,REP,0
Madison,Canton Community Center,U.S. House,2,Bennie G. Thompson,DEM,349
Madison,Canton Community Center,U.S. House,2,Evan Littleton Turnage,DEM,29
Madison,Canton Community Center,U.S. House,2,Pertis Herman Williams III,DEM,3
Madison,Canton Community Center,U.S. House,2,Kevin Wilson,REP,10
Madison,Canton Community Center,U.S. House,2,Ron Eller,REP,16
Madison,Canton Community Center,U.S. House,3,Michael A. Chiaradio,DEM,X
Madison,Canton Community Center,U.S. House,3,Michael Guest,REP,X
Madison,Canton Community Center,U.S. Senate,,Albert R. Littell,DEM,36
Madison,Canton Community Center,U.S. Senate,,Priscilla W. Till,DEM,67
Madison,Canton Community Center,U.S. Senate,,Scott Colom,DEM,252
Madison,Canton Community Center,U.S. Senate,,Cindy Hyde-Smith,REP,22
Madison,Canton Community Center,U.S. Senate,,Sarah Adlakha,REP,7
Madison,Canton Fire Station #4,U.S. House,2,Bennie G. Thompson,DEM,90
Madison,Canton Fire Station #4,U.S. House,2,Evan Littleton Turnage,DEM,21
Madison,Canton Fire Station #4,U.S. House,2,Pertis Herman Williams III,DEM,1
Madison,Canton Fire Station #4,U.S. House,2,Kevin Wilson,REP,10
Madison,Canton Fire Station #4,U.S. House,2,Ron Eller,REP,11
Madison,Canton Fire Station #4,U.S. House,3,Michael A. Chiaradio,DEM,X
Madison,Canton Fire Station #4,U.S. House,3,Michael Guest,REP,X
Madison,Canton Fire Station #4,U.S. Senate,,Albert R. Littell,DEM,7
Madison,Canton Fire Station #4,U.S. Senate,,Priscilla W. Till,DEM,19
Madison,Canton Fire Station #4,U.S. Senate,,Scott Colom,DEM,83
Madison,Canton Fire Station #4,U.S. Senate,,Cindy Hyde-Smith,REP,16
Madison,Canton Fire Station #4,U.S. Senate,,Sarah Adlakha,REP,5
Madison,Canton National Guard Armory,U.S. House,2,Bennie G. Thompson,DEM,53
Madison,Canton National Guard Armory,U.S. House,2,Evan Littleton Turnage,DEM,5
Madison,Canton National Guard Armory,U.S. House,2,Pertis Herman Williams III,DEM,0
Madison,Canton National Guard Armory,U.S. House,2,Kevin Wilson,REP,12
Madison,Canton National Guard Armory,U.S. House,2,Ron Eller,REP,8
Madison,Canton National Guard Armory,U.S. House,3,Michael A. Chiaradio,DEM,X
Madison,Canton National Guard Armory,U.S. House,3,Michael Guest,REP,12
Madison,Canton National Guard Armory,U.S. Senate,,Albert R. Littell,DEM,12
Madison,Canton National Guard Armory,U.S. Senate,,Priscilla W. Till,DEM,31
Madison,Canton National Guard Armory,U.S. Senate,,Scott Colom,DEM,79
Madison,Canton National Guard Armory,U.S. Senate,,Cindy Hyde-Smith,REP,25
Madison,Canton National Guard Armory,U.S. Senate,,Sarah Adlakha,REP,10
Madison,Canton South Liberty Baptist Church,U.S. House,2,Bennie G. Thompson,DEM,253
Madison,Canton South Liberty Baptist Church,U.S. House,2,Evan Littleton Turnage,DEM,26
Madison,Canton South Liberty Baptist Church,U.S. House,2,Pertis Herman Williams III,DEM,2
Madison,Canton South Liberty Baptist Church,U.S. House,2,Kevin Wilson,REP,63
Madison,Canton South Liberty Baptist Church,U.S. House,2,Ron Eller,REP,71
Madison,Canton South Liberty Baptist Church,U.S. House,3,Michael A. Chiaradio,DEM,50
Madison,Canton South Liberty Baptist Church,U.S. House,3,Michael Guest,REP,X
