county,precinct,office,district,candidate,party,votes
Holmes,1 Acona,U.S. House,2,Bennie G. Thompson,DEM,208
Holmes,1 Acona,U.S. House,2,Evan Littleton Turnage,DEM,24
Holmes,1 Acona,U.S. House,2,Pertis Herman Williams III,DEM,4
Holmes,1 Acona,U.S. House,2,Kevin Wilson,REP,4
Holmes,1 Acona,U.S. House,2,Ron Eller,REP,4
Holmes,1 Acona,U.S. Senate,,Albert R. Littell,DEM,15
Holmes,1 Acona,U.S. Senate,,Priscilla W. Till,DEM,18
Holmes,1 Acona,U.S. Senate,,Scott Colom,DEM,195
Holmes,1 Acona,U.S. Senate,,Cindy Hyde-Smith,REP,8
Holmes,1 Acona,U.S. Senate,,Sarah Adlakha,REP,0
Holmes,1 Durant St Anderson,U.S. House,2,Bennie G. Thompson,DEM,64
Holmes,1 Durant St Anderson,U.S. House,2,Evan Littleton Turnage,DEM,6
Holmes,1 Durant St Anderson,U.S. House,2,Pertis Herman Williams III,DEM,0
Holmes,1 Durant St Anderson,U.S. House,2,Kevin Wilson,REP,0
Holmes,1 Durant St Anderson,U.S. House,2,Ron Eller,REP,0
Holmes,1 Durant St Anderson,U.S. Senate,,Albert R. Littell,DEM,7
Holmes,1 Durant St Anderson,U.S. Senate,,Priscilla W. Till,DEM,14
Holmes,1 Durant St Anderson,U.S. Senate,,Scott Colom,DEM,49
Holmes,1 Durant St Anderson,U.S. Senate,,Cindy Hyde-Smith,REP,0
Holmes,1 Durant St Anderson,U.S. Senate,,Sarah Adlakha,REP,0
Holmes,Beat 1 Lexington,U.S. House,2,Bennie G. Thompson,DEM,270
Holmes,Beat 1 Lexington,U.S. House,2,Evan Littleton Turnage,DEM,24
Holmes,Beat 1 Lexington,U.S. House,2,Pertis Herman Williams III,DEM,6
Holmes,Beat 1 Lexington,U.S. House,2,Kevin Wilson,REP,9
Holmes,Beat 1 Lexington,U.S. House,2,Ron Eller,REP,11
Holmes,Beat 1 Lexington,U.S. Senate,,Albert R. Littell,DEM,26
Holmes,Beat 1 Lexington,U.S. Senate,,Priscilla W. Till,DEM,50
Holmes,Beat 1 Lexington,U.S. Senate,,Scott Colom,DEM,205
Holmes,Beat 1 Lexington,U.S. Senate,,Cindy Hyde-Smith,REP,18
Holmes,Beat 1 Lexington,U.S. Senate,,Sarah Adlakha,REP,2
Holmes,Beat 2 Durant,U.S. House,2,Bennie G. Thompson,DEM,116
Holmes,Beat 2 Durant,U.S. House,2,Evan Littleton Turnage,DEM,20
Holmes,Beat 2 Durant,U.S. House,2,Pertis Herman Williams III,DEM,4
Holmes,Beat 2 Durant,U.S. House,2,Kevin Wilson,REP,2
Holmes,Beat 2 Durant,U.S. House,2,Ron Eller,REP,9
Holmes,Beat 2 Durant,U.S. Senate,,Albert R. Littell,DEM,19
Holmes,Beat 2 Durant,U.S. Senate,,Priscilla W. Till,DEM,22
Holmes,Beat 2 Durant,U.S. Senate,,Scott Colom,DEM,94
Holmes,Beat 2 Durant,U.S. Senate,,Cindy Hyde-Smith,REP,11
Holmes,Beat 2 Durant,U.S. Senate,,Sarah Adlakha,REP,0
Holmes,Beat 2 Sub Durant,U.S. House,2,Bennie G. Thompson,DEM,121
Holmes,Beat 2 Sub Durant,U.S. House,2,Evan Littleton Turnage,DEM,16
Holmes,Beat 2 Sub Durant,U.S. House,2,Pertis Herman Williams III,DEM,1
Holmes,Beat 2 Sub Durant,U.S. House,2,Kevin Wilson,REP,6
Holmes,Beat 2 Sub Durant,U.S. House,2,Ron Eller,REP,7
Holmes,Beat 2 Sub Durant,U.S. Senate,,Albert R. Littell,DEM,17
