county,precinct,office,district,candidate,party,votes
Lee,Auburn,U.S. House,1,Cliff Johnson,DEM,11
Lee,Auburn,U.S. House,1,Kelvin Buck,DEM,4
Lee,Auburn,U.S. House,1,Trent Kelly,REP,112
Lee,Auburn,U.S. Senate,,Albert R. Littell,DEM,3
Lee,Auburn,U.S. Senate,,Priscilla W. Till,DEM,4
Lee,Auburn,U.S. Senate,,Scott Colom,DEM,8
Lee,Auburn,U.S. Senate,,Cindy Hyde-Smith,REP,104
Lee,Auburn,U.S. Senate,,Sarah Adlakha,REP,12
Lee,Baldwyn,U.S. House,1,Cliff Johnson,DEM,43
Lee,Baldwyn,U.S. House,1,Kelvin Buck,DEM,55
Lee,Baldwyn,U.S. House,1,Trent Kelly,REP,54
Lee,Baldwyn,U.S. Senate,,Albert R. Littell,DEM,5
Lee,Baldwyn,U.S. Senate,,Priscilla W. Till,DEM,8
Lee,Baldwyn,U.S. Senate,,Scott Colom,DEM,85
Lee,Baldwyn,U.S. Senate,,Cindy Hyde-Smith,REP,40
Lee,Baldwyn,U.S. Senate,,Sarah Adlakha,REP,15
Lee,Beech Springs,U.S. House,1,Cliff Johnson,DEM,19
Lee,Beech Springs,U.S. House,1,Kelvin Buck,DEM,22
Lee,Beech Springs,U.S. House,1,Trent Kelly,REP,60
Lee,Beech Springs,U.S. Senate,,Albert R. Littell,DEM,2
Lee,Beech Springs,U.S. Senate,,Priscilla W. Till,DEM,7
Lee,Beech Springs,U.S. Senate,,Scott Colom,DEM,33
Lee,Beech Springs,U.S. Senate,,Cindy Hyde-Smith,REP,50
Lee,Beech Springs,U.S. Senate,,Sarah Adlakha,REP,12
Lee,Belden,U.S. House,1,Cliff Johnson,DEM,11
Lee,Belden,U.S. House,1,Kelvin Buck,DEM,18
Lee,Belden,U.S. House,1,Trent Kelly,REP,84
Lee,Belden,U.S. Senate,,Albert R. Littell,DEM,2
Lee,Belden,U.S. Senate,,Priscilla W. Till,DEM,3
Lee,Belden,U.S. Senate,,Scott Colom,DEM,24
Lee,Belden,U.S. Senate,,Cindy Hyde-Smith,REP,79
Lee,Belden,U.S. Senate,,Sarah Adlakha,REP,10
