county,precinct,office,district,candidate,party,votes
Leake,Conway,U.S. House,2,Bennie G. Thompson,DEM,79
Leake,Conway,U.S. House,2,Evan Littleton Turnage,DEM,16
Leake,Conway,U.S. House,2,Pertis Herman Williams III,DEM,3
Leake,Conway,U.S. House,2,Kevin Wilson,REP,19
Leake,Conway,U.S. House,2,Ron Eller,REP,9
Leake,Conway,U.S. Senate,,Albert R. Littell,DEM,4
Leake,Conway,U.S. Senate,,Priscilla W. Till,DEM,10
Leake,Conway,U.S. Senate,,Scott Colom,DEM,83
Leake,Conway,U.S. Senate,,Cindy Hyde-Smith,REP,25
Leake,Conway,U.S. Senate,,Sarah Adlakha,REP,3
Leake,East Carthage,U.S. House,2,Bennie G. Thompson,DEM,52
Leake,East Carthage,U.S. House,2,Evan Littleton Turnage,DEM,9
Leake,East Carthage,U.S. House,2,Pertis Herman Williams III,DEM,1
Leake,East Carthage,U.S. House,2,Kevin Wilson,REP,99
Leake,East Carthage,U.S. House,2,Ron Eller,REP,59
Leake,East Carthage,U.S. Senate,,Albert R. Littell,DEM,6
Leake,East Carthage,U.S. Senate,,Priscilla W. Till,DEM,14
Leake,East Carthage,U.S. Senate,,Scott Colom,DEM,38
Leake,East Carthage,U.S. Senate,,Cindy Hyde-Smith,REP,136
Leake,East Carthage,U.S. Senate,,Sarah Adlakha,REP,22
Leake,Edinburg,U.S. House,2,Bennie G. Thompson,DEM,2
Leake,Edinburg,U.S. House,2,Evan Littleton Turnage,DEM,1
Leake,Edinburg,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,Edinburg,U.S. House,2,Kevin Wilson,REP,53
Leake,Edinburg,U.S. House,2,Ron Eller,REP,30
Leake,Edinburg,U.S. Senate,,Albert R. Littell,DEM,2
Leake,Edinburg,U.S. Senate,,Priscilla W. Till,DEM,0
Leake,Edinburg,U.S. Senate,,Scott Colom,DEM,1
Leake,Edinburg,U.S. Senate,,Cindy Hyde-Smith,REP,72
Leake,Edinburg,U.S. Senate,,Sarah Adlakha,REP,11
Leake,Freemy,U.S. House,2,Kevin Wilson,REP,52
Leake,Freemy,U.S. House,2,Ron Eller,REP,51
Leake,Freemy,U.S. Senate,,Cindy Hyde-Smith,REP,88
Leake,Freemy,U.S. Senate,,Sarah Adlakha,REP,17
Leake,Freeny,U.S. House,2,Bennie G. Thompson,DEM,11
Leake,Freeny,U.S. House,2,Evan Littleton Turnage,DEM,13
Leake,Freeny,U.S. House,2,Pertis Herman Williams III,DEM,1
Leake,Freeny,U.S. Senate,,Albert R. Littell,DEM,3
Leake,Freeny,U.S. Senate,,Priscilla W. Till,DEM,6
Leake,Freeny,U.S. Senate,,Scott Colom,DEM,15
Leake,Good Hope,U.S. House,2,Bennie G. Thompson,DEM,27
Leake,Good Hope,U.S. House,2,Evan Littleton Turnage,DEM,6
Leake,Good Hope,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,Good Hope,U.S. House,2,Kevin Wilson,REP,46
Leake,Good Hope,U.S. House,2,Ron Eller,REP,35
Leake,Good Hope,U.S. Senate,,Albert R. Littell,DEM,1
Leake,Good Hope,U.S. Senate,,Priscilla W. Till,DEM,6
Leake,Good Hope,U.S. Senate,,Scott Colom,DEM,22
Leake,Good Hope,U.S. Senate,,Cindy Hyde-Smith,REP,71
Leake,Good Hope,U.S. Senate,,Sarah Adlakha,REP,12
Leake,HARMONY,U.S. House,2,Bennie G. Thompson,DEM,81
Leake,HARMONY,U.S. House,2,Evan Littleton Turnage,DEM,7
Leake,HARMONY,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,HARMONY,U.S. House,2,Kevin Wilson,REP,19
Leake,HARMONY,U.S. House,2,Ron Eller,REP,26
Leake,HARMONY,U.S. Senate,,Albert R. Littell,DEM,4
Leake,HARMONY,U.S. Senate,,Priscilla W. Till,DEM,13
Leake,HARMONY,U.S. Senate,,Scott Colom,DEM,71
Leake,HARMONY,U.S. Senate,,Cindy Hyde-Smith,REP,38
Leake,HARMONY,U.S. Senate,,Sarah Adlakha,REP,7
Leake,Lena,U.S. House,2,Bennie G. Thompson,DEM,67
Leake,Lena,U.S. House,2,Evan Littleton Turnage,DEM,1
Leake,Lena,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,Lena,U.S. House,2,Kevin Wilson,REP,24
Leake,Lena,U.S. House,2,Ron Eller,REP,25
Leake,Lena,U.S. Senate,,Albert R. Littell,DEM,3
Leake,Lena,U.S. Senate,,Priscilla W. Till,DEM,13
Leake,Lena,U.S. Senate,,Scott Colom,DEM,52
Leake,Lena,U.S. Senate,,Cindy Hyde-Smith,REP,37
Leake,Lena,U.S. Senate,,Sarah Adlakha,REP,12
Leake,Madden,U.S. House,2,Bennie G. Thompson,DEM,19
Leake,Madden,U.S. House,2,Evan Littleton Turnage,DEM,3
Leake,Madden,U.S. House,2,Pertis Herman Williams III,DEM,1
Leake,Madden,U.S. House,2,Kevin Wilson,REP,47
Leake,Madden,U.S. House,2,Ron Eller,REP,44
Leake,Madden,U.S. Senate,,Albert R. Littell,DEM,3
Leake,Madden,U.S. Senate,,Priscilla W. Till,DEM,3
Leake,Madden,U.S. Senate,,Scott Colom,DEM,13
Leake,Madden,U.S. Senate,,Cindy Hyde-Smith,REP,76
Leake,Madden,U.S. Senate,,Sarah Adlakha,REP,17
Leake,North Carthage,U.S. House,2,Bennie G. Thompson,DEM,60
Leake,North Carthage,U.S. House,2,Evan Littleton Turnage,DEM,14
Leake,North Carthage,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,North Carthage,U.S. House,2,Kevin Wilson,REP,66
Leake,North Carthage,U.S. House,2,Ron Eller,REP,44
Leake,North Carthage,U.S. Senate,,Albert R. Littell,DEM,5
Leake,North Carthage,U.S. Senate,,Priscilla W. Till,DEM,22
Leake,North Carthage,U.S. Senate,,Scott Colom,DEM,46
Leake,North Carthage,U.S. Senate,,Cindy Hyde-Smith,REP,91
Leake,North Carthage,U.S. Senate,,Sarah Adlakha,REP,21
Leake,Ofahoma,U.S. House,2,Bennie G. Thompson,DEM,80
Leake,Ofahoma,U.S. House,2,Evan Littleton Turnage,DEM,11
Leake,Ofahoma,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,Ofahoma,U.S. House,2,Kevin Wilson,REP,7
Leake,Ofahoma,U.S. House,2,Ron Eller,REP,6
Leake,Ofahoma,U.S. Senate,,Albert R. Littell,DEM,10
Leake,Ofahoma,U.S. Senate,,Priscilla W. Till,DEM,13
Leake,Ofahoma,U.S. Senate,,Scott Colom,DEM,60
Leake,Ofahoma,U.S. Senate,,Cindy Hyde-Smith,REP,10
Leake,Ofahoma,U.S. Senate,,Sarah Adlakha,REP,3
Leake,Renfroe,U.S. House,2,Bennie G. Thompson,DEM,15
Leake,Renfroe,U.S. House,2,Evan Littleton Turnage,DEM,6
Leake,Renfroe,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,Renfroe,U.S. House,2,Kevin Wilson,REP,39
Leake,Renfroe,U.S. House,2,Ron Eller,REP,39
Leake,Renfroe,U.S. Senate,,Albert R. Littell,DEM,2
Leake,Renfroe,U.S. Senate,,Priscilla W. Till,DEM,4
Leake,Renfroe,U.S. Senate,,Scott Colom,DEM,15
Leake,Renfroe,U.S. Senate,,Cindy Hyde-Smith,REP,67
Leake,Renfroe,U.S. Senate,,Sarah Adlakha,REP,11
Leake,Salem,U.S. House,2,Bennie G. Thompson,DEM,12
Leake,Salem,U.S. House,2,Evan Littleton Turnage,DEM,4
Leake,Salem,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,Salem,U.S. Senate,,Albert R. Littell,DEM,1
Leake,Salem,U.S. Senate,,Priscilla W. Till,DEM,2
Leake,Salem,U.S. Senate,,Scott Colom,DEM,13
Leake,Singleton,U.S. House,2,Bennie G. Thompson,DEM,51
Leake,Singleton,U.S. House,2,Evan Littleton Turnage,DEM,4
Leake,Singleton,U.S. House,2,Pertis Herman Williams III,DEM,2
Leake,Singleton,U.S. Senate,,Albert R. Littell,DEM,6
Leake,Singleton,U.S. Senate,,Priscilla W. Till,DEM,14
Leake,Singleton,U.S. Senate,,Scott Colom,DEM,36
Leake,South Carthage,U.S. House,2,Bennie G. Thompson,DEM,34
Leake,South Carthage,U.S. House,2,Evan Littleton Turnage,DEM,1
Leake,South Carthage,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,South Carthage,U.S. Senate,,Albert R. Littell,DEM,4
Leake,South Carthage,U.S. Senate,,Priscilla W. Till,DEM,5
Leake,South Carthage,U.S. Senate,,Scott Colom,DEM,26
Leake,Sunrise,U.S. House,2,Bennie G. Thompson,DEM,8
Leake,Sunrise,U.S. House,2,Evan Littleton Turnage,DEM,4
Leake,Sunrise,U.S. House,2,Pertis Herman Williams III,DEM,0
Leake,Sunrise,U.S. Senate,,Albert R. Littell,DEM,0
