county,precinct,office,district,candidate,party,votes
Jasper,Antioch,U.S. House,3,Michael A. Chiaradio,DEM,21
Jasper,Antioch,U.S. House,3,Michael Guest,REP,57
Jasper,Antioch,U.S. Senate,,Albert R. Littell,DEM,5
Jasper,Antioch,U.S. Senate,,Priscilla W. Till,DEM,5
Jasper,Antioch,U.S. Senate,,Scott Colom,DEM,12
Jasper,Antioch,U.S. Senate,,Cindy Hyde-Smith,REP,54
Jasper,Antioch,U.S. Senate,,Sarah Adlakha,REP,5
Jasper,Bay Springs Beat 3,U.S. House,3,Michael A. Chiaradio,DEM,97
Jasper,Bay Springs Beat 3,U.S. House,3,Michael Guest,REP,70
Jasper,Bay Springs Beat 3,U.S. Senate,,Albert R. Littell,DEM,10
Jasper,Bay Springs Beat 3,U.S. Senate,,Priscilla W. Till,DEM,37
Jasper,Bay Springs Beat 3,U.S. Senate,,Scott Colom,DEM,70
Jasper,Bay Springs Beat 3,U.S. Senate,,Cindy Hyde-Smith,REP,59
Jasper,Bay Springs Beat 3,U.S. Senate,,Sarah Adlakha,REP,13
Jasper,Bay Springs Beat 4,U.S. House,3,Michael A. Chiaradio,DEM,55
Jasper,Bay Springs Beat 4,U.S. House,3,Michael Guest,REP,57
Jasper,Bay Springs Beat 4,U.S. Senate,,Albert R. Littell,DEM,7
Jasper,Bay Springs Beat 4,U.S. Senate,,Priscilla W. Till,DEM,24
Jasper,Bay Springs Beat 4,U.S. Senate,,Scott Colom,DEM,31
Jasper,Bay Springs Beat 4,U.S. Senate,,Cindy Hyde-Smith,REP,52
Jasper,Bay Springs Beat 4,U.S. Senate,,Sarah Adlakha,REP,8
Jasper,Claiborne,U.S. House,3,Michael A. Chiaradio,DEM,45
Jasper,Claiborne,U.S. House,3,Michael Guest,REP,45
Jasper,Claiborne,U.S. Senate,,Albert R. Littell,DEM,5
Jasper,Claiborne,U.S. Senate,,Priscilla W. Till,DEM,14
Jasper,Claiborne,U.S. Senate,,Scott Colom,DEM,40
Jasper,Claiborne,U.S. Senate,,Cindy Hyde-Smith,REP,33
Jasper,Claiborne,U.S. Senate,,Sarah Adlakha,REP,16
Jasper,Heidelberg,U.S. House,3,Michael A. Chiaradio,DEM,226
Jasper,Heidelberg,U.S. House,3,Michael Guest,REP,38
Jasper,Heidelberg,U.S. Senate,,Albert R. Littell,DEM,36
Jasper,Heidelberg,U.S. Senate,,Priscilla W. Till,DEM,66
Jasper,Heidelberg,U.S. Senate,,Scott Colom,DEM,137
Jasper,Heidelberg,U.S. Senate,,Cindy Hyde-Smith,REP,31
Jasper,Heidelberg,U.S. Senate,,Sarah Adlakha,REP,8
Jasper,Holders,U.S. House,3,Michael A. Chiaradio,DEM,52
Jasper,Holders,U.S. House,3,Michael Guest,REP,36
Jasper,Holders,U.S. Senate,,Albert R. Littell,DEM,6
Jasper,Holders,U.S. Senate,,Priscilla W. Till,DEM,25
Jasper,Holders,U.S. Senate,,Scott Colom,DEM,33
Jasper,Holders,U.S. Senate,,Cindy Hyde-Smith,REP,30
Jasper,Holders,U.S. Senate,,Sarah Adlakha,REP,8
Jasper,Louin,U.S. House,3,Michael A. Chiaradio,DEM,53
Jasper,Louin,U.S. House,3,Michael Guest,REP,50
Jasper,Louin,U.S. Senate,,Albert R. Littell,DEM,8
Jasper,Louin,U.S. Senate,,Priscilla W. Till,DEM,26
Jasper,Louin,U.S. Senate,,Scott Colom,DEM,26
Jasper,Louin,U.S. Senate,,Cindy Hyde-Smith,REP,44
Jasper,Louin,U.S. Senate,,Sarah Adlakha,REP,8
Jasper,Montrose,U.S. House,3,Michael A. Chiaradio,DEM,26
Jasper,Montrose,U.S. House,3,Michael Guest,REP,24
Jasper,Montrose,U.S. Senate,,Albert R. Littell,DEM,1
Jasper,Montrose,U.S. Senate,,Priscilla W. Till,DEM,8
Jasper,Montrose,U.S. Senate,,Scott Colom,DEM,23
Jasper,Montrose,U.S. Senate,,Cindy Hyde-Smith,REP,26
Jasper,Montrose,U.S. Senate,,Sarah Adlakha,REP,1
Jasper,Moss,U.S. House,3,Michael A. Chiaradio,DEM,18
Jasper,Moss,U.S. House,3,Michael Guest,REP,88
Jasper,Moss,U.S. Senate,,Albert R. Littell,DEM,2
Jasper,Moss,U.S. Senate,,Priscilla W. Till,DEM,4
Jasper,Moss,U.S. Senate,,Scott Colom,DEM,27
Jasper,Moss,U.S. Senate,,Cindy Hyde-Smith,REP,70
Jasper,Moss,U.S. Senate,,Sarah Adlakha,REP,18
Jasper,Paulding,U.S. House,3,Michael A. Chiaradio,DEM,137
Jasper,Paulding,U.S. House,3,Michael Guest,REP,25
Jasper,Paulding,U.S. Senate,,Albert R. Littell,DEM,19
Jasper,Paulding,U.S. Senate,,Priscilla W. Till,DEM,47
Jasper,Paulding,U.S. Senate,,Scott Colom,DEM,83
Jasper,Paulding,U.S. Senate,,Cindy Hyde-Smith,REP,19
Jasper,Paulding,U.S. Senate,,Sarah Adlakha,REP,10
Jasper,Rose Hill,U.S. House,3,Michael A. Chiaradio,DEM,48
Jasper,Rose Hill,U.S. House,3,Michael Guest,REP,73
Jasper,Rose Hill,U.S. Senate,,Albert R. Littell,DEM,7
Jasper,Rose Hill,U.S. Senate,,Priscilla W. Till,DEM,11
Jasper,Rose Hill,U.S. Senate,,Scott Colom,DEM,41
Jasper,Rose Hill,U.S. Senate,,Cindy Hyde-Smith,REP,51
Jasper,Rose Hill,U.S. Senate,,Sarah Adlakha,REP,28
Jasper,Stringer,U.S. House,3,Michael A. Chiaradio,DEM,12
Jasper,Stringer,U.S. House,3,Michael Guest,REP,145
Jasper,Stringer,U.S. Senate,,Albert R. Littell,DEM,2
Jasper,Stringer,U.S. Senate,,Priscilla W. Till,DEM,8
Jasper,Stringer,U.S. Senate,,Scott Colom,DEM,2
Jasper,Stringer,U.S. Senate,,Cindy Hyde-Smith,REP,121
Jasper,Stringer,U.S. Senate,,Sarah Adlakha,REP,31
