county,precinct,office,district,candidate,party,votes
Greene,Jonathan,U.S. House,4,D. Ryan Grover,DEM,0
Greene,Jonathan,U.S. House,4,Jeffrey Hulum III,DEM,0
Greene,Jonathan,U.S. House,4,Paul James Blackman,DEM,0
Greene,Jonathan,U.S. House,4,Mike Ezell,REP,59
Greene,Jonathan,U.S. House,4,Sawyer Walters,REP,6
Greene,Jonathan,U.S. Senate,,Albert R. Littell,DEM,0
Greene,Jonathan,U.S. Senate,,Priscilla W. Till,DEM,0
Greene,Jonathan,U.S. Senate,,Scott Colom,DEM,0
Greene,Jonathan,U.S. Senate,,Cindy Hyde-Smith,REP,49
Greene,Jonathan,U.S. Senate,,Sarah Adlakha,REP,14
Greene,Jones,U.S. House,4,D. Ryan Grover,DEM,0
Greene,Jones,U.S. House,4,Jeffrey Hulum III,DEM,0
Greene,Jones,U.S. House,4,Paul James Blackman,DEM,0
Greene,Jones,U.S. House,4,Mike Ezell,REP,22
Greene,Jones,U.S. House,4,Sawyer Walters,REP,0
Greene,Jones,U.S. Senate,,Albert R. Littell,DEM,0
Greene,Jones,U.S. Senate,,Priscilla W. Till,DEM,0
Greene,Jones,U.S. Senate,,Scott Colom,DEM,0
Greene,Jones,U.S. Senate,,Cindy Hyde-Smith,REP,18
Greene,Jones,U.S. Senate,,Sarah Adlakha,REP,4
Greene,Leaf,U.S. House,4,D. Ryan Grover,DEM,1
Greene,Leaf,U.S. House,4,Jeffrey Hulum III,DEM,1
Greene,Leaf,U.S. House,4,Paul James Blackman,DEM,4
Greene,Leaf,U.S. House,4,Mike Ezell,REP,31
Greene,Leaf,U.S. House,4,Sawyer Walters,REP,4
Greene,Leaf,U.S. Senate,,Albert R. Littell,DEM,3
Greene,Leaf,U.S. Senate,,Priscilla W. Till,DEM,1
Greene,Leaf,U.S. Senate,,Scott Colom,DEM,2
Greene,Leaf,U.S. Senate,,Cindy Hyde-Smith,REP,31
Greene,Leaf,U.S. Senate,,Sarah Adlakha,REP,4
Greene,Leakesville,U.S. House,4,D. Ryan Grover,DEM,5
Greene,Leakesville,U.S. House,4,Jeffrey Hulum III,DEM,4
Greene,Leakesville,U.S. House,4,Paul James Blackman,DEM,4
Greene,Leakesville,U.S. House,4,Mike Ezell,REP,143
Greene,Leakesville,U.S. House,4,Sawyer Walters,REP,21
Greene,Leakesville,U.S. Senate,,Albert R. Littell,DEM,0
Greene,Leakesville,U.S. Senate,,Priscilla W. Till,DEM,4
Greene,Leakesville,U.S. Senate,,Scott Colom,DEM,11
Greene,Leakesville,U.S. Senate,,Cindy Hyde-Smith,REP,128
Greene,Leakesville,U.S. Senate,,Sarah Adlakha,REP,36
Greene,Maples,U.S. House,4,D. Ryan Grover,DEM,0
Greene,Maples,U.S. House,4,Jeffrey Hulum III,DEM,1
Greene,Maples,U.S. House,4,Paul James Blackman,DEM,0
Greene,Maples,U.S. House,4,Mike Ezell,REP,95
Greene,Maples,U.S. House,4,Sawyer Walters,REP,8
Greene,Maples,U.S. Senate,,Albert R. Littell,DEM,0
Greene,Maples,U.S. Senate,,Priscilla W. Till,DEM,0
