county,precinct,office,district,candidate,party,votes
Prentiss,Ag-Ctr/Thrasher,U.S. House,1,Cliff Johnson,DEM,23
Prentiss,Ag-Ctr/Thrasher,U.S. House,1,Kelvin Buck,DEM,19
Prentiss,Ag-Ctr/Thrasher,U.S. House,1,Trent Kelly,REP,171
Prentiss,Ag-Ctr/Thrasher,U.S. Senate,,Albert R. Littell,DEM,1
Prentiss,Ag-Ctr/Thrasher,U.S. Senate,,Priscilla W. Till,DEM,5
Prentiss,Ag-Ctr/Thrasher,U.S. Senate,,Scott Colom,DEM,36
Prentiss,Ag-Ctr/Thrasher,U.S. Senate,,Cindy Hyde-Smith,REP,134
Prentiss,Ag-Ctr/Thrasher,U.S. Senate,,Sarah Adlakha,REP,46
Prentiss,Baldwyn,U.S. House,1,Cliff Johnson,DEM,43
Prentiss,Baldwyn,U.S. House,1,Kelvin Buck,DEM,56
Prentiss,Baldwyn,U.S. House,1,Trent Kelly,REP,132
Prentiss,Baldwyn,U.S. Senate,,Albert R. Littell,DEM,8
Prentiss,Baldwyn,U.S. Senate,,Priscilla W. Till,DEM,11
Prentiss,Baldwyn,U.S. Senate,,Scott Colom,DEM,83
Prentiss,Baldwyn,U.S. Senate,,Cindy Hyde-Smith,REP,116
Prentiss,Baldwyn,U.S. Senate,,Sarah Adlakha,REP,19
Prentiss,Blackland,U.S. House,1,Cliff Johnson,DEM,8
Prentiss,Blackland,U.S. House,1,Kelvin Buck,DEM,2
Prentiss,Blackland,U.S. House,1,Trent Kelly,REP,62
Prentiss,Blackland,U.S. Senate,,Albert R. Littell,DEM,1
Prentiss,Blackland,U.S. Senate,,Priscilla W. Till,DEM,1
Prentiss,Blackland,U.S. Senate,,Scott Colom,DEM,8
Prentiss,Blackland,U.S. Senate,,Cindy Hyde-Smith,REP,57
Prentiss,Blackland,U.S. Senate,,Sarah Adlakha,REP,11
Prentiss,Cairo,U.S. House,1,Cliff Johnson,DEM,8
Prentiss,Cairo,U.S. House,1,Kelvin Buck,DEM,5
Prentiss,Cairo,U.S. House,1,Trent Kelly,REP,56
Prentiss,Cairo,U.S. Senate,,Albert R. Littell,DEM,4
Prentiss,Cairo,U.S. Senate,,Priscilla W. Till,DEM,2
Prentiss,Cairo,U.S. Senate,,Scott Colom,DEM,7
Prentiss,Cairo,U.S. Senate,,Cindy Hyde-Smith,REP,49
Prentiss,Cairo,U.S. Senate,,Sarah Adlakha,REP,11
Prentiss,Cross Roads,U.S. House,1,Cliff Johnson,DEM,3
Prentiss,Cross Roads,U.S. House,1,Kelvin Buck,DEM,5
Prentiss,Cross Roads,U.S. House,1,Trent Kelly,REP,58
Prentiss,Cross Roads,U.S. Senate,,Albert R. Littell,DEM,0
Prentiss,Cross Roads,U.S. Senate,,Priscilla W. Till,DEM,3
