county,precinct,office,district,candidate,party,votes
Lincoln,Alexander,U.S. House,3,Michael A. Chiaradio,DEM,134
Lincoln,Alexander,U.S. House,3,Michael Guest,REP,7
Lincoln,Alexander,U.S. Senate,,Albert R. Littell,DEM,12
Lincoln,Alexander,U.S. Senate,,Priscilla W. Till,DEM,38
Lincoln,Alexander,U.S. Senate,,Scott Colom,DEM,111
Lincoln,Alexander,U.S. Senate,,Cindy Hyde-Smith,REP,3
Lincoln,Alexander,U.S. Senate,,Sarah Adlakha,REP,4
Lincoln,Arlington,U.S. House,3,Michael A. Chiaradio,DEM,31
Lincoln,Arlington,U.S. House,3,Michael Guest,REP,158
Lincoln,Arlington,U.S. Senate,,Albert R. Littell,DEM,1
Lincoln,Arlington,U.S. Senate,,Priscilla W. Till,DEM,10
Lincoln,Arlington,U.S. Senate,,Scott Colom,DEM,22
Lincoln,Arlington,U.S. Senate,,Cindy Hyde-Smith,REP,146
Lincoln,Arlington,U.S. Senate,,Sarah Adlakha,REP,16
Lincoln,Bogue Chitto,U.S. House,3,Michael A. Chiaradio,DEM,64
Lincoln,Bogue Chitto,U.S. House,3,Michael Guest,REP,102
Lincoln,Bogue Chitto,U.S. Senate,,Albert R. Littell,DEM,6
Lincoln,Bogue Chitto,U.S. Senate,,Priscilla W. Till,DEM,26
Lincoln,Bogue Chitto,U.S. Senate,,Scott Colom,DEM,50
Lincoln,Bogue Chitto,U.S. Senate,,Cindy Hyde-Smith,REP,95
Lincoln,Bogue Chitto,U.S. Senate,,Sarah Adlakha,REP,18
Lincoln,Brignal / Rogers Circle,U.S. House,3,Michael A. Chiaradio,DEM,64
Lincoln,Brignal / Rogers Circle,U.S. House,3,Michael Guest,REP,40
Lincoln,Brignal / Rogers Circle,U.S. Senate,,Albert R. Littell,DEM,7
Lincoln,Brignal / Rogers Circle,U.S. Senate,,Priscilla W. Till,DEM,20
Lincoln,Brignal / Rogers Circle,U.S. Senate,,Scott Colom,DEM,41
Lincoln,Brignal / Rogers Circle,U.S. Senate,,Cindy Hyde-Smith,REP,41
Lincoln,Brignal / Rogers Circle,U.S. Senate,,Sarah Adlakha,REP,2
Lincoln,Caseyville,U.S. House,3,Michael A. Chiaradio,DEM,25
Lincoln,Caseyville,U.S. House,3,Michael Guest,REP,116
Lincoln,Caseyville,U.S. Senate,,Albert R. Littell,DEM,2
Lincoln,Caseyville,U.S. Senate,,Priscilla W. Till,DEM,10
Lincoln,Caseyville,U.S. Senate,,Scott Colom,DEM,16
Lincoln,Caseyville,U.S. Senate,,Cindy Hyde-Smith,REP,120
Lincoln,Caseyville,U.S. Senate,,Sarah Adlakha,REP,5
Lincoln,City Hall,U.S. House,3,Michael A. Chiaradio,DEM,10
Lincoln,City Hall,U.S. House,3,Michael Guest,REP,73
Lincoln,City Hall,U.S. Senate,,Albert R. Littell,DEM,0
Lincoln,City Hall,U.S. Senate,,Priscilla W. Till,DEM,1
Lincoln,City Hall,U.S. Senate,,Scott Colom,DEM,10
Lincoln,City Hall,U.S. Senate,,Cindy Hyde-Smith,REP,69
Lincoln,City Hall,U.S. Senate,,Sarah Adlakha,REP,13
Lincoln,East Lincoln,U.S. House,3,Michael A. Chiaradio,DEM,0
Lincoln,East Lincoln,U.S. House,3,Michael Guest,REP,91
Lincoln,East Lincoln,U.S. Senate,,Albert R. Littell,DEM,0
Lincoln,East Lincoln,U.S. Senate,,Priscilla W. Till,DEM,0
Lincoln,East Lincoln,U.S. Senate,,Scott Colom,DEM,0
Lincoln,East Lincoln,U.S. Senate,,Cindy Hyde-Smith,REP,83
Lincoln,East Lincoln,U.S. Senate,,Sarah Adlakha,REP,11
Lincoln,Enterprise,U.S. House,3,Michael A. Chiaradio,DEM,6
Lincoln,Enterprise,U.S. House,3,Michael Guest,REP,263
Lincoln,Enterprise,U.S. Senate,,Albert R. Littell,DEM,2
Lincoln,Enterprise,U.S. Senate,,Priscilla W. Till,DEM,1
Lincoln,Enterprise,U.S. Senate,,Scott Colom,DEM,4
Lincoln,Enterprise,U.S. Senate,,Cindy Hyde-Smith,REP,250
Lincoln,Enterprise,U.S. Senate,,Sarah Adlakha,REP,30
Lincoln,Fair River,U.S. House,3,Michael A. Chiaradio,DEM,1
Lincoln,Fair River,U.S. House,3,Michael Guest,REP,69
Lincoln,Fair River,U.S. Senate,,Albert R. Littell,DEM,0
Lincoln,Fair River,U.S. Senate,,Priscilla W. Till,DEM,0
Lincoln,Fair River,U.S. Senate,,Scott Colom,DEM,1
Lincoln,Fair River,U.S. Senate,,Cindy Hyde-Smith,REP,66
Lincoln,Fair River,U.S. Senate,,Sarah Adlakha,REP,6
Lincoln,Forestry,U.S. House,3,Michael Guest,REP,117
Lincoln,Forestry,U.S. Senate,,Cindy Hyde-Smith,REP,114
Lincoln,Forestry,U.S. Senate,,Sarah Adlakha,REP,8
Lincoln,Forrestry,U.S. House,3,Michael A. Chiaradio,DEM,71
Lincoln,Forrestry,U.S. Senate,,Albert R. Littell,DEM,5
Lincoln,Forrestry,U.S. Senate,,Priscilla W. Till,DEM,22
Lincoln,Forrestry,U.S. Senate,,Scott Colom,DEM,50
Lincoln,Governmental Complex,U.S. House,3,Michael A. Chiaradio,DEM,110
Lincoln,Governmental Complex,U.S. House,3,Michael Guest,REP,3
Lincoln,Governmental Complex,U.S. Senate,,Albert R. Littell,DEM,10
Lincoln,Governmental Complex,U.S. Senate,,Priscilla W. Till,DEM,17
Lincoln,Governmental Complex,U.S. Senate,,Scott Colom,DEM,97
Lincoln,Governmental Complex,U.S. Senate,,Cindy Hyde-Smith,REP,3
Lincoln,Governmental Complex,U.S. Senate,,Sarah Adlakha,REP,0
Lincoln,Halbert Heights,U.S. House,3,Michael A. Chiaradio,DEM,41
Lincoln,Halbert Heights,U.S. House,3,Michael Guest,REP,364
Lincoln,Halbert Heights,U.S. Senate,,Albert R. Littell,DEM,4
Lincoln,Halbert Heights,U.S. Senate,,Priscilla W. Till,DEM,9
Lincoln,Halbert Heights,U.S. Senate,,Scott Colom,DEM,38
Lincoln,Halbert Heights,U.S. Senate,,Cindy Hyde-Smith,REP,366
Lincoln,Halbert Heights,U.S. Senate,,Sarah Adlakha,REP,25
Lincoln,Heucks Retreat,U.S. House,3,Michael A. Chiaradio,DEM,32
Lincoln,Heucks Retreat,U.S. House,3,Michael Guest,REP,204
Lincoln,Heucks Retreat,U.S. Senate,,Albert R. Littell,DEM,6
Lincoln,Heucks Retreat,U.S. Senate,,Priscilla W. Till,DEM,6
Lincoln,Heucks Retreat,U.S. Senate,,Scott Colom,DEM,26
Lincoln,Heucks Retreat,U.S. Senate,,Cindy Hyde-Smith,REP,201
Lincoln,Heucks Retreat,U.S. Senate,,Sarah Adlakha,REP,22
Lincoln,High School,U.S. House,3,Michael A. Chiaradio,DEM,98
Lincoln,High School,U.S. House,3,Michael Guest,REP,21
Lincoln,High School,U.S. Senate,,Albert R. Littell,DEM,13
Lincoln,High School,U.S. Senate,,Priscilla W. Till,DEM,17
Lincoln,High School,U.S. Senate,,Scott Colom,DEM,83
Lincoln,High School,U.S. Senate,,Cindy Hyde-Smith,REP,20
Lincoln,High School,U.S. Senate,,Sarah Adlakha,REP,5
Lincoln,Johnson,U.S. House,3,Michael A. Chiaradio,DEM,13
Lincoln,Johnson,U.S. House,3,Michael Guest,REP,147
Lincoln,Johnson,U.S. Senate,,Albert R. Littell,DEM,0
Lincoln,Johnson,U.S. Senate,,Priscilla W. Till,DEM,4
Lincoln,Johnson,U.S. Senate,,Scott Colom,DEM,10
Lincoln,Johnson,U.S. Senate,,Cindy Hyde-Smith,REP,135
Lincoln,Johnson,U.S. Senate,,Sarah Adlakha,REP,21
Lincoln,Johnson Grove,U.S. House,3,Michael A. Chiaradio,DEM,21
Lincoln,Johnson Grove,U.S. House,3,Michael Guest,REP,145
Lincoln,Johnson Grove,U.S. Senate,,Albert R. Littell,DEM,4
Lincoln,Johnson Grove,U.S. Senate,,Priscilla W. Till,DEM,6
Lincoln,Johnson Grove,U.S. Senate,,Scott Colom,DEM,15
Lincoln,Johnson Grove,U.S. Senate,,Cindy Hyde-Smith,REP,129
Lincoln,Johnson Grove,U.S. Senate,,Sarah Adlakha,REP,23
Lincoln,Lipsey,U.S. House,3,Michael A. Chiaradio,DEM,32
Lincoln,Lipsey,U.S. House,3,Michael Guest,REP,104
Lincoln,Lipsey,U.S. Senate,,Albert R. Littell,DEM,3
Lincoln,Lipsey,U.S. Senate,,Priscilla W. Till,DEM,7
Lincoln,Lipsey,U.S. Senate,,Scott Colom,DEM,28
Lincoln,Lipsey,U.S. Senate,,Cindy Hyde-Smith,REP,100
Lincoln,Lipsey,U.S. Senate,,Sarah Adlakha,REP,16
Lincoln,Little Bahala,U.S. House,3,Michael A. Chiaradio,DEM,27
Lincoln,Little Bahala,U.S. House,3,Michael Guest,REP,57
Lincoln,Little Bahala,U.S. Senate,,Albert R. Littell,DEM,4
Lincoln,Little Bahala,U.S. Senate,,Priscilla W. Till,DEM,4
Lincoln,Little Bahala,U.S. Senate,,Scott Colom,DEM,20
Lincoln,Little Bahala,U.S. Senate,,Cindy Hyde-Smith,REP,47
Lincoln,Little Bahala,U.S. Senate,,Sarah Adlakha,REP,11
Lincoln,Loyd Star,U.S. House,3,Michael A. Chiaradio,DEM,32
Lincoln,Loyd Star,U.S. House,3,Michael Guest,REP,250
Lincoln,Loyd Star,U.S. Senate,,Albert R. Littell,DEM,3
Lincoln,Loyd Star,U.S. Senate,,Priscilla W. Till,DEM,7
Lincoln,Loyd Star,U.S. Senate,,Scott Colom,DEM,27
Lincoln,Loyd Star,U.S. Senate,,Cindy Hyde-Smith,REP,247
Lincoln,Loyd Star,U.S. Senate,,Sarah Adlakha,REP,14
Lincoln,Montgomery,U.S. House,3,Michael A. Chiaradio,DEM,32
Lincoln,Montgomery,U.S. House,3,Michael Guest,REP,88
Lincoln,Montgomery,U.S. Senate,,Albert R. Littell,DEM,2
Lincoln,Montgomery,U.S. Senate,,Priscilla W. Till,DEM,9
Lincoln,Montgomery,U.S. Senate,,Scott Colom,DEM,24
Lincoln,Montgomery,U.S. Senate,,Cindy Hyde-Smith,REP,90
Lincoln,Montgomery,U.S. Senate,,Sarah Adlakha,REP,3
Lincoln,New Sight,U.S. House,3,Michael A. Chiaradio,DEM,116
Lincoln,New Sight,U.S. House,3,Michael Guest,REP,272
Lincoln,New Sight,U.S. Senate,,Albert R. Littell,DEM,14
Lincoln,New Sight,U.S. Senate,,Priscilla W. Till,DEM,22
Lincoln,New Sight,U.S. Senate,,Scott Colom,DEM,85
Lincoln,New Sight,U.S. Senate,,Cindy Hyde-Smith,REP,258
Lincoln,New Sight,U.S. Senate,,Sarah Adlakha,REP,33
Lincoln,Old Brook,U.S. House,3,Michael A. Chiaradio,DEM,44
Lincoln,Old Brook,U.S. House,3,Michael Guest,REP,272
Lincoln,Old Brook,U.S. Senate,,Albert R. Littell,DEM,5
Lincoln,Old Brook,U.S. Senate,,Priscilla W. Till,DEM,9
Lincoln,Old Brook,U.S. Senate,,Scott Colom,DEM,36
Lincoln,Old Brook,U.S. Senate,,Cindy Hyde-Smith,REP,273
Lincoln,Old Brook,U.S. Senate,,Sarah Adlakha,REP,19
Lincoln,Old Red Star,U.S. House,3,Michael A. Chiaradio,DEM,12
Lincoln,Old Red Star,U.S. House,3,Michael Guest,REP,144
Lincoln,Old Red Star,U.S. Senate,,Albert R. Littell,DEM,5
Lincoln,Old Red Star,U.S. Senate,,Priscilla W. Till,DEM,2
Lincoln,Old Red Star,U.S. Senate,,Scott Colom,DEM,9
Lincoln,Old Red Star,U.S. Senate,,Cindy Hyde-Smith,REP,143
Lincoln,Old Red Star,U.S. Senate,,Sarah Adlakha,REP,7
Lincoln,PEARLHAVEN,U.S. House,3,Michael A. Chiaradio,DEM,143
Lincoln,PEARLHAVEN,U.S. House,3,Michael Guest,REP,15
Lincoln,PEARLHAVEN,U.S. Senate,,Albert R. Littell,DEM,14
Lincoln,PEARLHAVEN,U.S. Senate,,Priscilla W. Till,DEM,46
Lincoln,PEARLHAVEN,U.S. Senate,,Scott Colom,DEM,102
Lincoln,PEARLHAVEN,U.S. Senate,,Cindy Hyde-Smith,REP,18
Lincoln,PEARLHAVEN,U.S. Senate,,Sarah Adlakha,REP,0
Lincoln,Ruth,U.S. House,3,Michael A. Chiaradio,DEM,4
Lincoln,Ruth,U.S. House,3,Michael Guest,REP,158
Lincoln,Ruth,U.S. Senate,,Albert R. Littell,DEM,0
Lincoln,Ruth,U.S. Senate,,Priscilla W. Till,DEM,1
Lincoln,Ruth,U.S. Senate,,Scott Colom,DEM,3
Lincoln,Ruth,U.S. Senate,,Cindy Hyde-Smith,REP,153
Lincoln,Ruth,U.S. Senate,,Sarah Adlakha,REP,15
Lincoln,Vaughn,U.S. House,3,Michael A. Chiaradio,DEM,26
Lincoln,Vaughn,U.S. House,3,Michael Guest,REP,127
Lincoln,Vaughn,U.S. Senate,,Albert R. Littell,DEM,1
Lincoln,Vaughn,U.S. Senate,,Priscilla W. Till,DEM,9
Lincoln,Vaughn,U.S. Senate,,Scott Colom,DEM,19
Lincoln,Vaughn,U.S. Senate,,Cindy Hyde-Smith,REP,127
Lincoln,Vaughn,U.S. Senate,,Sarah Adlakha,REP,9
Lincoln,West Lincoln,U.S. House,3,Michael A. Chiaradio,DEM,6
Lincoln,West Lincoln,U.S. House,3,Michael Guest,REP,196
Lincoln,West Lincoln,U.S. Senate,,Albert R. Littell,DEM,1
Lincoln,West Lincoln,U.S. Senate,,Priscilla W. Till,DEM,0
Lincoln,West Lincoln,U.S. Senate,,Scott Colom,DEM,10
Lincoln,West Lincoln,U.S. Senate,,Cindy Hyde-Smith,REP,184
Lincoln,West Lincoln,U.S. Senate,,Sarah Adlakha,REP,23
Lincoln,Zetus,U.S. House,3,Michael A. Chiaradio,DEM,25
Lincoln,Zetus,U.S. House,3,Michael Guest,REP,172
Lincoln,Zetus,U.S. Senate,,Albert R. Littell,DEM,1
Lincoln,Zetus,U.S. Senate,,Priscilla W. Till,DEM,7
Lincoln,Zetus,U.S. Senate,,Scott Colom,DEM,17
Lincoln,Zetus,U.S. Senate,,Cindy Hyde-Smith,REP,174
Lincoln,Zetus,U.S. Senate,,Sarah Adlakha,REP,12
