county,precinct,office,district,candidate,party,votes
Forrest,Bar Mac,U.S. House,4,D. Ryan Grover,DEM,11
Forrest,Bar Mac,U.S. House,4,Jeffrey Hulum III,DEM,39
Forrest,Bar Mac,U.S. House,4,Paul James Blackman,DEM,26
Forrest,Bar Mac,U.S. House,4,Mike Ezell,REP,299
Forrest,Bar Mac,U.S. House,4,Sawyer Walters,REP,66
Forrest,Bar Mac,U.S. Senate,,Albert R. Littell,DEM,6
Forrest,Bar Mac,U.S. Senate,,Priscilla W. Till,DEM,12
Forrest,Bar Mac,U.S. Senate,,Scott Colom,DEM,58
Forrest,Bar Mac,U.S. Senate,,Cindy Hyde-Smith,REP,291
Forrest,Bar Mac,U.S. Senate,,Sarah Adlakha,REP,73
Forrest,Brooklyn,U.S. House,4,D. Ryan Grover,DEM,0
Forrest,Brooklyn,U.S. House,4,Jeffrey Hulum III,DEM,3
Forrest,Brooklyn,U.S. House,4,Paul James Blackman,DEM,0
Forrest,Brooklyn,U.S. House,4,Mike Ezell,REP,81
Forrest,Brooklyn,U.S. House,4,Sawyer Walters,REP,13
Forrest,Brooklyn,U.S. Senate,,Albert R. Littell,DEM,1
Forrest,Brooklyn,U.S. Senate,,Priscilla W. Till,DEM,2
Forrest,Brooklyn,U.S. Senate,,Scott Colom,DEM,0
Forrest,Brooklyn,U.S. Senate,,Cindy Hyde-Smith,REP,66
Forrest,Brooklyn,U.S. Senate,,Sarah Adlakha,REP,27
Forrest,Camp,U.S. House,4,D. Ryan Grover,DEM,11
Forrest,Camp,U.S. House,4,Jeffrey Hulum III,DEM,18
Forrest,Camp,U.S. House,4,Paul James Blackman,DEM,17
Forrest,Camp,U.S. House,4,Mike Ezell,REP,43
Forrest,Camp,U.S. House,4,Sawyer Walters,REP,16
Forrest,Camp,U.S. Senate,,Albert R. Littell,DEM,3
Forrest,Camp,U.S. Senate,,Priscilla W. Till,DEM,8
Forrest,Camp,U.S. Senate,,Scott Colom,DEM,35
Forrest,Camp,U.S. Senate,,Cindy Hyde-Smith,REP,32
Forrest,Camp,U.S. Senate,,Sarah Adlakha,REP,27
Forrest,Carnes,U.S. House,4,D. Ryan Grover,DEM,0
Forrest,Carnes,U.S. House,4,Jeffrey Hulum III,DEM,1
Forrest,Carnes,U.S. House,4,Paul James Blackman,DEM,6
Forrest,Carnes,U.S. House,4,Mike Ezell,REP,181
Forrest,Carnes,U.S. House,4,Sawyer Walters,REP,20
Forrest,Carnes,U.S. Senate,,Albert R. Littell,DEM,1
Forrest,Carnes,U.S. Senate,,Priscilla W. Till,DEM,2
Forrest,Carnes,U.S. Senate,,Scott Colom,DEM,4
Forrest,Carnes,U.S. Senate,,Cindy Hyde-Smith,REP,163
Forrest,Carnes,U.S. Senate,,Sarah Adlakha,REP,37
Forrest,D.R.E.A.M. BUILDING,U.S. House,4,D. Ryan Grover,DEM,14
Forrest,D.R.E.A.M. BUILDING,U.S. House,4,Jeffrey Hulum III,DEM,42
Forrest,D.R.E.A.M. BUILDING,U.S. House,4,Paul James Blackman,DEM,45
Forrest,D.R.E.A.M. BUILDING,U.S. House,4,Mike Ezell,REP,30
Forrest,D.R.E.A.M. BUILDING,U.S. House,4,Sawyer Walters,REP,15
Forrest,D.R.E.A.M. BUILDING,U.S. Senate,,Albert R. Littell,DEM,11
Forrest,D.R.E.A.M. BUILDING,U.S. Senate,,Priscilla W. Till,DEM,28
Forrest,D.R.E.A.M. BUILDING,U.S. Senate,,Scott Colom,DEM,68
Forrest,D.R.E.A.M. BUILDING,U.S. Senate,,Cindy Hyde-Smith,REP,26
Forrest,D.R.E.A.M. BUILDING,U.S. Senate,,Sarah Adlakha,REP,20
Forrest,Dantzler,U.S. House,4,D. Ryan Grover,DEM,0
Forrest,Dantzler,U.S. House,4,Jeffrey Hulum III,DEM,3
Forrest,Dantzler,U.S. House,4,Paul James Blackman,DEM,4
Forrest,Dantzler,U.S. House,4,Mike Ezell,REP,80
Forrest,Dantzler,U.S. House,4,Sawyer Walters,REP,23
Forrest,Dantzler,U.S. Senate,,Albert R. Littell,DEM,1
Forrest,Dantzler,U.S. Senate,,Priscilla W. Till,DEM,2
Forrest,Dantzler,U.S. Senate,,Scott Colom,DEM,4
Forrest,Dantzler,U.S. Senate,,Cindy Hyde-Smith,REP,70
Forrest,Dantzler,U.S. Senate,,Sarah Adlakha,REP,33
Forrest,Dixie,U.S. House,4,D. Ryan Grover,DEM,6
Forrest,Dixie,U.S. House,4,Jeffrey Hulum III,DEM,18
Forrest,Dixie,U.S. House,4,Paul James Blackman,DEM,13
Forrest,Dixie,U.S. House,4,Mike Ezell,REP,225
Forrest,Dixie,U.S. House,4,Sawyer Walters,REP,52
Forrest,Dixie,U.S. Senate,,Albert R. Littell,DEM,2
Forrest,Dixie,U.S. Senate,,Priscilla W. Till,DEM,11
Forrest,Dixie,U.S. Senate,,Scott Colom,DEM,26
Forrest,Dixie,U.S. Senate,,Cindy Hyde-Smith,REP,211
Forrest,Dixie,U.S. Senate,,Sarah Adlakha,REP,66
Forrest,Dixie Pine Central,U.S. House,4,D. Ryan Grover,DEM,17
Forrest,Dixie Pine Central,U.S. House,4,Jeffrey Hulum III,DEM,58
Forrest,Dixie Pine Central,U.S. House,4,Paul James Blackman,DEM,53
Forrest,Dixie Pine Central,U.S. House,4,Mike Ezell,REP,16
Forrest,Dixie Pine Central,U.S. House,4,Sawyer Walters,REP,5
Forrest,Dixie Pine Central,U.S. Senate,,Albert R. Littell,DEM,16
Forrest,Dixie Pine Central,U.S. Senate,,Priscilla W. Till,DEM,37
Forrest,Dixie Pine Central,U.S. Senate,,Scott Colom,DEM,78
Forrest,Dixie Pine Central,U.S. Senate,,Cindy Hyde-Smith,REP,17
Forrest,Dixie Pine Central,U.S. Senate,,Sarah Adlakha,REP,4
Forrest,Eatonville,U.S. House,4,D. Ryan Grover,DEM,10
Forrest,Eatonville,U.S. House,4,Jeffrey Hulum III,DEM,25
Forrest,Eatonville,U.S. House,4,Paul James Blackman,DEM,11
Forrest,Eatonville,U.S. House,4,Mike Ezell,REP,140
Forrest,Eatonville,U.S. House,4,Sawyer Walters,REP,15
Forrest,Eatonville,U.S. Senate,,Albert R. Littell,DEM,2
Forrest,Eatonville,U.S. Senate,,Priscilla W. Till,DEM,13
Forrest,Eatonville,U.S. Senate,,Scott Colom,DEM,31
Forrest,Eatonville,U.S. Senate,,Cindy Hyde-Smith,REP,114
Forrest,Eatonville,U.S. Senate,,Sarah Adlakha,REP,41
Forrest,Eureka School,U.S. House,4,D. Ryan Grover,DEM,12
Forrest,Eureka School,U.S. House,4,Jeffrey Hulum III,DEM,42
Forrest,Eureka School,U.S. House,4,Paul James Blackman,DEM,32
Forrest,Eureka School,U.S. House,4,Mike Ezell,REP,0
Forrest,Eureka School,U.S. House,4,Sawyer Walters,REP,0
Forrest,Eureka School,U.S. Senate,,Albert R. Littell,DEM,12
Forrest,Eureka School,U.S. Senate,,Priscilla W. Till,DEM,22
Forrest,Eureka School,U.S. Senate,,Scott Colom,DEM,54
Forrest,Eureka School,U.S. Senate,,Cindy Hyde-Smith,REP,0
Forrest,Eureka School,U.S. Senate,,Sarah Adlakha,REP,0
Forrest,Glendale,U.S. House,4,D. Ryan Grover,DEM,26
Forrest,Glendale,U.S. House,4,Jeffrey Hulum III,DEM,111
Forrest,Glendale,U.S. House,4,Paul James Blackman,DEM,96
Forrest,Glendale,U.S. House,4,Mike Ezell,REP,54
Forrest,Glendale,U.S. House,4,Sawyer Walters,REP,12
Forrest,Glendale,U.S. Senate,,Albert R. Littell,DEM,12
Forrest,Glendale,U.S. Senate,,Priscilla W. Till,DEM,44
Forrest,Glendale,U.S. Senate,,Scott Colom,DEM,181
Forrest,Glendale,U.S. Senate,,Cindy Hyde-Smith,REP,52
Forrest,Glendale,U.S. Senate,,Sarah Adlakha,REP,15
Forrest,Hardy Street,U.S. House,4,D. Ryan Grover,DEM,32
Forrest,Hardy Street,U.S. House,4,Jeffrey Hulum III,DEM,40
Forrest,Hardy Street,U.S. House,4,Paul James Blackman,DEM,51
Forrest,Hardy Street,U.S. House,4,Mike Ezell,REP,83
Forrest,Hardy Street,U.S. House,4,Sawyer Walters,REP,39
Forrest,Hardy Street,U.S. Senate,,Albert R. Littell,DEM,11
Forrest,Hardy Street,U.S. Senate,,Priscilla W. Till,DEM,34
Forrest,Hardy Street,U.S. Senate,,Scott Colom,DEM,81
Forrest,Hardy Street,U.S. Senate,,Cindy Hyde-Smith,REP,74
Forrest,Hardy Street,U.S. Senate,,Sarah Adlakha,REP,48
Forrest,Hattiesburg Cultural Center,U.S. House,4,D. Ryan Grover,DEM,13
Forrest,Hattiesburg Cultural Center,U.S. House,4,Jeffrey Hulum III,DEM,75
Forrest,Hattiesburg Cultural Center,U.S. House,4,Paul James Blackman,DEM,46
Forrest,Hattiesburg Cultural Center,U.S. House,4,Mike Ezell,REP,5
Forrest,Hattiesburg Cultural Center,U.S. House,4,Sawyer Walters,REP,4
Forrest,Hattiesburg Cultural Center,U.S. Senate,,Albert R. Littell,DEM,13
Forrest,Hattiesburg Cultural Center,U.S. Senate,,Priscilla W. Till,DEM,30
Forrest,Hattiesburg Cultural Center,U.S. Senate,,Scott Colom,DEM,89
Forrest,Hattiesburg Cultural Center,U.S. Senate,,Cindy Hyde-Smith,REP,5
Forrest,Hattiesburg Cultural Center,U.S. Senate,,Sarah Adlakha,REP,4
Forrest,Highland Park,U.S. House,4,D. Ryan Grover,DEM,10
Forrest,Highland Park,U.S. House,4,Jeffrey Hulum III,DEM,38
Forrest,Highland Park,U.S. House,4,Paul James Blackman,DEM,35
Forrest,Highland Park,U.S. House,4,Mike Ezell,REP,23
Forrest,Highland Park,U.S. House,4,Sawyer Walters,REP,10
Forrest,Highland Park,U.S. Senate,,Albert R. Littell,DEM,4
Forrest,Highland Park,U.S. Senate,,Priscilla W. Till,DEM,15
Forrest,Highland Park,U.S. Senate,,Scott Colom,DEM,64
Forrest,Highland Park,U.S. Senate,,Cindy Hyde-Smith,REP,25
Forrest,Highland Park,U.S. Senate,,Sarah Adlakha,REP,8
Forrest,Leeville,U.S. House,4,D. Ryan Grover,DEM,15
Forrest,Leeville,U.S. House,4,Jeffrey Hulum III,DEM,18
Forrest,Leeville,U.S. House,4,Paul James Blackman,DEM,15
Forrest,Leeville,U.S. House,4,Mike Ezell,REP,225
Forrest,Leeville,U.S. House,4,Sawyer Walters,REP,25
Forrest,Leeville,U.S. Senate,,Albert R. Littell,DEM,1
Forrest,Leeville,U.S. Senate,,Priscilla W. Till,DEM,16
Forrest,Leeville,U.S. Senate,,Scott Colom,DEM,31
Forrest,Leeville,U.S. Senate,,Cindy Hyde-Smith,REP,209
Forrest,Leeville,U.S. Senate,,Sarah Adlakha,REP,40
Forrest,Lillie Burney,U.S. House,4,D. Ryan Grover,DEM,38
Forrest,Lillie Burney,U.S. House,4,Jeffrey Hulum III,DEM,149
