county,precinct,office,district,candidate,party,votes
Marion,Balls Mill,U.S. House,3,Michael A. Chiaradio,DEM,30
Marion,Balls Mill,U.S. House,3,Michael Guest,REP,102
Marion,Balls Mill,U.S. Senate,,Albert R. Littell,DEM,3
Marion,Balls Mill,U.S. Senate,,Priscilla W. Till,DEM,5
Marion,Balls Mill,U.S. Senate,,Scott Colom,DEM,30
Marion,Balls Mill,U.S. Senate,,Cindy Hyde-Smith,REP,93
Marion,Balls Mill,U.S. Senate,,Sarah Adlakha,REP,15
Marion,Carley,U.S. House,3,Michael A. Chiaradio,DEM,15
Marion,Carley,U.S. House,3,Michael Guest,REP,147
Marion,Carley,U.S. Senate,,Albert R. Littell,DEM,4
Marion,Carley,U.S. Senate,,Priscilla W. Till,DEM,0
Marion,Carley,U.S. Senate,,Scott Colom,DEM,11
Marion,Carley,U.S. Senate,,Cindy Hyde-Smith,REP,142
Marion,Carley,U.S. Senate,,Sarah Adlakha,REP,14
Marion,Cedar Grove,U.S. House,3,Michael A. Chiaradio,DEM,40
Marion,Cedar Grove,U.S. House,3,Michael Guest,REP,54
Marion,Cedar Grove,U.S. Senate,,Albert R. Littell,DEM,7
Marion,Cedar Grove,U.S. Senate,,Priscilla W. Till,DEM,10
Marion,Cedar Grove,U.S. Senate,,Scott Colom,DEM,30
Marion,Cedar Grove,U.S. Senate,,Cindy Hyde-Smith,REP,45
Marion,Cedar Grove,U.S. Senate,,Sarah Adlakha,REP,12
Marion,City Hall,U.S. House,3,Michael A. Chiaradio,DEM,21
Marion,City Hall,U.S. House,3,Michael Guest,REP,28
Marion,City Hall,U.S. Senate,,Albert R. Littell,DEM,2
Marion,City Hall,U.S. Senate,,Priscilla W. Till,DEM,1
Marion,City Hall,U.S. Senate,,Scott Colom,DEM,18
Marion,City Hall,U.S. Senate,,Cindy Hyde-Smith,REP,22
Marion,City Hall,U.S. Senate,,Sarah Adlakha,REP,7
Marion,Civil Defense,U.S. House,3,Michael A. Chiaradio,DEM,26
Marion,Civil Defense,U.S. House,3,Michael Guest,REP,52
Marion,Civil Defense,U.S. Senate,,Albert R. Littell,DEM,2
Marion,Civil Defense,U.S. Senate,,Priscilla W. Till,DEM,2
Marion,Civil Defense,U.S. Senate,,Scott Colom,DEM,26
Marion,Civil Defense,U.S. Senate,,Cindy Hyde-Smith,REP,43
Marion,Civil Defense,U.S. Senate,,Sarah Adlakha,REP,11
Marion,Community Room,U.S. House,3,Michael A. Chiaradio,DEM,18
Marion,Community Room,U.S. House,3,Michael Guest,REP,247
Marion,Community Room,U.S. Senate,,Albert R. Littell,DEM,4
Marion,Community Room,U.S. Senate,,Priscilla W. Till,DEM,3
Marion,Community Room,U.S. Senate,,Scott Colom,DEM,14
Marion,Community Room,U.S. Senate,,Cindy Hyde-Smith,REP,222
Marion,Community Room,U.S. Senate,,Sarah Adlakha,REP,30
Marion,Darbun,U.S. House,3,Michael A. Chiaradio,DEM,17
Marion,Darbun,U.S. House,3,Michael Guest,REP,56
Marion,Darbun,U.S. Senate,,Albert R. Littell,DEM,0
Marion,Darbun,U.S. Senate,,Priscilla W. Till,DEM,4
Marion,Darbun,U.S. Senate,,Scott Colom,DEM,13
Marion,Darbun,U.S. Senate,,Cindy Hyde-Smith,REP,54
Marion,Darbun,U.S. Senate,,Sarah Adlakha,REP,6
Marion,East Columbia,U.S. House,3,Michael A. Chiaradio,DEM,160
Marion,East Columbia,U.S. House,3,Michael Guest,REP,50
Marion,East Columbia,U.S. Senate,,Albert R. Littell,DEM,7
Marion,East Columbia,U.S. Senate,,Priscilla W. Till,DEM,25
Marion,East Columbia,U.S. Senate,,Scott Colom,DEM,138
Marion,East Columbia,U.S. Senate,,Cindy Hyde-Smith,REP,45
Marion,East Columbia,U.S. Senate,,Sarah Adlakha,REP,4
Marion,Foxworth,U.S. House,3,Michael A. Chiaradio,DEM,70
Marion,Foxworth,U.S. House,3,Michael Guest,REP,114
Marion,Foxworth,U.S. Senate,,Albert R. Littell,DEM,9
Marion,Foxworth,U.S. Senate,,Priscilla W. Till,DEM,6
Marion,Foxworth,U.S. Senate,,Scott Colom,DEM,60
Marion,Foxworth,U.S. Senate,,Cindy Hyde-Smith,REP,102
Marion,Foxworth,U.S. Senate,,Sarah Adlakha,REP,14
Marion,Goss,U.S. House,3,Michael A. Chiaradio,DEM,9
Marion,Goss,U.S. House,3,Michael Guest,REP,76
Marion,Goss,U.S. Senate,,Albert R. Littell,DEM,2
Marion,Goss,U.S. Senate,,Priscilla W. Till,DEM,1
Marion,Goss,U.S. Senate,,Scott Colom,DEM,7
Marion,Goss,U.S. Senate,,Cindy Hyde-Smith,REP,61
Marion,Goss,U.S. Senate,,Sarah Adlakha,REP,18
Marion,Hub,U.S. House,3,Michael A. Chiaradio,DEM,65
Marion,Hub,U.S. House,3,Michael Guest,REP,51
Marion,Hub,U.S. Senate,,Albert R. Littell,DEM,10
Marion,Hub,U.S. Senate,,Priscilla W. Till,DEM,10
Marion,Hub,U.S. Senate,,Scott Colom,DEM,50
Marion,Hub,U.S. Senate,,Cindy Hyde-Smith,REP,46
Marion,Hub,U.S. Senate,,Sarah Adlakha,REP,9
Marion,Kokomo,U.S. House,3,Michael A. Chiaradio,DEM,39
Marion,Kokomo,U.S. House,3,Michael Guest,REP,60
Marion,Kokomo,U.S. Senate,,Albert R. Littell,DEM,6
Marion,Kokomo,U.S. Senate,,Priscilla W. Till,DEM,4
Marion,Kokomo,U.S. Senate,,Scott Colom,DEM,31
Marion,Kokomo,U.S. Senate,,Cindy Hyde-Smith,REP,60
Marion,Kokomo,U.S. Senate,,Sarah Adlakha,REP,4
Marion,Little Rock,U.S. House,3,Michael A. Chiaradio,DEM,80
Marion,Little Rock,U.S. House,3,Michael Guest,REP,34
Marion,Little Rock,U.S. Senate,,Albert R. Littell,DEM,1
Marion,Little Rock,U.S. Senate,,Priscilla W. Till,DEM,6
Marion,Little Rock,U.S. Senate,,Scott Colom,DEM,81
Marion,Little Rock,U.S. Senate,,Cindy Hyde-Smith,REP,34
Marion,Little Rock,U.S. Senate,,Sarah Adlakha,REP,1
Marion,MLK Dr.,U.S. House,3,Michael A. Chiaradio,DEM,22
Marion,MLK Dr.,U.S. House,3,Michael Guest,REP,6
Marion,MLK Dr.,U.S. Senate,,Albert R. Littell,DEM,1
Marion,MLK Dr.,U.S. Senate,,Priscilla W. Till,DEM,2
Marion,MLK Dr.,U.S. Senate,,Scott Colom,DEM,30
Marion,MLK Dr.,U.S. Senate,,Cindy Hyde-Smith,REP,0
Marion,MLK Dr.,U.S. Senate,,Sarah Adlakha,REP,9
Marion,Morgantown,U.S. House,3,Michael A. Chiaradio,DEM,1
Marion,Morgantown,U.S. House,3,Michael Guest,REP,54
Marion,Morgantown,U.S. Senate,,Albert R. Littell,DEM,1
Marion,Morgantown,U.S. Senate,,Priscilla W. Till,DEM,0
Marion,Morgantown,U.S. Senate,,Scott Colom,DEM,0
Marion,Morgantown,U.S. Senate,,Cindy Hyde-Smith,REP,49
Marion,Morgantown,U.S. Senate,,Sarah Adlakha,REP,6
Marion,Morris,U.S. House,3,Michael A. Chiaradio,DEM,86
Marion,Morris,U.S. House,3,Michael Guest,REP,174
Marion,Morris,U.S. Senate,,Albert R. Littell,DEM,9
Marion,Morris,U.S. Senate,,Priscilla W. Till,DEM,25
Marion,Morris,U.S. Senate,,Scott Colom,DEM,99
Marion,Morris,U.S. Senate,,Cindy Hyde-Smith,REP,149
Marion,Morris,U.S. Senate,,Sarah Adlakha,REP,32
Marion,Pine Burr,U.S. House,3,Michael A. Chiaradio,DEM,21
Marion,Pine Burr,U.S. House,3,Michael Guest,REP,45
Marion,Pine Burr,U.S. Senate,,Albert R. Littell,DEM,2
Marion,Pine Burr,U.S. Senate,,Priscilla W. Till,DEM,2
Marion,Pine Burr,U.S. Senate,,Scott Colom,DEM,18
Marion,Pine Burr,U.S. Senate,,Cindy Hyde-Smith,REP,39
Marion,Pine Burr,U.S. Senate,,Sarah Adlakha,REP,7
Marion,Pittman,U.S. House,3,Michael A. Chiaradio,DEM,3
Marion,Pittman,U.S. House,3,Michael Guest,REP,87
Marion,Pittman,U.S. Senate,,Albert R. Littell,DEM,1
Marion,Pittman,U.S. Senate,,Priscilla W. Till,DEM,0
Marion,Pittman,U.S. Senate,,Scott Colom,DEM,2
Marion,Pittman,U.S. Senate,,Cindy Hyde-Smith,REP,78
Marion,Pittman,U.S. Senate,,Sarah Adlakha,REP,15
Marion,Popetown,U.S. House,3,Michael A. Chiaradio,DEM,75
Marion,Popetown,U.S. House,3,Michael Guest,REP,70
Marion,Popetown,U.S. Senate,,Albert R. Littell,DEM,15
Marion,Popetown,U.S. Senate,,Priscilla W. Till,DEM,20
Marion,Popetown,U.S. Senate,,Scott Colom,DEM,46
Marion,Popetown,U.S. Senate,,Cindy Hyde-Smith,REP,67
Marion,Popetown,U.S. Senate,,Sarah Adlakha,REP,7
Marion,Sandy Hook,U.S. House,3,Michael A. Chiaradio,DEM,32
Marion,Sandy Hook,U.S. House,3,Michael Guest,REP,47
Marion,Sandy Hook,U.S. Senate,,Albert R. Littell,DEM,7
Marion,Sandy Hook,U.S. Senate,,Priscilla W. Till,DEM,6
Marion,Sandy Hook,U.S. Senate,,Scott Colom,DEM,21
Marion,Sandy Hook,U.S. Senate,,Cindy Hyde-Smith,REP,47
Marion,Sandy Hook,U.S. Senate,,Sarah Adlakha,REP,1
Marion,South Columbia,U.S. House,3,Michael A. Chiaradio,DEM,36
Marion,South Columbia,U.S. House,3,Michael Guest,REP,1
Marion,South Columbia,U.S. Senate,,Albert R. Littell,DEM,3
Marion,South Columbia,U.S. Senate,,Priscilla W. Till,DEM,11
Marion,South Columbia,U.S. Senate,,Scott Colom,DEM,25
Marion,South Columbia,U.S. Senate,,Cindy Hyde-Smith,REP,1
Marion,South Columbia,U.S. Senate,,Sarah Adlakha,REP,0
Marion,Union,U.S. House,3,Michael A. Chiaradio,DEM,0
Marion,Union,U.S. House,3,Michael Guest,REP,57
Marion,Union,U.S. Senate,,Albert R. Littell,DEM,0
Marion,Union,U.S. Senate,,Priscilla W. Till,DEM,0
Marion,Union,U.S. Senate,,Scott Colom,DEM,0
Marion,Union,U.S. Senate,,Cindy Hyde-Smith,REP,49
Marion,Union,U.S. Senate,,Sarah Adlakha,REP,11
