page,candidate,office,district,party,county,precinct,votes,winner
2,Greg Davis,U.S. House,1,R,Clay,Cairo,9,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Cairo,10,
2,Greg Davis,U.S. House,1,R,Clay,Caradine,0,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Caradine,14,
2,Greg Davis,U.S. House,1,R,Clay,Cedar Bluff,1,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Cedar Bluff,15,
2,Greg Davis,U.S. House,1,R,Clay,Central - West Point,21,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Central - West Point,73,
2,Greg Davis,U.S. House,1,R,Clay,East - West Point,43,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,East - West Point,197,
2,Greg Davis,U.S. House,1,R,Clay,North - West Point,22,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,North - West Point,91,
2,Greg Davis,U.S. House,1,R,Clay,Pheba,8,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Pheba,16,
2,Greg Davis,U.S. House,1,R,Clay,Pine Bluff,3,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Pine Bluff,10,
2,Greg Davis,U.S. House,1,R,Clay,Siloam,13,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Siloam,52,
2,Greg Davis,U.S. House,1,R,Clay,South - West Point,7,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,South - West Point,45,
2,Greg Davis,U.S. House,1,R,Clay,Tibbee,2,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Tibbee,17,
3,Greg Davis,U.S. House,1,R,Clay,Union Star,6,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Union Star,38,
3,Greg Davis,U.S. House,1,R,Clay,Vinton,1,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,Vinton,27,
3,Greg Davis,U.S. House,1,R,Clay,West - West Point,2,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,West - West Point,30,
3,Greg Davis,U.S. House,1,R,Clay,TOTAL,138,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Clay,TOTAL,635,
