page,candidate,office,district,party,county,precinct,votes,winner
2,Greg Davis,U.S. House,1,R,Lowndes,Caledonia,109,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Caledonia,127,
2,Greg Davis,U.S. House,1,R,Lowndes,Columbus High School,63,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Columbus High School,141,
2,Greg Davis,U.S. House,1,R,Lowndes,Steens,39,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Steens,54,
2,Greg Davis,U.S. House,1,R,Lowndes,Trinity,41,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Trinity,70,
2,Greg Davis,U.S. House,1,R,Lowndes,Immanuel School,49,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Immanuel School,48,
2,Greg Davis,U.S. House,1,R,Lowndes,Airbase,24,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Airbase,46,
2,Greg Davis,U.S. House,1,R,Lowndes,Brandon,82,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Brandon,146,
2,Greg Davis,U.S. House,1,R,Lowndes,Lee Middle ,214,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Lee Middle ,337,
2,Greg Davis,U.S. House,1,R,Lowndes,New Hope,220,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,New Hope,363,
2,Greg Davis,U.S. House,1,R,Lowndes,Rural Hill,80,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Rural Hill,129,
2,Greg Davis,U.S. House,1,R,Lowndes,Sale,30,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Sale,47,
3,Greg Davis,U.S. House,1,R,Lowndes,Coleman,0,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Coleman,2,
3,Greg Davis,U.S. House,1,R,Lowndes,Crawford,6,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Crawford,7,
3,Greg Davis,U.S. House,1,R,Lowndes,Fairgrounds,24,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Fairgrounds,45,
3,Greg Davis,U.S. House,1,R,Lowndes,Mitchell,3,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Mitchell,10,
3,Greg Davis,U.S. House,1,R,Lowndes,Plum Grove,0,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Plum Grove,3,
3,Greg Davis,U.S. House,1,R,Lowndes,Artesia,3,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Artesia,6,
3,Greg Davis,U.S. House,1,R,Lowndes,Hunt,4,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Hunt,1,
3,Greg Davis,U.S. House,1,R,Lowndes,Propst Park Community Hut,0,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Propst Park Community Hut,1,
3,Greg Davis,U.S. House,1,R,Lowndes,Union Academy,13,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,Union Academy,34,
3,Greg Davis,U.S. House,1,R,Lowndes,University,17,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,University,78,
3,Greg Davis,U.S. House,1,R,Lowndes,West Lowndes,33,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,West Lowndes,77,
4,Greg Davis,U.S. House,1,R,Lowndes,TOTAL,1054,
4,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Lowndes,TOTAL,1772,
