page,candidate,office,district,party,county,precinct,votes,winner
2,Gregg Harper,U.S. House,3,R,Smith,Ag-Complex,49,
2,Charlie Ross,U.S. House,3,R,Smith,Ag-Complex,28,
2,Gregg Harper,U.S. House,3,R,Smith,Center Ridge,37,
2,Charlie Ross,U.S. House,3,R,Smith,Center Ridge,21,
2,Gregg Harper,U.S. House,3,R,Smith,Mize,25,
2,Charlie Ross,U.S. House,3,R,Smith,Mize,20,
2,Gregg Harper,U.S. House,3,R,Smith,Sylvarena,11,
2,Charlie Ross,U.S. House,3,R,Smith,Sylvarena,4,
2,Gregg Harper,U.S. House,3,R,Smith,Cedar Grove,2,
2,Charlie Ross,U.S. House,3,R,Smith,Cedar Grove,1,
2,Gregg Harper,U.S. House,3,R,Smith,Summerland,8,
2,Charlie Ross,U.S. House,3,R,Smith,Summerland,12,
2,Gregg Harper,U.S. House,3,R,Smith,Union - New Home,16,
2,Charlie Ross,U.S. House,3,R,Smith,Union - New Home,24,
2,Gregg Harper,U.S. House,3,R,Smith,Warren Hill,2,
2,Charlie Ross,U.S. House,3,R,Smith,Warren Hill,0,
2,Gregg Harper,U.S. House,3,R,Smith,Taylorsville,62,
2,Charlie Ross,U.S. House,3,R,Smith,Taylorsville,40,
2,Gregg Harper,U.S. House,3,R,Smith,Zion Hill - New Haven,53,
2,Charlie Ross,U.S. House,3,R,Smith,Zion Hill - New Haven,29,
2,Gregg Harper,U.S. House,3,R,Smith,Polkville - 77,21,
2,Charlie Ross,U.S. House,3,R,Smith,Polkville - 77,13,
3,Gregg Harper,U.S. House,3,R,Smith,Polkville - 79,6,
3,Charlie Ross,U.S. House,3,R,Smith,Polkville - 79,5,
3,Gregg Harper,U.S. House,3,R,Smith,Shady Grove,25,
3,Charlie Ross,U.S. House,3,R,Smith,Shady Grove,35,
3,Gregg Harper,U.S. House,3,R,Smith,West Raleigh,21,
3,Charlie Ross,U.S. House,3,R,Smith,West Raleigh,22,
3,Gregg Harper,U.S. House,3,R,Smith,White Oak,22,
3,Charlie Ross,U.S. House,3,R,Smith,White Oak,14,
3,Gregg Harper,U.S. House,3,R,Smith,Burns,22,
3,Charlie Ross,U.S. House,3,R,Smith,Burns,6,
3,Gregg Harper,U.S. House,3,R,Smith,Clear Springs - Pineville,33,
3,Charlie Ross,U.S. House,3,R,Smith,Clear Springs - Pineville,16,
3,Gregg Harper,U.S. House,3,R,Smith,Lorena - Spinola,19,
3,Charlie Ross,U.S. House,3,R,Smith,Lorena - Spinola,14,
3,Gregg Harper,U.S. House,3,R,Smith,North Raleigh,19,
3,Charlie Ross,U.S. House,3,R,Smith,North Raleigh,25,
3,Gregg Harper,U.S. House,3,R,Smith,TOTAL,453,
3,Charlie Ross,U.S. House,3,R,Smith,TOTAL,329,
