page,candidate,office,district,party,county,precinct,votes,winner
2,Greg Davis,U.S. House,1,R,Tippah,Threeforks,6,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Threeforks,13,
2,Greg Davis,U.S. House,1,R,Tippah,Brownfield,3,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Brownfield,13,
2,Greg Davis,U.S. House,1,R,Tippah,Walnut,17,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Walnut,8,
2,Greg Davis,U.S. House,1,R,Tippah,Chalybeate,7,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Chalybeate,12,
2,Greg Davis,U.S. House,1,R,Tippah,Tiplersville,5,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Tiplersville,4,
2,Greg Davis,U.S. House,1,R,Tippah,North Falkner,2,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,North Falkner,4,
2,Greg Davis,U.S. House,1,R,Tippah,Falkner,11,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Falkner,35,
2,Greg Davis,U.S. House,1,R,Tippah,North Ripley,32,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,North Ripley,40,
2,Greg Davis,U.S. House,1,R,Tippah,Blue Mountain,7,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Blue Mountain,32,
2,Greg Davis,U.S. House,1,R,Tippah,Cotton Plant,5,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Cotton Plant,4,
2,Greg Davis,U.S. House,1,R,Tippah,New Hope,16,
2,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,New Hope,22,
3,Greg Davis,U.S. House,1,R,Tippah,Clarysville,11,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Clarysville,13,
3,Greg Davis,U.S. House,1,R,Tippah,Palmer,31,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Palmer,23,
3,Greg Davis,U.S. House,1,R,Tippah,Shady Grove,8,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Shady Grove,17,
3,Greg Davis,U.S. House,1,R,Tippah,Mitchell,4,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Mitchell,8,
3,Greg Davis,U.S. House,1,R,Tippah,Pine Grove,5,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Pine Grove,4,
3,Greg Davis,U.S. House,1,R,Tippah,Dumas,16,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Dumas,26,
3,Greg Davis,U.S. House,1,R,Tippah,Dry Creek,5,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Dry Creek,11,
3,Greg Davis,U.S. House,1,R,Tippah,Southwest Ripley,32,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Southwest Ripley,79,
3,Greg Davis,U.S. House,1,R,Tippah,Chapman,3,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Chapman,6,
3,Greg Davis,U.S. House,1,R,Tippah,Spout Springs,2,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Spout Springs,7,
3,Greg Davis,U.S. House,1,R,Tippah,Peoples,0,
3,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Peoples,8,
4,Greg Davis,U.S. House,1,R,Tippah,Providence,3,
4,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Providence,3,
4,Greg Davis,U.S. House,1,R,Tippah,Ripley,31,
4,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,Ripley,47,
4,Greg Davis,U.S. House,1,R,Tippah,TOTAL,262,
4,"Glenn L. McCullough, Jr.",U.S. House,1,R,Tippah,TOTAL,439,
