page,candidate,office,district,party,county,precinct,votes,winner
2,John McCain,President,,Republican,Itawamba,Courthouse,166,
2,Barack Obama,President,,Democrat,Itawamba,Courthouse,18,
2,Chuck Baldwin,President,,Constitution,Itawamba,Courthouse,0,
2,Bob Barr,President,,Libertarian,Itawamba,Courthouse,0,
2,Cynthia A. McKinney,President,,Green,Itawamba,Courthouse,0,
2,Ralph Nader,President,,Independent,Itawamba,Courthouse,0,
2,Ted C. Weill,President,,Reform,Itawamba,Courthouse,0,
2,Thad Cochran,U.S. Senate,,Republican,Itawamba,Courthouse,163,
2,Erik R. Fleming,U.S. Senate,,Democrat,Itawamba,Courthouse,17,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Itawamba,Courthouse,40,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Itawamba,Courthouse,142,
2,Travis W. Childers,U.S. House,1,Democrat,Itawamba,Courthouse,84,
2,Greg Davis,U.S. House,1,Republican,Itawamba,Courthouse,99,
2,Wally Pang,U.S. House,1,Independent,Itawamba,Courthouse,0,
2,John M. Wages Jr.,U.S. House,1,Green,Itawamba,Courthouse,0,
2,John McCain,President,,Republican,Itawamba,Banner-Pineville,484,
2,Barack Obama,President,,Democrat,Itawamba,Banner-Pineville,103,
2,Chuck Baldwin,President,,Constitution,Itawamba,Banner-Pineville,0,
2,Bob Barr,President,,Libertarian,Itawamba,Banner-Pineville,3,
2,Cynthia A. McKinney,President,,Green,Itawamba,Banner-Pineville,0,
2,Ralph Nader,President,,Independent,Itawamba,Banner-Pineville,7,
2,Ted C. Weill,President,,Reform,Itawamba,Banner-Pineville,1,
2,Thad Cochran,U.S. Senate,,Republican,Itawamba,Banner-Pineville,477,
2,Erik R. Fleming,U.S. Senate,,Democrat,Itawamba,Banner-Pineville,100,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Itawamba,Banner-Pineville,191,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Itawamba,Banner-Pineville,385,
2,Travis W. Childers,U.S. House,1,Democrat,Itawamba,Banner-Pineville,331,
2,Greg Davis,U.S. House,1,Republican,Itawamba,Banner-Pineville,253,
2,Wally Pang,U.S. House,1,Independent,Itawamba,Banner-Pineville,8,
2,John M. Wages Jr.,U.S. House,1,Green,Itawamba,Banner-Pineville,5,
2,John McCain,President,,Republican,Itawamba,Ryan,224,
2,Barack Obama,President,,Democrat,Itawamba,Ryan,81,
2,Chuck Baldwin,President,,Constitution,Itawamba,Ryan,3,
2,Bob Barr,President,,Libertarian,Itawamba,Ryan,0,
2,Cynthia A. McKinney,President,,Green,Itawamba,Ryan,0,
