page,candidate,office,district,party,county,precinct,votes,winner
2,Joseph Biden,President,,D,Greene,Leakesville,4,
2,Hillary Clinton,President,,D,Greene,Leakesville,227,
2,Chris Dodd,President,,D,Greene,Leakesville,4,
2,John Edwards,President,,D,Greene,Leakesville,9,
2,Mike Gravel,President,,D,Greene,Leakesville,0,
2,Dennis Kucinich,President,,D,Greene,Leakesville,0,
2,Barack Obama,President,,D,Greene,Leakesville,23,
2,Bill Richardson,President,,D,Greene,Leakesville,4,
2,Erik R. Fleming,U.S. Senate,,D,Greene,Leakesville,144,
2,Shawn O'Hara,U.S. Senate,,D,Greene,Leakesville,89,
2,Gene Taylor,U.S. House,4,D,Greene,Leakesville,250,
2,Joseph Biden,President,,D,Greene,North Leakesville,0,
2,Hillary Clinton,President,,D,Greene,North Leakesville,31,
2,Chris Dodd,President,,D,Greene,North Leakesville,0,
2,John Edwards,President,,D,Greene,North Leakesville,2,
2,Mike Gravel,President,,D,Greene,North Leakesville,2,
2,Dennis Kucinich,President,,D,Greene,North Leakesville,1,
2,Barack Obama,President,,D,Greene,North Leakesville,142,
2,Bill Richardson,President,,D,Greene,North Leakesville,2,
2,Erik R. Fleming,U.S. Senate,,D,Greene,North Leakesville,79,
2,Shawn O'Hara,U.S. Senate,,D,Greene,North Leakesville,76,
2,Gene Taylor,U.S. House,4,D,Greene,North Leakesville,164,
2,Joseph Biden,President,,D,Greene,State Line,0,
2,Hillary Clinton,President,,D,Greene,State Line,47,
2,Chris Dodd,President,,D,Greene,State Line,1,
2,John Edwards,President,,D,Greene,State Line,5,
2,Mike Gravel,President,,D,Greene,State Line,0,
2,Dennis Kucinich,President,,D,Greene,State Line,0,
2,Barack Obama,President,,D,Greene,State Line,255,
2,Bill Richardson,President,,D,Greene,State Line,0,
2,Erik R. Fleming,U.S. Senate,,D,Greene,State Line,126,
2,Shawn O'Hara,U.S. Senate,,D,Greene,State Line,142,
2,Gene Taylor,U.S. House,4,D,Greene,State Line,278,
2,Joseph Biden,President,,D,Greene,Mutual Rights,0,
2,Hillary Clinton,President,,D,Greene,Mutual Rights,58,
2,Chris Dodd,President,,D,Greene,Mutual Rights,0,
2,John Edwards,President,,D,Greene,Mutual Rights,2,
2,Mike Gravel,President,,D,Greene,Mutual Rights,0,
2,Dennis Kucinich,President,,D,Greene,Mutual Rights,0,
2,Barack Obama,President,,D,Greene,Mutual Rights,7,
2,Bill Richardson,President,,D,Greene,Mutual Rights,0,
2,Erik R. Fleming,U.S. Senate,,D,Greene,Mutual Rights,38,
2,Shawn O'Hara,U.S. Senate,,D,Greene,Mutual Rights,19,
2,Gene Taylor,U.S. House,4,D,Greene,Mutual Rights,61,
2,Joseph Biden,President,,D,Greene,Wade,0,
2,Hillary Clinton,President,,D,Greene,Wade,115,
2,Chris Dodd,President,,D,Greene,Wade,1,
2,John Edwards,President,,D,Greene,Wade,1,
2,Mike Gravel,President,,D,Greene,Wade,0,
2,Dennis Kucinich,President,,D,Greene,Wade,0,
2,Barack Obama,President,,D,Greene,Wade,18,
2,Bill Richardson,President,,D,Greene,Wade,0,
2,Erik R. Fleming,U.S. Senate,,D,Greene,Wade,93,
2,Shawn O'Hara,U.S. Senate,,D,Greene,Wade,18,
2,Gene Taylor,U.S. House,4,D,Greene,Wade,129,
2,Joseph Biden,President,,D,Greene,Jones,0,
2,Hillary Clinton,President,,D,Greene,Jones,69,
2,Chris Dodd,President,,D,Greene,Jones,0,
