page,candidate,office,district,party,county,precinct,votes,winner
2,John McCain,President,,Republican,Neshoba,Arlington,312,
2,Barack Obama,President,,Democrat,Neshoba,Arlington,20,
2,Chuck Baldwin,President,,Constitution,Neshoba,Arlington,0,
2,Bob Barr,President,,Libertarian,Neshoba,Arlington,0,
2,Cynthia A. McKinney,President,,Green,Neshoba,Arlington,1,
2,Ralph Nader,President,,Independent,Neshoba,Arlington,2,
2,Ted C. Weill,President,,Reform,Neshoba,Arlington,0,
2,Thad Cochran,U.S. Senate,,Republican,Neshoba,Arlington,303,
2,Erik R. Fleming,U.S. Senate,,Democrat,Neshoba,Arlington,24,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Neshoba,Arlington,61,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Neshoba,Arlington,261,
2,Joel L. Gill,U.S. House,3,Democrat,Neshoba,Arlington,44,
2,Greg Harper,U.S. House,3,Republican,Neshoba,Arlington,279,
2,John McCain,President,,Republican,Neshoba,Central Philadelphia,82,
2,Barack Obama,President,,Democrat,Neshoba,Central Philadelphia,15,
2,Chuck Baldwin,President,,Constitution,Neshoba,Central Philadelphia,0,
2,Bob Barr,President,,Libertarian,Neshoba,Central Philadelphia,0,
2,Cynthia A. McKinney,President,,Green,Neshoba,Central Philadelphia,0,
2,Ralph Nader,President,,Independent,Neshoba,Central Philadelphia,0,
2,Ted C. Weill,President,,Reform,Neshoba,Central Philadelphia,0,
2,Thad Cochran,U.S. Senate,,Republican,Neshoba,Central Philadelphia,82,
2,Erik R. Fleming,U.S. Senate,,Democrat,Neshoba,Central Philadelphia,12,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Neshoba,Central Philadelphia,20,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Neshoba,Central Philadelphia,74,
2,Joel L. Gill,U.S. House,3,Democrat,Neshoba,Central Philadelphia,18,
2,Greg Harper,U.S. House,3,Republican,Neshoba,Central Philadelphia,79,
2,John McCain,President,,Republican,Neshoba,Fairview,121,
2,Barack Obama,President,,Democrat,Neshoba,Fairview,37,
2,Chuck Baldwin,President,,Constitution,Neshoba,Fairview,0,
2,Bob Barr,President,,Libertarian,Neshoba,Fairview,0,
