page,candidate,office,district,party,county,precinct,votes,winner
2,Greg Davis,U.S. House,1,R,Panola,Pleasant Mount,13,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Pleasant Mount,5,
2,Greg Davis,U.S. House,1,R,Panola,East Sardis,35,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,East Sardis,9,
2,Greg Davis,U.S. House,1,R,Panola,West Sardis,11,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,West Sardis,1,
2,Greg Davis,U.S. House,1,R,Panola,Cold Springs,0,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Cold Springs,0,
2,Greg Davis,U.S. House,1,R,Panola,South Sardis,22,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,South Sardis,8,
2,Greg Davis,U.S. House,1,R,Panola,Pleasant Grove,20,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Pleasant Grove,3,
2,Greg Davis,U.S. House,1,R,Panola,Longtown,15,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Longtown,1,
2,Greg Davis,U.S. House,1,R,Panola,Crenshaw,22,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Crenshaw,5,
2,Greg Davis,U.S. House,1,R,Panola,Curtis,3,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Curtis,0,
2,Greg Davis,U.S. House,1,R,Panola,Macedonia-Concord,3,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Macedonia-Concord,0,
2,Greg Davis,U.S. House,1,R,Panola,Batesville # 3,25,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Batesville # 3,22,
3,Greg Davis,U.S. House,1,R,Panola,Courtland,12,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Courtland,8,
3,Greg Davis,U.S. House,1,R,Panola,Pope,19,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Pope,5,
3,Greg Davis,U.S. House,1,R,Panola,Tocowa,52,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Tocowa,20,
3,Greg Davis,U.S. House,1,R,Panola,East Batesville # 4,39,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,East Batesville # 4,27,
3,Greg Davis,U.S. House,1,R,Panola,Eureka,38,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Eureka,13,
3,Greg Davis,U.S. House,1,R,Panola,North Springport,18,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,North Springport,17,
3,Greg Davis,U.S. House,1,R,Panola,South Springport,33,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,South Springport,12,
3,Greg Davis,U.S. House,1,R,Panola,Cole's Point,12,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Cole's Point,8,
3,Greg Davis,U.S. House,1,R,Panola,East Batesville,64,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,East Batesville,28,
3,Greg Davis,U.S. House,1,R,Panola,North Batesville # A,30,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,North Batesville # A,15,
3,Greg Davis,U.S. House,1,R,Panola,North Batesville # B - 2,7,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,North Batesville # B - 2,2,
4,Greg Davis,U.S. House,1,R,Panola,Enon,7,
4,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Enon,1,
4,Greg Davis,U.S. House,1,R,Panola,Como,48,
4,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,Como,17,
4,Greg Davis,U.S. House,1,R,Panola,TOTAL,548,
4,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Panola,TOTAL,227,
