page,candidate,office,district,party,county,precinct,votes,winner
2,Joseph Biden,President,,D,Lawrence,Courthouse A-Z,2,
2,Hillary Clinton,President,,D,Lawrence,Courthouse A-Z,194,
2,Chris Dodd,President,,D,Lawrence,Courthouse A-Z,1,
2,John Edwards,President,,D,Lawrence,Courthouse A-Z,11,
2,Mike Gravel,President,,D,Lawrence,Courthouse A-Z,1,
2,Dennis Kucinich,President,,D,Lawrence,Courthouse A-Z,0,
2,Barack Obama,President,,D,Lawrence,Courthouse A-Z,98,
2,Bill Richardson,President,,D,Lawrence,Courthouse A-Z,1,
2,Erik R. Fleming,U.S. Senate,,D,Lawrence,Courthouse A-Z,172,
2,Shawn O'Hara,U.S. Senate,,D,Lawrence,Courthouse A-Z,89,
2,Randy Eads,U.S. House,3,D,Lawrence,Courthouse A-Z,90,
2,Joel L. Gill,U.S. House,3,D,Lawrence,Courthouse A-Z,171,
2,Joseph Biden,President,,D,Lawrence,Tilton,0,
2,Hillary Clinton,President,,D,Lawrence,Tilton,24,
2,Chris Dodd,President,,D,Lawrence,Tilton,0,
2,John Edwards,President,,D,Lawrence,Tilton,0,
2,Mike Gravel,President,,D,Lawrence,Tilton,0,
2,Dennis Kucinich,President,,D,Lawrence,Tilton,0,
2,Barack Obama,President,,D,Lawrence,Tilton,13,
2,Bill Richardson,President,,D,Lawrence,Tilton,0,
2,Erik R. Fleming,U.S. Senate,,D,Lawrence,Tilton,17,
2,Shawn O'Hara,U.S. Senate,,D,Lawrence,Tilton,15,
2,Randy Eads,U.S. House,3,D,Lawrence,Tilton,7,
2,Joel L. Gill,U.S. House,3,D,Lawrence,Tilton,23,
2,Joseph Biden,President,,D,Lawrence,Topeka,0,
2,Hillary Clinton,President,,D,Lawrence,Topeka,45,
2,Chris Dodd,President,,D,Lawrence,Topeka,2,
2,John Edwards,President,,D,Lawrence,Topeka,2,
2,Mike Gravel,President,,D,Lawrence,Topeka,1,
2,Dennis Kucinich,President,,D,Lawrence,Topeka,0,
2,Barack Obama,President,,D,Lawrence,Topeka,9,
2,Bill Richardson,President,,D,Lawrence,Topeka,0,
2,Erik R. Fleming,U.S. Senate,,D,Lawrence,Topeka,40,
2,Shawn O'Hara,U.S. Senate,,D,Lawrence,Topeka,15,
2,Randy Eads,U.S. House,3,D,Lawrence,Topeka,17,
2,Joel L. Gill,U.S. House,3,D,Lawrence,Topeka,36,
2,Joseph Biden,President,,D,Lawrence,Armory,0,
2,Hillary Clinton,President,,D,Lawrence,Armory,18,
2,Chris Dodd,President,,D,Lawrence,Armory,0,
2,John Edwards,President,,D,Lawrence,Armory,0,
2,Mike Gravel,President,,D,Lawrence,Armory,0,
2,Dennis Kucinich,President,,D,Lawrence,Armory,0,
2,Barack Obama,President,,D,Lawrence,Armory,9,
2,Bill Richardson,President,,D,Lawrence,Armory,0,
2,Erik R. Fleming,U.S. Senate,,D,Lawrence,Armory,16,
2,Shawn O'Hara,U.S. Senate,,D,Lawrence,Armory,9,
2,Randy Eads,U.S. House,3,D,Lawrence,Armory,12,
2,Joel L. Gill,U.S. House,3,D,Lawrence,Armory,14,
2,Joseph Biden,President,,D,Lawrence,Grange,0,
2,Hillary Clinton,President,,D,Lawrence,Grange,34,
2,Chris Dodd,President,,D,Lawrence,Grange,0,
2,John Edwards,President,,D,Lawrence,Grange,0,
2,Mike Gravel,President,,D,Lawrence,Grange,0,
2,Dennis Kucinich,President,,D,Lawrence,Grange,1,
2,Barack Obama,President,,D,Lawrence,Grange,10,
2,Bill Richardson,President,,D,Lawrence,Grange,0,
2,Erik R. Fleming,U.S. Senate,,D,Lawrence,Grange,20,
2,Shawn O'Hara,U.S. Senate,,D,Lawrence,Grange,20,
2,Randy Eads,U.S. House,3,D,Lawrence,Grange,11,
2,Joel L. Gill,U.S. House,3,D,Lawrence,Grange,28,
2,Joseph Biden,President,,D,Lawrence,Hooker,1,
2,Hillary Clinton,President,,D,Lawrence,Hooker,38,
2,Chris Dodd,President,,D,Lawrence,Hooker,0,
2,John Edwards,President,,D,Lawrence,Hooker,1,
2,Mike Gravel,President,,D,Lawrence,Hooker,1,
2,Dennis Kucinich,President,,D,Lawrence,Hooker,0,
2,Barack Obama,President,,D,Lawrence,Hooker,74,
2,Bill Richardson,President,,D,Lawrence,Hooker,0,
2,Erik R. Fleming,U.S. Senate,,D,Lawrence,Hooker,59,
2,Shawn O'Hara,U.S. Senate,,D,Lawrence,Hooker,42,
2,Randy Eads,U.S. House,3,D,Lawrence,Hooker,26,
