page,candidate,office,district,party,county,precinct,votes,winner
2,John McCain,President,,Republican,Monroe,Amory First 1f1,699,
2,Barack Obama,President,,Democrat,Monroe,Amory First 1f1,74,
2,Chuck Baldwin,President,,Constitution,Monroe,Amory First 1f1,2,
2,Bob Barr,President,,Libertarian,Monroe,Amory First 1f1,1,
2,Cynthia A. McKinney,President,,Green,Monroe,Amory First 1f1,0,
2,Ralph Nader,President,,Independent,Monroe,Amory First 1f1,5,
2,Ted C. Weill,President,,Reform,Monroe,Amory First 1f1,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Amory First 1f1,710,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Amory First 1f1,57,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Amory First 1f1,117,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Amory First 1f1,648,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Amory First 1f1,311,
2,Greg Davis,U.S. House,1,Republican,Monroe,Amory First 1f1,453,
2,Wally Pang,U.S. House,1,Independent,Monroe,Amory First 1f1,4,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Amory First 1f1,2,
2,John McCain,President,,Republican,Monroe,Parham 1f5,190,
2,Barack Obama,President,,Democrat,Monroe,Parham 1f5,46,
2,Chuck Baldwin,President,,Constitution,Monroe,Parham 1f5,0,
2,Bob Barr,President,,Libertarian,Monroe,Parham 1f5,1,
2,Cynthia A. McKinney,President,,Green,Monroe,Parham 1f5,0,
2,Ralph Nader,President,,Independent,Monroe,Parham 1f5,1,
2,Ted C. Weill,President,,Reform,Monroe,Parham 1f5,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Parham 1f5,191,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Parham 1f5,41,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Parham 1f5,58,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Parham 1f5,174,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Parham 1f5,110,
2,Greg Davis,U.S. House,1,Republican,Monroe,Parham 1f5,126,
2,Wally Pang,U.S. House,1,Independent,Monroe,Parham 1f5,0,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Parham 1f5,1,
2,John McCain,President,,Republican,Monroe,Smithville 1f6,657,
2,Barack Obama,President,,Democrat,Monroe,Smithville 1f6,138,
2,Chuck Baldwin,President,,Constitution,Monroe,Smithville 1f6,2,
2,Bob Barr,President,,Libertarian,Monroe,Smithville 1f6,3,
2,Cynthia A. McKinney,President,,Green,Monroe,Smithville 1f6,0,
2,Ralph Nader,President,,Independent,Monroe,Smithville 1f6,11,
2,Ted C. Weill,President,,Reform,Monroe,Smithville 1f6,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Smithville 1f6,651,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Smithville 1f6,138,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Smithville 1f6,228,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Smithville 1f6,559,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Smithville 1f6,408,
2,Greg Davis,U.S. House,1,Republican,Monroe,Smithville 1f6,380,
2,Wally Pang,U.S. House,1,Independent,Monroe,Smithville 1f6,7,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Smithville 1f6,6,
2,John McCain,President,,Republican,Monroe,Bigbee 1f2,145,
2,Barack Obama,President,,Democrat,Monroe,Bigbee 1f2,20,
2,Chuck Baldwin,President,,Constitution,Monroe,Bigbee 1f2,0,
2,Bob Barr,President,,Libertarian,Monroe,Bigbee 1f2,1,
2,Cynthia A. McKinney,President,,Green,Monroe,Bigbee 1f2,0,
2,Ralph Nader,President,,Independent,Monroe,Bigbee 1f2,1,
2,Ted C. Weill,President,,Reform,Monroe,Bigbee 1f2,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Bigbee 1f2,136,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Bigbee 1f2,20,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Bigbee 1f2,37,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Bigbee 1f2,124,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Bigbee 1f2,84,
2,Greg Davis,U.S. House,1,Republican,Monroe,Bigbee 1f2,78,
2,Wally Pang,U.S. House,1,Independent,Monroe,Bigbee 1f2,0,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Bigbee 1f2,1,
2,John McCain,President,,Republican,Monroe,Boyds 1f3,299,
2,Barack Obama,President,,Democrat,Monroe,Boyds 1f3,50,
2,Chuck Baldwin,President,,Constitution,Monroe,Boyds 1f3,1,
2,Bob Barr,President,,Libertarian,Monroe,Boyds 1f3,0,
2,Cynthia A. McKinney,President,,Green,Monroe,Boyds 1f3,0,
2,Ralph Nader,President,,Independent,Monroe,Boyds 1f3,0,
2,Ted C. Weill,President,,Reform,Monroe,Boyds 1f3,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Boyds 1f3,293,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Boyds 1f3,45,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Boyds 1f3,88,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Boyds 1f3,255,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Boyds 1f3,183,
2,Greg Davis,U.S. House,1,Republican,Monroe,Boyds 1f3,159,
2,Wally Pang,U.S. House,1,Independent,Monroe,Boyds 1f3,3,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Boyds 1f3,0,
2,John McCain,President,,Republican,Monroe,Hatley 1f4,1093,
2,Barack Obama,President,,Democrat,Monroe,Hatley 1f4,189,
2,Chuck Baldwin,President,,Constitution,Monroe,Hatley 1f4,2,
2,Bob Barr,President,,Libertarian,Monroe,Hatley 1f4,4,
2,Cynthia A. McKinney,President,,Green,Monroe,Hatley 1f4,2,
2,Ralph Nader,President,,Independent,Monroe,Hatley 1f4,7,
2,Ted C. Weill,President,,Reform,Monroe,Hatley 1f4,2,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Hatley 1f4,1108,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Hatley 1f4,170,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Hatley 1f4,307,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Hatley 1f4,967,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Hatley 1f4,622,
2,Greg Davis,U.S. House,1,Republican,Monroe,Hatley 1f4,643,
2,Wally Pang,U.S. House,1,Independent,Monroe,Hatley 1f4,8,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Hatley 1f4,8,
2,John McCain,President,,Republican,Monroe,Amory Second 2f1,1243,
2,Barack Obama,President,,Democrat,Monroe,Amory Second 2f1,371,
2,Chuck Baldwin,President,,Constitution,Monroe,Amory Second 2f1,2,
2,Bob Barr,President,,Libertarian,Monroe,Amory Second 2f1,2,
2,Cynthia A. McKinney,President,,Green,Monroe,Amory Second 2f1,3,
2,Ralph Nader,President,,Independent,Monroe,Amory Second 2f1,8,
2,Ted C. Weill,President,,Reform,Monroe,Amory Second 2f1,1,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Amory Second 2f1,1289,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Amory Second 2f1,301,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Amory Second 2f1,461,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Amory Second 2f1,1123,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Amory Second 2f1,839,
2,Greg Davis,U.S. House,1,Republican,Monroe,Amory Second 2f1,746,
2,Wally Pang,U.S. House,1,Independent,Monroe,Amory Second 2f1,15,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Amory Second 2f1,9,
2,John McCain,President,,Republican,Monroe,Becker 2f2,819,
2,Barack Obama,President,,Democrat,Monroe,Becker 2f2,151,
2,Chuck Baldwin,President,,Constitution,Monroe,Becker 2f2,1,
2,Bob Barr,President,,Libertarian,Monroe,Becker 2f2,1,
2,Cynthia A. McKinney,President,,Green,Monroe,Becker 2f2,0,
2,Ralph Nader,President,,Independent,Monroe,Becker 2f2,5,
2,Ted C. Weill,President,,Reform,Monroe,Becker 2f2,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Becker 2f2,803,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Becker 2f2,142,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Becker 2f2,237,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Becker 2f2,704,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Becker 2f2,448,
2,Greg Davis,U.S. House,1,Republican,Monroe,Becker 2f2,505,
2,Wally Pang,U.S. House,1,Independent,Monroe,Becker 2f2,7,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Becker 2f2,6,
2,John McCain,President,,Republican,Monroe,Greenwood Springs 2f3,358,
2,Barack Obama,President,,Democrat,Monroe,Greenwood Springs 2f3,37,
2,Chuck Baldwin,President,,Constitution,Monroe,Greenwood Springs 2f3,1,
2,Bob Barr,President,,Libertarian,Monroe,Greenwood Springs 2f3,0,
2,Cynthia A. McKinney,President,,Green,Monroe,Greenwood Springs 2f3,0,
2,Ralph Nader,President,,Independent,Monroe,Greenwood Springs 2f3,3,
2,Ted C. Weill,President,,Reform,Monroe,Greenwood Springs 2f3,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Greenwood Springs 2f3,347,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Greenwood Springs 2f3,45,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Greenwood Springs 2f3,76,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Greenwood Springs 2f3,309,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Greenwood Springs 2f3,186,
2,Greg Davis,U.S. House,1,Republican,Monroe,Greenwood Springs 2f3,203,
2,Wally Pang,U.S. House,1,Independent,Monroe,Greenwood Springs 2f3,1,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Greenwood Springs 2f3,6,
2,John McCain,President,,Republican,Monroe,Williams 2f4,66,
2,Barack Obama,President,,Democrat,Monroe,Williams 2f4,24,
2,Chuck Baldwin,President,,Constitution,Monroe,Williams 2f4,0,
2,Bob Barr,President,,Libertarian,Monroe,Williams 2f4,0,
2,Cynthia A. McKinney,President,,Green,Monroe,Williams 2f4,0,
2,Ralph Nader,President,,Independent,Monroe,Williams 2f4,0,
2,Ted C. Weill,President,,Reform,Monroe,Williams 2f4,0,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Williams 2f4,67,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Williams 2f4,24,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Williams 2f4,25,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Williams 2f4,66,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Williams 2f4,70,
2,Greg Davis,U.S. House,1,Republican,Monroe,Williams 2f4,22,
2,Wally Pang,U.S. House,1,Independent,Monroe,Williams 2f4,0,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Williams 2f4,0,
2,John McCain,President,,Republican,Monroe,Lackey 3f5,639,
2,Barack Obama,President,,Democrat,Monroe,Lackey 3f5,138,
2,Chuck Baldwin,President,,Constitution,Monroe,Lackey 3f5,1,
2,Bob Barr,President,,Libertarian,Monroe,Lackey 3f5,0,
2,Cynthia A. McKinney,President,,Green,Monroe,Lackey 3f5,1,
2,Ralph Nader,President,,Independent,Monroe,Lackey 3f5,6,
2,Ted C. Weill,President,,Reform,Monroe,Lackey 3f5,1,
2,Thad Cochran,U.S. Senate,,Republican,Monroe,Lackey 3f5,641,
2,Erik R. Fleming,U.S. Senate,,Democrat,Monroe,Lackey 3f5,120,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Monroe,Lackey 3f5,188,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Monroe,Lackey 3f5,569,
2,Travis W. Childers,U.S. House,1,Democrat,Monroe,Lackey 3f5,394,
2,Greg Davis,U.S. House,1,Republican,Monroe,Lackey 3f5,376,
2,Wally Pang,U.S. House,1,Independent,Monroe,Lackey 3f5,5,
2,John M. Wages Jr.,U.S. House,1,Green,Monroe,Lackey 3f5,3,
3,John McCain,President,,Republican,Monroe,Aberdeen Third 3f1,458,
3,Barack Obama,President,,Democrat,Monroe,Aberdeen Third 3f1,309,
3,Chuck Baldwin,President,,Constitution,Monroe,Aberdeen Third 3f1,3,
3,Bob Barr,President,,Libertarian,Monroe,Aberdeen Third 3f1,3,
3,Cynthia A. McKinney,President,,Green,Monroe,Aberdeen Third 3f1,1,
3,Ralph Nader,President,,Independent,Monroe,Aberdeen Third 3f1,1,
3,Ted C. Weill,President,,Reform,Monroe,Aberdeen Third 3f1,0,
