page,candidate,office,district,party,county,precinct,votes,winner
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Scooba A-L,113,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Scooba A-L,249,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Scooba A-L,2,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Scooba A-L,0,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Scooba A-L,1,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Scooba A-L,0,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Scooba A-L,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Scooba A-L,130,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Scooba A-L,218,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Scooba A-L,235,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Scooba A-L,112,
2,Joel L. Gill,US House,3,Democrat,Kemper,Scooba A-L,228,
2,Gregg Harper,US House,3,Republican,Kemper,Scooba A-L,129,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Scooba M-Z,123,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Scooba M-Z,243,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Scooba M-Z,0,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Scooba M-Z,0,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Scooba M-Z,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Scooba M-Z,0,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Scooba M-Z,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Scooba M-Z,139,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Scooba M-Z,203,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Scooba M-Z,215,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Scooba M-Z,131,
2,Joel L. Gill,US House,3,Democrat,Kemper,Scooba M-Z,219,
2,Gregg Harper,US House,3,Republican,Kemper,Scooba M-Z,135,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Farmers Market ,17,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Farmers Market ,18,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Farmers Market ,0,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Farmers Market ,0,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Farmers Market ,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Farmers Market ,0,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Farmers Market ,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Farmers Market ,20,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Farmers Market ,15,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Farmers Market ,15,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Farmers Market ,19,
2,Joel L. Gill,US House,3,Democrat,Kemper,Farmers Market ,18,
2,Gregg Harper,US House,3,Republican,Kemper,Farmers Market ,17,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Band Building ,153,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Band Building ,293,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Band Building ,0,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Band Building ,1,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Band Building ,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Band Building ,0,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Band Building ,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Band Building ,175,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Band Building ,264,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Band Building ,285,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Band Building ,154,
2,Joel L. Gill,US House,3,Democrat,Kemper,Band Building ,276,
2,Gregg Harper,US House,3,Republican,Kemper,Band Building ,168,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Porterville,113,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Porterville,433,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Porterville,1,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Porterville,3,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Porterville,1,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Porterville,0,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Porterville,1,
2,Thad Cochran,US Senate,,Republican,Kemper,Porterville,135,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Porterville,402,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Porterville,426,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Porterville,114,
2,Joel L. Gill,US House,3,Democrat,Kemper,Porterville,416,
2,Gregg Harper,US House,3,Republican,Kemper,Porterville,128,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Kemper Springs ,12,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Kemper Springs ,131,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Kemper Springs ,0,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Kemper Springs ,0,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Kemper Springs ,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Kemper Springs ,0,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Kemper Springs ,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Kemper Springs ,15,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Kemper Springs ,121,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Kemper Springs ,119,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Kemper Springs ,18,
2,Joel L. Gill,US House,3,Democrat,Kemper,Kemper Springs ,121,
2,Gregg Harper,US House,3,Republican,Kemper,Kemper Springs ,20,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Fort Stevens,146,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Fort Stevens,46,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Fort Stevens,1,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Fort Stevens,0,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Fort Stevens,1,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Fort Stevens,1,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Fort Stevens,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Fort Stevens,147,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Fort Stevens,40,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Fort Stevens,46,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Fort Stevens,142,
2,Joel L. Gill,US House,3,Democrat,Kemper,Fort Stevens,46,
2,Gregg Harper,US House,3,Republican,Kemper,Fort Stevens,143,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Lynwood ,200,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Lynwood ,113,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Lynwood ,0,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Lynwood ,1,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Lynwood ,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Lynwood ,1,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Lynwood ,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Lynwood ,213,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Lynwood ,96,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Lynwood ,112,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Lynwood ,200,
2,Joel L. Gill,US House,3,Democrat,Kemper,Lynwood ,105,
2,Gregg Harper,US House,3,Republican,Kemper,Lynwood ,207,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Lynville ,203,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Lynville ,168,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Lynville ,0,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Lynville ,0,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Lynville ,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Lynville ,1,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Lynville ,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Lynville ,217,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Lynville ,145,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Lynville ,188,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Lynville ,170,
2,Joel L. Gill,US House,3,Democrat,Kemper,Lynville ,161,
2,Gregg Harper,US House,3,Republican,Kemper,Lynville ,206,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Preston ,196,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Preston ,229,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Preston ,0,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Preston ,2,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Preston ,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Preston ,3,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Preston ,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Preston ,223,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Preston ,193,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Preston ,237,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Preston ,176,
2,Joel L. Gill,US House,3,Democrat,Kemper,Preston ,223,
2,Gregg Harper,US House,3,Republican,Kemper,Preston ,199,
2,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Kellis Store,40,
2,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Kellis Store,195,
2,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Kellis Store,1,
2,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Kellis Store,0,
2,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Kellis Store,0,
2,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Kellis Store,0,
2,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Kellis Store,0,
2,Thad Cochran,US Senate,,Republican,Kemper,Kellis Store,49,
2,Erik R. Fleming,US Senate,,Democrat,Kemper,Kellis Store,181,
2,Ronnie Musgrove,US Senate for Unexpired Term,,,Kemper,Kellis Store,187,
2,Roger Wicker,US Senate for Unexpired Term,,,Kemper,Kellis Store,46,
2,Joel L. Gill,US House,3,Democrat,Kemper,Kellis Store,191,
2,Gregg Harper,US House,3,Republican,Kemper,Kellis Store,43,
3,John McCain for President and Sarah - Palin for Vice President,US President and Vice President,,Republican,Kemper,Courthouse,258,
3,Barack Obama for President and Joe - Biden for Vice President,US President and Vice President,,Democrat,Kemper,Courthouse,535,
3,Chuck Baldwin for President and Darrell - L. Castle for Vice President,US President and Vice President,,Constitution,Kemper,Courthouse,2,
3,Bob Barr for President and Wayne A. - Root for Vice President,US President and Vice President,,Libertarian,Kemper,Courthouse,1,
3,Cynthia A. McKinney for President and Rosa Clemente for Vice President,US President and Vice President,,Green,Kemper,Courthouse,0,
3,Ralph Nader for President and Matt Gonzalez for Vice President,US President and Vice President,,Independent,Kemper,Courthouse,1,
3,Ted C. Weill for President and Frank McEnulty for Vice President,US President and Vice President,,Reform,Kemper,Courthouse,0,
3,Thad Cochran,US Senate,,Republican,Kemper,Courthouse,318,
3,Erik R. Fleming,US Senate,,Democrat,Kemper,Courthouse,438,
