page,candidate,office,district,party,county,precinct,votes,winner
2,Greg Davis,U.S. House,1,R,Choctaw,District 5,23,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,District 5,120,
2,Greg Davis,U.S. House,1,R,Choctaw,Chester,6,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Chester,14,
2,Greg Davis,U.S. House,1,R,Choctaw,East Weir,1,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,East Weir,9,
2,Greg Davis,U.S. House,1,R,Choctaw,French Camp,11,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,French Camp,31,
2,Greg Davis,U.S. House,1,R,Choctaw,Fentress,12,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Fentress,27,
2,Greg Davis,U.S. House,1,R,Choctaw,Hebron,5,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Hebron,20,
2,Greg Davis,U.S. House,1,R,Choctaw,Kenego,7,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Kenego,8,
2,Greg Davis,U.S. House,1,R,Choctaw,Panhandle,5,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Panhandle,10,
2,Greg Davis,U.S. House,1,R,Choctaw,Reform,6,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Reform,15,
2,Greg Davis,U.S. House,1,R,Choctaw,Sherwood,11,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Sherwood,13,
2,Greg Davis,U.S. House,1,R,Choctaw,Southwest Ackerman,1,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Southwest Ackerman,7,
3,Greg Davis,U.S. House,1,R,Choctaw,Bywy,5,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,Bywy,20,
3,Greg Davis,U.S. House,1,R,Choctaw,West Weir,3,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,West Weir,17,
3,Greg Davis,U.S. House,1,R,Choctaw,TOTAL,96,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Choctaw,TOTAL,311,
