page,candidate,office,district,party,county,precinct,votes,winner
2,Joseph Biden ,President,,D,Washington,St. James Episcopal Church ,1,
2,Hillary Clinton ,President,,D,Washington,St. James Episcopal Church ,194,
2,Chris Dodd ,President,,D,Washington,St. James Episcopal Church ,0,
2,John Edwards,President,,D,Washington,St. James Episcopal Church ,4,
2,Mike Gravel ,President,,D,Washington,St. James Episcopal Church ,0,
2,Dennis Kucinich ,President,,D,Washington,St. James Episcopal Church ,1,
2,Barack Obama,President,,D,Washington,St. James Episcopal Church ,527,
2,Bill Richardson ,President,,D,Washington,St. James Episcopal Church ,1,
2,Erik R. Fleming,US Senate ,,D,Washington,St. James Episcopal Church ,381,
2,Shawn O'Hara ,US Senate ,,D,Washington,St. James Episcopal Church ,161,
2,Dorothy 'Dot' Benford,US House,2,D,Washington,St. James Episcopal Church ,119,
2,Bennie G. Thompson,US House,2,D,Washington,St. James Episcopal Church ,517,
2,Joseph Biden ,President,,D,Washington,Covenant Presbyterian ,1,
2,Hillary Clinton ,President,,D,Washington,Covenant Presbyterian ,172,
2,Chris Dodd ,President,,D,Washington,Covenant Presbyterian ,0,
2,John Edwards,President,,D,Washington,Covenant Presbyterian ,0,
2,Mike Gravel ,President,,D,Washington,Covenant Presbyterian ,0,
2,Dennis Kucinich ,President,,D,Washington,Covenant Presbyterian ,0,
2,Barack Obama,President,,D,Washington,Covenant Presbyterian ,220,
2,Bill Richardson ,President,,D,Washington,Covenant Presbyterian ,1,
2,Erik R. Fleming,US Senate ,,D,Washington,Covenant Presbyterian ,218,
2,Shawn O'Hara ,US Senate ,,D,Washington,Covenant Presbyterian ,91,
2,Dorothy 'Dot' Benford,US House,2,D,Washington,Covenant Presbyterian ,127,
2,Bennie G. Thompson,US House,2,D,Washington,Covenant Presbyterian ,237,
2,Joseph Biden ,President,,D,Washington,Swiftwater Baptist Church,0,
2,Hillary Clinton ,President,,D,Washington,Swiftwater Baptist Church,56,
2,Chris Dodd ,President,,D,Washington,Swiftwater Baptist Church,0,
2,John Edwards,President,,D,Washington,Swiftwater Baptist Church,0,
2,Mike Gravel ,President,,D,Washington,Swiftwater Baptist Church,0,
2,Dennis Kucinich ,President,,D,Washington,Swiftwater Baptist Church,0,
2,Barack Obama,President,,D,Washington,Swiftwater Baptist Church,15,
2,Bill Richardson ,President,,D,Washington,Swiftwater Baptist Church,0,
2,Erik R. Fleming,US Senate ,,D,Washington,Swiftwater Baptist Church,40,
2,Shawn O'Hara ,US Senate ,,D,Washington,Swiftwater Baptist Church,19,
2,Dorothy 'Dot' Benford,US House,2,D,Washington,Swiftwater Baptist Church,35,
2,Bennie G. Thompson,US House,2,D,Washington,Swiftwater Baptist Church,31,
2,Joseph Biden ,President,,D,Washington,Glen Allan Library,0,
2,Hillary Clinton ,President,,D,Washington,Glen Allan Library,46,
2,Chris Dodd ,President,,D,Washington,Glen Allan Library,0,
2,John Edwards,President,,D,Washington,Glen Allan Library,0,
2,Mike Gravel ,President,,D,Washington,Glen Allan Library,0,
2,Dennis Kucinich ,President,,D,Washington,Glen Allan Library,1,
2,Barack Obama,President,,D,Washington,Glen Allan Library,55,
2,Bill Richardson ,President,,D,Washington,Glen Allan Library,0,
2,Erik R. Fleming,US Senate ,,D,Washington,Glen Allan Library,54,
2,Shawn O'Hara ,US Senate ,,D,Washington,Glen Allan Library,22,
2,Dorothy 'Dot' Benford,US House,2,D,Washington,Glen Allan Library,16,
2,Bennie G. Thompson,US House,2,D,Washington,Glen Allan Library,70,
2,Joseph Biden ,President,,D,Washington,Ward's Recreation Center,0,
2,Hillary Clinton ,President,,D,Washington,Ward's Recreation Center,156,
2,Chris Dodd ,President,,D,Washington,Ward's Recreation Center,0,
2,John Edwards,President,,D,Washington,Ward's Recreation Center,3,
2,Mike Gravel ,President,,D,Washington,Ward's Recreation Center,0,
2,Dennis Kucinich ,President,,D,Washington,Ward's Recreation Center,0,
2,Barack Obama,President,,D,Washington,Ward's Recreation Center,282,
2,Bill Richardson ,President,,D,Washington,Ward's Recreation Center,1,
2,Erik R. Fleming,US Senate ,,D,Washington,Ward's Recreation Center,205,
2,Shawn O'Hara ,US Senate ,,D,Washington,Ward's Recreation Center,122,
2,Dorothy 'Dot' Benford,US House,2,D,Washington,Ward's Recreation Center,111,
