page,candidate,office,district,party,county,precinct,votes,winner
2,Chuck Baldwin,President,,Constitution,Lowndes,Caledonia,7,
2,Bob Barr,President,,Libertarian,Lowndes,Caledonia,5,
2,John McCain,President,,Republican,Lowndes,Caledonia,1897,
2,Cynthia A. McKinney,President,,Green,Lowndes,Caledonia,2,
2,Ralph Nader,President,,Independent,Lowndes,Caledonia,4,
2,Barack Obama,President,,Democrat,Lowndes,Caledonia,405,
2,Ted C. Weill,President,,Reform,Lowndes,Caledonia,0,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Caledonia,1889,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Caledonia,356,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Caledonia,486,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Caledonia,1743,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Caledonia,717,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Caledonia,1541,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Caledonia,18,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Caledonia,6,
2,Chuck Baldwin,President,,Constitution,Lowndes,Columbus High School,10,
2,Bob Barr,President,,Libertarian,Lowndes,Columbus High School,1,
2,John McCain,President,,Republican,Lowndes,Columbus High School,739,
2,Cynthia A. McKinney,President,,Green,Lowndes,Columbus High School,2,
2,Ralph Nader,President,,Independent,Lowndes,Columbus High School,2,
2,Barack Obama,President,,Democrat,Lowndes,Columbus High School,889,
2,Ted C. Weill,President,,Reform,Lowndes,Columbus High School,0,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Columbus High School,801,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Columbus High School,756,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Columbus High School,743,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Columbus High School,813,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Columbus High School,986,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Columbus High School,602,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Columbus High School,5,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Columbus High School,6,
2,Chuck Baldwin,President,,Constitution,Lowndes,Steens,2,
2,Bob Barr,President,,Libertarian,Lowndes,Steens,1,
2,John McCain,President,,Republican,Lowndes,Steens,367,
2,Cynthia A. McKinney,President,,Green,Lowndes,Steens,0,
2,Ralph Nader,President,,Independent,Lowndes,Steens,2,
2,Barack Obama,President,,Democrat,Lowndes,Steens,82,
2,Ted C. Weill,President,,Reform,Lowndes,Steens,0,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Steens,365,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Steens,68,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Steens,103,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Steens,326,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Steens,134,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Steens,312,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Steens,2,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Steens,2,
2,Chuck Baldwin,President,,Constitution,Lowndes,Trinity,5,
2,Bob Barr,President,,Libertarian,Lowndes,Trinity,3,
2,John McCain,President,,Republican,Lowndes,Trinity,356,
2,Cynthia A. McKinney,President,,Green,Lowndes,Trinity,2,
2,Ralph Nader,President,,Independent,Lowndes,Trinity,1,
2,Barack Obama,President,,Democrat,Lowndes,Trinity,479,
2,Ted C. Weill,President,,Reform,Lowndes,Trinity,2,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Trinity,382,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Trinity,408,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Trinity,436,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Trinity,356,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Trinity,536,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Trinity,276,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Trinity,5,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Trinity,4,
2,Chuck Baldwin,President,,Constitution,Lowndes,Immanuel School,0,
2,Bob Barr,President,,Libertarian,Lowndes,Immanuel School,2,
2,John McCain,President,,Republican,Lowndes,Immanuel School,428,
2,Cynthia A. McKinney,President,,Green,Lowndes,Immanuel School,2,
2,Ralph Nader,President,,Independent,Lowndes,Immanuel School,1,
2,Barack Obama,President,,Democrat,Lowndes,Immanuel School,260,
2,Ted C. Weill,President,,Reform,Lowndes,Immanuel School,0,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Immanuel School,438,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Immanuel School,234,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Immanuel School,245,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Immanuel School,421,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Immanuel School,338,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Immanuel School,342,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Immanuel School,4,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Immanuel School,3,
2,Chuck Baldwin,President,,Constitution,Lowndes,Airbase,4,
2,Bob Barr,President,,Libertarian,Lowndes,Airbase,1,
2,John McCain,President,,Republican,Lowndes,Airbase,514,
2,Cynthia A. McKinney,President,,Green,Lowndes,Airbase,4,
2,Ralph Nader,President,,Independent,Lowndes,Airbase,3,
2,Barack Obama,President,,Democrat,Lowndes,Airbase,488,
2,Ted C. Weill,President,,Reform,Lowndes,Airbase,0,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Airbase,547,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Airbase,412,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Airbase,417,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Airbase,538,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Airbase,563,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Airbase,419,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Airbase,6,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Airbase,3,
2,Chuck Baldwin,President,,Constitution,Lowndes,Brandon,8,
2,Bob Barr,President,,Libertarian,Lowndes,Brandon,3,
2,John McCain,President,,Republican,Lowndes,Brandon,915,
2,Cynthia A. McKinney,President,,Green,Lowndes,Brandon,2,
2,Ralph Nader,President,,Independent,Lowndes,Brandon,7,
2,Barack Obama,President,,Democrat,Lowndes,Brandon,592,
2,Ted C. Weill,President,,Reform,Lowndes,Brandon,0,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Brandon,993,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Brandon,494,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Brandon,537,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Brandon,937,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Brandon,734,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Brandon,747,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Brandon,9,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Brandon,14,
2,Chuck Baldwin,President,,Constitution,Lowndes,Lee Middle,11,
2,Bob Barr,President,,Libertarian,Lowndes,Lee Middle,18,
2,John McCain,President,,Republican,Lowndes,Lee Middle,2137,
2,Cynthia A. McKinney,President,,Green,Lowndes,Lee Middle,5,
2,Ralph Nader,President,,Independent,Lowndes,Lee Middle,11,
2,Barack Obama,President,,Democrat,Lowndes,Lee Middle,658,
2,Ted C. Weill,President,,Reform,Lowndes,Lee Middle,0,
2,Thad Cochran,U.S. Senate,,Republican,Lowndes,Lee Middle,2243,
2,Erik R. Fleming,U.S. Senate,,Democrat,Lowndes,Lee Middle,526,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Lowndes,Lee Middle,681,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Lowndes,Lee Middle,2072,
2,Travis W. Childers,U.S. House,1,Democrat,Lowndes,Lee Middle,920,
2,Greg Davis,U.S. House,1,Republican,Lowndes,Lee Middle,1840,
2,Wally Pang,U.S. House,1,Independent,Lowndes,Lee Middle,20,
2,John M. Wages Jr.,U.S. House,1,Green,Lowndes,Lee Middle,13,
2,Chuck Baldwin,President,,Constitution,Lowndes,New Hope,14,
2,Bob Barr,President,,Libertarian,Lowndes,New Hope,4,
