county,precinct,office,district,candidate,party,votes
Adams,Courthouse,President,,Barack Obama,Democrat,190
Adams,Bellemont,President,,Barack Obama,Democrat,491
Adams,By-Pass Fire,President,,Barack Obama,Democrat,678
Adams,Kingston,President,,Barack Obama,Democrat,122
Adams,Liberty Park,President,,Barack Obama,Democrat,135
Adams,Beau Pre,President,,Barack Obama,Democrat,324
Adams,Duncan Park,President,,Barack Obama,Democrat,337
Adams,Concord,President,,Barack Obama,Democrat,651
Adams,Nps Multi Purpose Bldg.,President,,Barack Obama,Democrat,266
Adams,Palestine,President,,Barack Obama,Democrat,571
Adams,Maryland,President,,Barack Obama,Democrat,648
Adams,Carpenter,President,,Barack Obama,Democrat,411
Adams,Morgantown,President,,Barack Obama,Democrat,314
Adams,Pine Ridge,President,,Barack Obama,Democrat,439
Adams,Thompson,President,,Barack Obama,Democrat,599
Adams,Northside,President,,Barack Obama,Democrat,788
Adams,Foster Mound,President,,Barack Obama,Democrat,971
Adams,Washington,President,,Barack Obama,Democrat,167
Adams,Oakland,President,,Barack Obama,Democrat,416
Adams,Airport,President,,Barack Obama,Democrat,503
Adams,,President,,Barack Obama,Democrat,9021
Adams,By-Pass Fire,President,,Bob Barr,Libertarian,3
Adams,Courthouse,President,,Bob Barr,Libertarian,6
Adams,Bellemont,President,,Bob Barr,Libertarian,12
Adams,Kingston,President,,Bob Barr,Libertarian,1
Adams,Beau Pre,President,,Bob Barr,Libertarian,2
Adams,Liberty Park,President,,Bob Barr,Libertarian,2
Adams,Duncan Park,President,,Bob Barr,Libertarian,3
Adams,Concord,President,,Bob Barr,Libertarian,1
Adams,Maryland,President,,Bob Barr,Libertarian,0
Adams,Palestine,President,,Bob Barr,Libertarian,1
Adams,Nps Multi Purpose Bldg.,President,,Bob Barr,Libertarian,4
Adams,Carpenter,President,,Bob Barr,Libertarian,0
Adams,Northside,President,,Bob Barr,Libertarian,0
Adams,Thompson,President,,Bob Barr,Libertarian,0
Adams,Morgantown,President,,Bob Barr,Libertarian,1
Adams,Pine Ridge,President,,Bob Barr,Libertarian,1
Adams,Airport,President,,Bob Barr,Libertarian,0
Adams,Foster Mound,President,,Bob Barr,Libertarian,1
Adams,Washington,President,,Bob Barr,Libertarian,3
Adams,Oakland,President,,Bob Barr,Libertarian,6
Adams,,President,,Bob Barr,Libertarian,47
Adams,By-Pass Fire,President,,Chuck Baldwin,Constitution,1
Adams,Bellemont,President,,Chuck Baldwin,Constitution,2
Adams,Courthouse,President,,Chuck Baldwin,Constitution,3
Adams,Kingston,President,,Chuck Baldwin,Constitution,0
Adams,Liberty Park,President,,Chuck Baldwin,Constitution,0
Adams,Beau Pre,President,,Chuck Baldwin,Constitution,1
Adams,Duncan Park,President,,Chuck Baldwin,Constitution,3
Adams,Concord,President,,Chuck Baldwin,Constitution,1
Adams,Carpenter,President,,Chuck Baldwin,Constitution,1
Adams,Airport,President,,Chuck Baldwin,Constitution,0
Adams,Foster Mound,President,,Chuck Baldwin,Constitution,0
Adams,Maryland,President,,Chuck Baldwin,Constitution,0
Adams,Nps Multi Purpose Bldg.,President,,Chuck Baldwin,Constitution,0
Adams,Palestine,President,,Chuck Baldwin,Constitution,1
Adams,Pine Ridge,President,,Chuck Baldwin,Constitution,0
Adams,Thompson,President,,Chuck Baldwin,Constitution,0
Adams,Morgantown,President,,Chuck Baldwin,Constitution,1
Adams,Northside,President,,Chuck Baldwin,Constitution,2
Adams,Washington,President,,Chuck Baldwin,Constitution,1
Adams,Oakland,President,,Chuck Baldwin,Constitution,5
Adams,,President,,Chuck Baldwin,Constitution,22
Adams,By-Pass Fire,President,,Cynthia A. McKinney,Green,0
Adams,Courthouse,President,,Cynthia A. McKinney,Green,0
Adams,Bellemont,President,,Cynthia A. McKinney,Green,1
Adams,Beau Pre,President,,Cynthia A. McKinney,Green,0
Adams,Duncan Park,President,,Cynthia A. McKinney,Green,0
Adams,Kingston,President,,Cynthia A. McKinney,Green,0
Adams,Liberty Park,President,,Cynthia A. McKinney,Green,0
Adams,Maryland,President,,Cynthia A. McKinney,Green,0
Adams,Nps Multi Purpose Bldg.,President,,Cynthia A. McKinney,Green,0
Adams,Concord,President,,Cynthia A. McKinney,Green,0
Adams,Palestine,President,,Cynthia A. McKinney,Green,1
Adams,Pine Ridge,President,,Cynthia A. McKinney,Green,0
Adams,Carpenter,President,,Cynthia A. McKinney,Green,0
Adams,Morgantown,President,,Cynthia A. McKinney,Green,1
Adams,Northside,President,,Cynthia A. McKinney,Green,1
Adams,Thompson,President,,Cynthia A. McKinney,Green,1
Adams,Airport,President,,Cynthia A. McKinney,Green,0
Adams,Washington,President,,Cynthia A. McKinney,Green,0
Adams,Oakland,President,,Cynthia A. McKinney,Green,1
Adams,Foster Mound,President,,Cynthia A. McKinney,Green,0
Adams,,President,,Cynthia A. McKinney,Green,6
Adams,Courthouse,U.S. Senate,,Erik R. Fleming,Democrat,119
Adams,Bellemont,U.S. Senate,,Erik R. Fleming,Democrat,406
Adams,By-Pass Fire,U.S. Senate,,Erik R. Fleming,Democrat,601
Adams,Kingston,U.S. Senate,,Erik R. Fleming,Democrat,104
Adams,Liberty Park,U.S. Senate,,Erik R. Fleming,Democrat,106
Adams,Beau Pre,U.S. Senate,,Erik R. Fleming,Democrat,283
Adams,Duncan Park,U.S. Senate,,Erik R. Fleming,Democrat,304
Adams,Nps Multi Purpose Bldg.,U.S. Senate,,Erik R. Fleming,Democrat,238
Adams,Palestine,U.S. Senate,,Erik R. Fleming,Democrat,532
Adams,Concord,U.S. Senate,,Erik R. Fleming,Democrat,561
Adams,Maryland,U.S. Senate,,Erik R. Fleming,Democrat,575
Adams,Morgantown,U.S. Senate,,Erik R. Fleming,Democrat,285
Adams,Carpenter,U.S. Senate,,Erik R. Fleming,Democrat,355
Adams,Pine Ridge,U.S. Senate,,Erik R. Fleming,Democrat,390
Adams,Thompson,U.S. Senate,,Erik R. Fleming,Democrat,541
Adams,Northside,U.S. Senate,,Erik R. Fleming,Democrat,725
Adams,Washington,U.S. Senate,,Erik R. Fleming,Democrat,144
Adams,Oakland,U.S. Senate,,Erik R. Fleming,Democrat,384
Adams,Foster Mound,U.S. Senate,,Erik R. Fleming,Democrat,844
Adams,Airport,U.S. Senate,,Erik R. Fleming,Democrat,457
Adams,,U.S. Senate,,Erik R. Fleming,Democrat,7954
Adams,By-Pass Fire,U.S. House,3,Gregg Harper,Republican,252
Adams,Courthouse,U.S. House,3,Gregg Harper,Republican,505
Adams,Bellemont,U.S. House,3,Gregg Harper,Republican,1238
Adams,Beau Pre,U.S. House,3,Gregg Harper,Republican,381
Adams,Kingston,U.S. House,3,Gregg Harper,Republican,448
Adams,Liberty Park,U.S. House,3,Gregg Harper,Republican,615
Adams,Duncan Park,U.S. House,3,Gregg Harper,Republican,632
Adams,Concord,U.S. House,3,Gregg Harper,Republican,55
Adams,Maryland,U.S. House,3,Gregg Harper,Republican,43
Adams,Nps Multi Purpose Bldg.,U.S. House,3,Gregg Harper,Republican,181
Adams,Palestine,U.S. House,3,Gregg Harper,Republican,310
Adams,Northside,U.S. House,3,Gregg Harper,Republican,19
Adams,Thompson,U.S. House,3,Gregg Harper,Republican,51
Adams,Pine Ridge,U.S. House,3,Gregg Harper,Republican,100
Adams,Morgantown,U.S. House,3,Gregg Harper,Republican,153
Adams,Carpenter,U.S. House,3,Gregg Harper,Republican,134
Adams,Foster Mound,U.S. House,3,Gregg Harper,Republican,72
Adams,Washington,U.S. House,3,Gregg Harper,Republican,348
Adams,Oakland,U.S. House,3,Gregg Harper,Republican,639
Adams,Airport,U.S. House,3,Gregg Harper,Republican,204
Adams,,U.S. House,3,Gregg Harper,Republican,6380
Adams,Courthouse,U.S. House,3,Joel L. Gill,Democrat,177
Adams,Bellemont,U.S. House,3,Joel L. Gill,Democrat,464
Adams,By-Pass Fire,U.S. House,3,Joel L. Gill,Democrat,600
Adams,Kingston,U.S. House,3,Joel L. Gill,Democrat,146
Adams,Liberty Park,U.S. House,3,Joel L. Gill,Democrat,163
Adams,Beau Pre,U.S. House,3,Joel L. Gill,Democrat,305
Adams,Duncan Park,U.S. House,3,Joel L. Gill,Democrat,321
Adams,Nps Multi Purpose Bldg.,U.S. House,3,Joel L. Gill,Democrat,249
Adams,Palestine,U.S. House,3,Joel L. Gill,Democrat,528
Adams,Maryland,U.S. House,3,Joel L. Gill,Democrat,534
Adams,Concord,U.S. House,3,Joel L. Gill,Democrat,550
Adams,Morgantown,U.S. House,3,Joel L. Gill,Democrat,292
Adams,Pine Ridge,U.S. House,3,Joel L. Gill,Democrat,403
Adams,Thompson,U.S. House,3,Joel L. Gill,Democrat,541
Adams,Northside,U.S. House,3,Joel L. Gill,Democrat,717
Adams,Carpenter,U.S. House,3,Joel L. Gill,Democrat,393
Adams,Washington,U.S. House,3,Joel L. Gill,Democrat,158
Adams,Oakland,U.S. House,3,Joel L. Gill,Democrat,414
Adams,Airport,U.S. House,3,Joel L. Gill,Democrat,456
Adams,Foster Mound,U.S. House,3,Joel L. Gill,Democrat,864
Adams,,U.S. House,3,Joel L. Gill,Democrat,8275
Adams,Courthouse,President,,John McCain,Republican,505
Adams,Bellemont,President,,John McCain,Republican,1274
Adams,By-Pass Fire,President,,John McCain,Republican,258
Adams,Beau Pre,President,,John McCain,Republican,400
Adams,Kingston,President,,John McCain,Republican,504
Adams,Duncan Park,President,,John McCain,Republican,642
Adams,Liberty Park,President,,John McCain,Republican,676
Adams,Maryland,President,,John McCain,Republican,25
Adams,Concord,President,,John McCain,Republican,29
Adams,Nps Multi Purpose Bldg.,President,,John McCain,Republican,184
Adams,Palestine,President,,John McCain,Republican,338
Adams,Northside,President,,John McCain,Republican,5
Adams,Thompson,President,,John McCain,Republican,34
Adams,Pine Ridge,President,,John McCain,Republican,99
Adams,Morgantown,President,,John McCain,Republican,164
Adams,Carpenter,President,,John McCain,Republican,130
Adams,Foster Mound,President,,John McCain,Republican,59
Adams,Airport,President,,John McCain,Republican,198
Adams,Washington,President,,John McCain,Republican,358
Adams,Oakland,President,,John McCain,Republican,684
Adams,,President,,John McCain,Republican,6566
Adams,By-Pass Fire,President,,Ralph Nader,Independent,1
Adams,Bellemont,President,,Ralph Nader,Independent,3
Adams,Courthouse,President,,Ralph Nader,Independent,4
Adams,Kingston,President,,Ralph Nader,Independent,0
Adams,Beau Pre,President,,Ralph Nader,Independent,2
Adams,Liberty Park,President,,Ralph Nader,Independent,2
Adams,Duncan Park,President,,Ralph Nader,Independent,5
Adams,Palestine,President,,Ralph Nader,Independent,0
Adams,Maryland,President,,Ralph Nader,Independent,2
Adams,Nps Multi Purpose Bldg.,President,,Ralph Nader,Independent,2
Adams,Concord,President,,Ralph Nader,Independent,0
Adams,Morgantown,President,,Ralph Nader,Independent,0
Adams,Northside,President,,Ralph Nader,Independent,0
Adams,Thompson,President,,Ralph Nader,Independent,0
Adams,Pine Ridge,President,,Ralph Nader,Independent,1
Adams,Carpenter,President,,Ralph Nader,Independent,3
Adams,Airport,President,,Ralph Nader,Independent,0
Adams,Oakland,President,,Ralph Nader,Independent,2
Adams,Washington,President,,Ralph Nader,Independent,2
Adams,Foster Mound,President,,Ralph Nader,Independent,1
Adams,,President,,Ralph Nader,Independent,30
Adams,By-Pass Fire,U.S. Senate,unexpired term,Roger Wicker,Republican,250
Adams,Courthouse,U.S. Senate,unexpired term,Roger Wicker,Republican,439
Adams,Bellemont,U.S. Senate,unexpired term,Roger Wicker,Republican,1134
Adams,Beau Pre,U.S. Senate,unexpired term,Roger Wicker,Republican,343
Adams,Kingston,U.S. Senate,unexpired term,Roger Wicker,Republican,409
Adams,Liberty Park,U.S. Senate,unexpired term,Roger Wicker,Republican,541
Adams,Duncan Park,U.S. Senate,unexpired term,Roger Wicker,Republican,561
Adams,Maryland,U.S. Senate,unexpired term,Roger Wicker,Republican,61
Adams,Concord,U.S. Senate,unexpired term,Roger Wicker,Republican,79
Adams,Nps Multi Purpose Bldg.,U.S. Senate,unexpired term,Roger Wicker,Republican,164
Adams,Palestine,U.S. Senate,unexpired term,Roger Wicker,Republican,288
Adams,Northside,U.S. Senate,unexpired term,Roger Wicker,Republican,50
Adams,Thompson,U.S. Senate,unexpired term,Roger Wicker,Republican,68
Adams,Pine Ridge,U.S. Senate,unexpired term,Roger Wicker,Republican,115
Adams,Carpenter,U.S. Senate,unexpired term,Roger Wicker,Republican,140
Adams,Morgantown,U.S. Senate,unexpired term,Roger Wicker,Republican,144
Adams,Foster Mound,U.S. Senate,unexpired term,Roger Wicker,Republican,98
Adams,Airport,U.S. Senate,unexpired term,Roger Wicker,Republican,192
Adams,Washington,U.S. Senate,unexpired term,Roger Wicker,Republican,309
Adams,Oakland,U.S. Senate,unexpired term,Roger Wicker,Republican,557
Adams,,U.S. Senate,unexpired term,Roger Wicker,Republican,5942
Adams,Courthouse,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,239
Adams,Bellemont,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,581
Adams,By-Pass Fire,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,641
Adams,Kingston,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,200
Adams,Liberty Park,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,236
Adams,Beau Pre,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,356
Adams,Duncan Park,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,404
Adams,Nps Multi Purpose Bldg.,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,273
Adams,Concord,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,547
Adams,Palestine,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,583
Adams,Maryland,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,584
Adams,Morgantown,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,313
Adams,Carpenter,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,392
Adams,Pine Ridge,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,394
Adams,Thompson,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,537
Adams,Northside,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,716
Adams,Washington,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,205
Adams,Airport,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,480
Adams,Oakland,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,492
Adams,Foster Mound,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,870
Adams,,U.S. Senate,unexpired term,Ronnie Musgrove,Democrat,9043
Adams,Bellemont,President,,Ted C. Weill / Frank McEnulty,Reform,0
Adams,Courthouse,President,,Ted C. Weill / Frank McEnulty,Reform,0
Adams,By-Pass Fire,President,,Ted C. Weill / Frank McEnulty,Reform,1
Adams,Beau Pre,President,,Ted C. Weill / Frank McEnulty,Reform,0
Adams,Duncan Park,President,,Ted C. Weill / Frank McEnulty,Reform,0
