page,candidate,office,district,party,county,precinct,votes,winner
2,Gregg Harper ,U.S. House,3,R,Leake,Conway,X,
2,Charlie Ross,U.S. House,3,R,Leake,Conway,X,
2,Gregg Harper ,U.S. House,3,R,Leake,East Carthage,X,
2,Charlie Ross,U.S. House,3,R,Leake,East Carthage,X,
2,Gregg Harper ,U.S. House,3,R,Leake,Ebenezer,5,
2,Charlie Ross,U.S. House,3,R,Leake,Ebenezer,5,
2,Gregg Harper ,U.S. House,3,R,Leake,Edinburg,24,
2,Charlie Ross,U.S. House,3,R,Leake,Edinburg,22,
2,Gregg Harper ,U.S. House,3,R,Leake,Freeny,27,
2,Charlie Ross,U.S. House,3,R,Leake,Freeny,37,
2,Gregg Harper ,U.S. House,3,R,Leake,Good Hope,24,
2,Charlie Ross,U.S. House,3,R,Leake,Good Hope,31,
2,Gregg Harper ,U.S. House,3,R,Leake,Lena,15,
2,Charlie Ross,U.S. House,3,R,Leake,Lena,24,
2,Gregg Harper ,U.S. House,3,R,Leake,Madden,53,
2,Charlie Ross,U.S. House,3,R,Leake,Madden,29,
2,Gregg Harper ,U.S. House,3,R,Leake,North Carthage,X,
2,Charlie Ross,U.S. House,3,R,Leake,North Carthage,X,
2,Gregg Harper ,U.S. House,3,R,Leake,Ofahoma,X,
2,Charlie Ross,U.S. House,3,R,Leake,Ofahoma,X,
2,Gregg Harper ,U.S. House,3,R,Leake,Renfroe,22,
2,Charlie Ross,U.S. House,3,R,Leake,Renfroe,14,
3,Gregg Harper ,U.S. House,3,R,Leake,South Carthage,X,
3,Charlie Ross,U.S. House,3,R,Leake,South Carthage,X,
3,Gregg Harper ,U.S. House,3,R,Leake,Salem,19,
3,Charlie Ross,U.S. House,3,R,Leake,Salem,22,
3,Gregg Harper ,U.S. House,3,R,Leake,Singleton,X,
3,Charlie Ross,U.S. House,3,R,Leake,Singleton,X,
3,Gregg Harper ,U.S. House,3,R,Leake,Sunrise,18,
3,Charlie Ross,U.S. House,3,R,Leake,Sunrise,15,
3,Gregg Harper ,U.S. House,3,R,Leake,Thomastown,X,
3,Charlie Ross,U.S. House,3,R,Leake,Thomastown,X,
3,Gregg Harper ,U.S. House,3,R,Leake,West Carthage,X,
3,Charlie Ross,U.S. House,3,R,Leake,West Carthage,X,
3,Gregg Harper ,U.S. House,3,R,Leake,Walnut Grove,31,
3,Charlie Ross,U.S. House,3,R,Leake,Walnut Grove,26,
3,Gregg Harper ,U.S. House,3,R,Leake,Wiggins,X,
3,Charlie Ross,U.S. House,3,R,Leake,Wiggins,X,
3,Gregg Harper ,U.S. House,3,R,Leake,TOTAL,238,
3,Charlie Ross,U.S. House,3,R,Leake,TOTAL,225,
