page,candidate,office,district,party,county,precinct,votes,winner
2,John McCain,President,,Republican,Forrest,Blair,352,
2,Barack Obama,President,,Democrat,Forrest,Blair,657,
2,Chuck Baldwin,President,,Constitution,Forrest,Blair,6,
2,Bob Barr,President,,Libertarian,Forrest,Blair,4,
2,Cynthia A. McKinney,President,,Green,Forrest,Blair,1,
2,Ralph Nader,President,,Independent,Forrest,Blair,2,
2,Ted C. Weill,President,,Reform,Forrest,Blair,1,
2,Thad Cochran,U.S. Senate,,Republican,Forrest,Blair,448,
2,Erik R. Fleming,U.S. Senate,,Democrat,Forrest,Blair,542,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Forrest,Blair,627,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Forrest,Blair,364,
2,John McCay III,U.S. House,4,Republican,Forrest,Blair,150,
2,Gene Taylor,U.S. House,4,Democrat,Forrest,Blair,843,
2,John McCain,President,,Republican,Forrest,Dantzler,348,
2,Barack Obama,President,,Democrat,Forrest,Dantzler,34,
2,Chuck Baldwin,President,,Constitution,Forrest,Dantzler,4,
2,Bob Barr,President,,Libertarian,Forrest,Dantzler,2,
2,Cynthia A. McKinney,President,,Green,Forrest,Dantzler,0,
2,Ralph Nader,President,,Independent,Forrest,Dantzler,4,
2,Ted C. Weill,President,,Reform,Forrest,Dantzler,0,
2,Thad Cochran,U.S. Senate,,Republican,Forrest,Dantzler,349,
2,Erik R. Fleming,U.S. Senate,,Democrat,Forrest,Dantzler,33,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Forrest,Dantzler,86,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Forrest,Dantzler,292,
2,John McCay III,U.S. House,4,Republican,Forrest,Dantzler,119,
2,Gene Taylor,U.S. House,4,Democrat,Forrest,Dantzler,271,
2,John McCain,President,,Republican,Forrest,Dixie,1284,
2,Barack Obama,President,,Democrat,Forrest,Dixie,188,
2,Chuck Baldwin,President,,Constitution,Forrest,Dixie,0,
2,Bob Barr,President,,Libertarian,Forrest,Dixie,5,
2,Cynthia A. McKinney,President,,Green,Forrest,Dixie,2,
2,Ralph Nader,President,,Independent,Forrest,Dixie,10,
2,Ted C. Weill,President,,Reform,Forrest,Dixie,0,
2,Thad Cochran,U.S. Senate,,Republican,Forrest,Dixie,1301,
2,Erik R. Fleming,U.S. Senate,,Democrat,Forrest,Dixie,150,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Forrest,Dixie,297,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Forrest,Dixie,1144,
2,John McCay III,U.S. House,4,Republican,Forrest,Dixie,511,
2,Gene Taylor,U.S. House,4,Democrat,Forrest,Dixie,966,
2,John McCain,President,,Republican,Forrest,Woodley,564,
2,Barack Obama,President,,Democrat,Forrest,Woodley,463,
2,Chuck Baldwin,President,,Constitution,Forrest,Woodley,7,
2,Bob Barr,President,,Libertarian,Forrest,Woodley,7,
2,Cynthia A. McKinney,President,,Green,Forrest,Woodley,3,
2,Ralph Nader,President,,Independent,Forrest,Woodley,6,
2,Ted C. Weill,President,,Reform,Forrest,Woodley,0,
2,Thad Cochran,U.S. Senate,,Republican,Forrest,Woodley,697,
2,Erik R. Fleming,U.S. Senate,,Democrat,Forrest,Woodley,327,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Forrest,Woodley,440,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Forrest,Woodley,558,
2,John McCay III,U.S. House,4,Republican,Forrest,Woodley,247,
2,Gene Taylor,U.S. House,4,Democrat,Forrest,Woodley,792,
2,John McCain,President,,Republican,Forrest,Westside,400,
2,Barack Obama,President,,Democrat,Forrest,Westside,417,
2,Chuck Baldwin,President,,Constitution,Forrest,Westside,3,
2,Bob Barr,President,,Libertarian,Forrest,Westside,9,
2,Cynthia A. McKinney,President,,Green,Forrest,Westside,0,
2,Ralph Nader,President,,Independent,Forrest,Westside,2,
2,Ted C. Weill,President,,Reform,Forrest,Westside,0,
2,Thad Cochran,U.S. Senate,,Republican,Forrest,Westside,480,
2,Erik R. Fleming,U.S. Senate,,Democrat,Forrest,Westside,325,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Forrest,Westside,392,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Forrest,Westside,413,
2,John McCay III,U.S. House,4,Republican,Forrest,Westside,160,
