page,candidate,office,district,party,county,precinct,votes,winner
2,John McCain,President,,Republican,Claiborne ,County Precinct 1-A,73,
2,Barack Obama,President,,Democrat,Claiborne ,County Precinct 1-A,124,
2,Chuck Baldwin,President,,Constitution,Claiborne ,County Precinct 1-A,1,
2,Bob Barr,President,,Libertarian,Claiborne ,County Precinct 1-A,1,
2,Cynthia A. McKinney,President,,Green,Claiborne ,County Precinct 1-A,0,
2,Ralph Nader,President,,Independent,Claiborne ,County Precinct 1-A,0,
2,Ted C. Weill,President,,Reform,Claiborne ,County Precinct 1-A,0,
2,Thad Cochran,U.S. Senate,,Republican,Claiborne ,County Precinct 1-A,82,
2,Erik R. Fleming,U.S. Senate,,Democrat,Claiborne ,County Precinct 1-A,107,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Claiborne ,County Precinct 1-A,117,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Claiborne ,County Precinct 1-A,71,
2,Richard Cook,U.S. House,2,Republican,Claiborne ,County Precinct 1-A,74,
2,Bennie G. Thompson,U.S. House,2,Democrat,Claiborne ,County Precinct 1-A,120,
2,John McCain,President,,Republican,Claiborne ,County Precinct 1-B,39,
2,Barack Obama,President,,Democrat,Claiborne ,County Precinct 1-B,553,
2,Chuck Baldwin,President,,Constitution,Claiborne ,County Precinct 1-B,0,
2,Bob Barr,President,,Libertarian,Claiborne ,County Precinct 1-B,0,
2,Cynthia A. McKinney,President,,Green,Claiborne ,County Precinct 1-B,1,
2,Ralph Nader,President,,Independent,Claiborne ,County Precinct 1-B,0,
2,Ted C. Weill,President,,Reform,Claiborne ,County Precinct 1-B,0,
2,Thad Cochran,U.S. Senate,,Republican,Claiborne ,County Precinct 1-B,60,
2,Erik R. Fleming,U.S. Senate,,Democrat,Claiborne ,County Precinct 1-B,523,
2,Ronnie Musgrove,U.S. Senate,Unexpired Term,,Claiborne ,County Precinct 1-B,504,
2,Roger Wicker,U.S. Senate,Unexpired Term,,Claiborne ,County Precinct 1-B,73,
2,Richard Cook,U.S. House,2,Republican,Claiborne ,County Precinct 1-B,42,
2,Bennie G. Thompson,U.S. House,2,Democrat,Claiborne ,County Precinct 1-B,547,
