page,candidate,office,district,party,county,precinct,votes,winner
2,Greg Davis,U.S. House,1,R,Webster,Eupora No. 1,26,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Eupora No. 1,53,
2,Gregg Harper,U.S. House,3,R,Webster,Eupora No. 1,X,
2,Charlie Ross,U.S. House,3,R,Webster,Eupora No. 1,X,
2,Greg Davis,U.S. House,1,R,Webster,Bluff Springs,2,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Bluff Springs,3,
2,Gregg Harper,U.S. House,3,R,Webster,Bluff Springs,X,
2,Charlie Ross,U.S. House,3,R,Webster,Bluff Springs,X,
2,Greg Davis,U.S. House,1,R,Webster,Eupora No. 2,15,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Eupora No. 2,21,
2,Gregg Harper,U.S. House,3,R,Webster,Eupora No. 2,X,
2,Charlie Ross,U.S. House,3,R,Webster,Eupora No. 2,X,
2,Greg Davis,U.S. House,1,R,Webster,Walthall,25,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Walthall,18,
2,Gregg Harper,U.S. House,3,R,Webster,Walthall,X,
2,Charlie Ross,U.S. House,3,R,Webster,Walthall,X,
2,Greg Davis,U.S. House,1,R,Webster,Bellefontaine,10,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Bellefontaine,17,
2,Gregg Harper,U.S. House,3,R,Webster,Bellefontaine,X,
2,Charlie Ross,U.S. House,3,R,Webster,Bellefontaine,X,
2,Greg Davis,U.S. House,1,R,Webster,Cadaretta,2,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Cadaretta,14,
2,Gregg Harper,U.S. House,3,R,Webster,Cadaretta,X,
2,Charlie Ross,U.S. House,3,R,Webster,Cadaretta,X,
2,Greg Davis,U.S. House,1,R,Webster,Eupora No. 3,14,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Eupora No. 3,24,
2,Gregg Harper,U.S. House,3,R,Webster,Eupora No. 3,X,
2,Charlie Ross,U.S. House,3,R,Webster,Eupora No. 3,X,
2,Greg Davis,U.S. House,1,R,Webster,Grady,13,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Grady,8,
2,Gregg Harper,U.S. House,3,R,Webster,Grady,X,
2,Charlie Ross,U.S. House,3,R,Webster,Grady,X,
2,Greg Davis,U.S. House,1,R,Webster,Tomnolen,8,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Tomnolen,12,
2,Gregg Harper,U.S. House,3,R,Webster,Tomnolen,X,
2,Charlie Ross,U.S. House,3,R,Webster,Tomnolen,X,
2,Greg Davis,U.S. House,1,R,Webster,Fay,8,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Fay,6,
2,Gregg Harper,U.S. House,3,R,Webster,Fay,X,
2,Charlie Ross,U.S. House,3,R,Webster,Fay,X,
2,Greg Davis,U.S. House,1,R,Webster,Mathiston,21,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Mathiston,24,
2,Gregg Harper,U.S. House,3,R,Webster,Mathiston,X,
2,Charlie Ross,U.S. House,3,R,Webster,Mathiston,X,
3,Greg Davis,U.S. House,1,R,Webster,Maben,X,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Maben,X,
3,Gregg Harper,U.S. House,3,R,Webster,Maben,6,
3,Charlie Ross,U.S. House,3,R,Webster,Maben,20,
3,Greg Davis,U.S. House,1,R,Webster,Big Black,16,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Big Black,16,
3,Gregg Harper,U.S. House,3,R,Webster,Big Black,X,
3,Charlie Ross,U.S. House,3,R,Webster,Big Black,X,
3,Greg Davis,U.S. House,1,R,Webster,Fame,12,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Fame,18,
3,Gregg Harper,U.S. House,3,R,Webster,Fame,X,
3,Charlie Ross,U.S. House,3,R,Webster,Fame,X,
3,Greg Davis,U.S. House,1,R,Webster,Clarkson,24,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Clarkson,28,
3,Gregg Harper,U.S. House,3,R,Webster,Clarkson,X,
3,Charlie Ross,U.S. House,3,R,Webster,Clarkson,X,
3,Greg Davis,U.S. House,1,R,Webster,Cumberland,19,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Cumberland,22,
3,Gregg Harper,U.S. House,3,R,Webster,Cumberland,X,
3,Charlie Ross,U.S. House,3,R,Webster,Cumberland,X,
3,Greg Davis,U.S. House,1,R,Webster,Mantee,15,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,Mantee,51,
3,Gregg Harper,U.S. House,3,R,Webster,Mantee,X,
3,Charlie Ross,U.S. House,3,R,Webster,Mantee,X,
3,Greg Davis,U.S. House,1,R,Webster,TOTAL,230,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Webster,TOTAL,335,
3,Gregg Harper,U.S. House,3,R,Webster,TOTAL,6,
3,Charlie Ross,U.S. House,3,R,Webster,TOTAL,20,
