page,candidate,office,district,party,county,precinct,votes,winner
2,Joseph Biden ,President,,D,Lincoln,Alexander Jr High ,0,
2,Hillary Clinton ,President,,D,Lincoln,Alexander Jr High ,17,
2,Chris Dodd ,President,,D,Lincoln,Alexander Jr High ,0,
2,John Edwards,President,,D,Lincoln,Alexander Jr High ,1,
2,Mike Gravel ,President,,D,Lincoln,Alexander Jr High ,0,
2,Dennis Kucinich ,President,,D,Lincoln,Alexander Jr High ,3,
2,Barack Obama,President,,D,Lincoln,Alexander Jr High ,343,
2,Bill Richardson ,President,,D,Lincoln,Alexander Jr High ,1,
2,Erik R. Fleming,US Senate ,,D,Lincoln,Alexander Jr High ,233,
2,Shawn O'Hara ,US Senate ,,D,Lincoln,Alexander Jr High ,113,
2,Randy Eads,US House ,3,D,Lincoln,Alexander Jr High ,102,
2,Joel L. Gill,US House ,3,D,Lincoln,Alexander Jr High ,236,
2,Joseph Biden ,President,,D,Lincoln,East Lincoln ,0,
2,Hillary Clinton ,President,,D,Lincoln,East Lincoln ,74,
2,Chris Dodd ,President,,D,Lincoln,East Lincoln ,1,
2,John Edwards,President,,D,Lincoln,East Lincoln ,3,
2,Mike Gravel ,President,,D,Lincoln,East Lincoln ,0,
2,Dennis Kucinich ,President,,D,Lincoln,East Lincoln ,0,
2,Barack Obama,President,,D,Lincoln,East Lincoln ,9,
2,Bill Richardson ,President,,D,Lincoln,East Lincoln ,0,
2,Erik R. Fleming,US Senate ,,D,Lincoln,East Lincoln ,51,
2,Shawn O'Hara ,US Senate ,,D,Lincoln,East Lincoln ,27,
2,Randy Eads,US House ,3,D,Lincoln,East Lincoln ,28,
2,Joel L. Gill,US House ,3,D,Lincoln,East Lincoln ,50,
2,Joseph Biden ,President,,D,Lincoln,Fair River,0,
2,Hillary Clinton ,President,,D,Lincoln,Fair River,19,
2,Chris Dodd ,President,,D,Lincoln,Fair River,0,
2,John Edwards,President,,D,Lincoln,Fair River,0,
2,Mike Gravel ,President,,D,Lincoln,Fair River,0,
2,Dennis Kucinich ,President,,D,Lincoln,Fair River,0,
2,Barack Obama,President,,D,Lincoln,Fair River,5,
2,Bill Richardson ,President,,D,Lincoln,Fair River,0,
2,Erik R. Fleming,US Senate ,,D,Lincoln,Fair River,9,
2,Shawn O'Hara ,US Senate ,,D,Lincoln,Fair River,14,
2,Randy Eads,US House ,3,D,Lincoln,Fair River,5,
2,Joel L. Gill,US House ,3,D,Lincoln,Fair River,16,
2,Joseph Biden ,President,,D,Lincoln,Forrestry ,1,
2,Hillary Clinton ,President,,D,Lincoln,Forrestry ,82,
2,Chris Dodd ,President,,D,Lincoln,Forrestry ,0,
2,John Edwards,President,,D,Lincoln,Forrestry ,3,
2,Mike Gravel ,President,,D,Lincoln,Forrestry ,1,
2,Dennis Kucinich ,President,,D,Lincoln,Forrestry ,1,
2,Barack Obama,President,,D,Lincoln,Forrestry ,92,
2,Bill Richardson ,President,,D,Lincoln,Forrestry ,1,
2,Erik R. Fleming,US Senate ,,D,Lincoln,Forrestry ,103,
2,Shawn O'Hara ,US Senate ,,D,Lincoln,Forrestry ,61,
2,Randy Eads,US House ,3,D,Lincoln,Forrestry ,55,
2,Joel L. Gill,US House ,3,D,Lincoln,Forrestry ,103,
2,Joseph Biden ,President,,D,Lincoln,Governmental Complex,2,
