page,candidate,office,district,party,county,precinct,votes,winner
2,Gregg Harper,U.S. House,3,R,Kemper,Scooba A-L,18,
2,Charlie Ross,U.S. House,3,R,Kemper,Scooba A-L,7,
2,Gregg Harper,U.S. House,3,R,Kemper,Scooba M-Z,16,
2,Charlie Ross,U.S. House,3,R,Kemper,Scooba M-Z,14,
2,Gregg Harper,U.S. House,3,R,Kemper,Farmers Market,1,
2,Charlie Ross,U.S. House,3,R,Kemper,Farmers Market,8,
2,Gregg Harper,U.S. House,3,R,Kemper,Band Building,16,
2,Charlie Ross,U.S. House,3,R,Kemper,Band Building,27,
2,Gregg Harper,U.S. House,3,R,Kemper,Porterville,7,
2,Charlie Ross,U.S. House,3,R,Kemper,Porterville,25,
2,Gregg Harper,U.S. House,3,R,Kemper,Kemper Springs,4,
2,Charlie Ross,U.S. House,3,R,Kemper,Kemper Springs,0,
2,Gregg Harper,U.S. House,3,R,Kemper,Fort Stevens,23,
2,Charlie Ross,U.S. House,3,R,Kemper,Fort Stevens,22,
2,Gregg Harper,U.S. House,3,R,Kemper,Lynwood,20,
2,Charlie Ross,U.S. House,3,R,Kemper,Lynwood,23,
2,Gregg Harper,U.S. House,3,R,Kemper,Lynville,38,
2,Charlie Ross,U.S. House,3,R,Kemper,Lynville,18,
2,Gregg Harper,U.S. House,3,R,Kemper,Preston,11,
2,Charlie Ross,U.S. House,3,R,Kemper,Preston,16,
2,Gregg Harper,U.S. House,3,R,Kemper,Kellis Store,1,
2,Charlie Ross,U.S. House,3,R,Kemper,Kellis Store,4,
3,Gregg Harper,U.S. House,3,R,Kemper,Courthouse,27,
3,Charlie Ross,U.S. House,3,R,Kemper,Courthouse,36,
3,Gregg Harper,U.S. House,3,R,Kemper,Mount Nebo,14,
3,Charlie Ross,U.S. House,3,R,Kemper,Mount Nebo,21,
3,Gregg Harper,U.S. House,3,R,Kemper,Satellite,31,
3,Charlie Ross,U.S. House,3,R,Kemper,Satellite,19,
3,Gregg Harper,U.S. House,3,R,Kemper,TOTAL,227,
3,Charlie Ross,U.S. House,3,R,Kemper,TOTAL,240,
