page,candidate,office,district,party,county,precinct,votes,winner
2,Greg Davis,U.S. House,1,R,Yalobusha,Beat One North,44,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Beat One North,66,
2,Greg Davis,U.S. House,1,R,Yalobusha,Beat One South,9,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Beat One South,16,
2,Greg Davis,U.S. House,1,R,Yalobusha,Beat Two Water Valley,21,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Beat Two Water Valley,16,
2,Greg Davis,U.S. House,1,R,Yalobusha,Three North West,25,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Three North West,28,
2,Greg Davis,U.S. House,1,R,Yalobusha,Three Sylva Rena,29,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Three Sylva Rena,12,
2,Greg Davis,U.S. House,1,R,Yalobusha,Four Coffeeville,0,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Four Coffeeville,10,
2,Greg Davis,U.S. House,1,R,Yalobusha,Four Oakland,22,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Four Oakland,16,
2,Greg Davis,U.S. House,1,R,Yalobusha,Five Coffeville,26,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Five Coffeville,39,
2,Greg Davis,U.S. House,1,R,Yalobusha,Five Scobey,7,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Five Scobey,6,
2,Greg Davis,U.S. House,1,R,Yalobusha,Five Scuna - Vann's Mill,3,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Five Scuna - Vann's Mill,8,
2,Greg Davis,U.S. House,1,R,Yalobusha,Five Tillatoba,8,
2,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,Five Tillatoba,4,
3,Greg Davis,U.S. House,1,R,Yalobusha,TOTAL,194,
3,"Glenn L. McCullough, Jr. ",U.S. House,1,R,Yalobusha,TOTAL,221,
