page,candidate,office,district,party,county,precinct,votes,winner
2,Joseph Biden,President,,D,Rankin,West Pearl,0,
2,Hillary Clinton,President,,D,Rankin,West Pearl,79,
2,Chris Dodd,President,,D,Rankin,West Pearl,0,
2,John Edwards,President,,D,Rankin,West Pearl,2,
2,Mike Gravel,President,,D,Rankin,West Pearl,0,
2,Dennis Kucinich,President,,D,Rankin,West Pearl,0,
2,Barack Obama,President,,D,Rankin,West Pearl,174,
2,Bill Richardson,President,,D,Rankin,West Pearl,1,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,West Pearl,164,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,West Pearl,58,
2,Randy Eads,U.S. House,3,D,Rankin,West Pearl,112,
2,Joel L. Gill,U.S. House,3,D,Rankin,West Pearl,108,
2,Joseph Biden,President,,D,Rankin,Clear Branch,0,
2,Hillary Clinton,President,,D,Rankin,Clear Branch,49,
2,Chris Dodd,President,,D,Rankin,Clear Branch,1,
2,John Edwards,President,,D,Rankin,Clear Branch,0,
2,Mike Gravel,President,,D,Rankin,Clear Branch,0,
2,Dennis Kucinich,President,,D,Rankin,Clear Branch,0,
2,Barack Obama,President,,D,Rankin,Clear Branch,91,
2,Bill Richardson,President,,D,Rankin,Clear Branch,1,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,Clear Branch,92,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,Clear Branch,34,
2,Randy Eads,U.S. House,3,D,Rankin,Clear Branch,62,
2,Joel L. Gill,U.S. House,3,D,Rankin,Clear Branch,61,
2,Joseph Biden,President,,D,Rankin,Cleary,0,
2,Hillary Clinton,President,,D,Rankin,Cleary,99,
2,Chris Dodd,President,,D,Rankin,Cleary,0,
2,John Edwards,President,,D,Rankin,Cleary,0,
2,Mike Gravel,President,,D,Rankin,Cleary,1,
2,Dennis Kucinich,President,,D,Rankin,Cleary,0,
2,Barack Obama,President,,D,Rankin,Cleary,76,
2,Bill Richardson,President,,D,Rankin,Cleary,0,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,Cleary,102,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,Cleary,45,
2,Randy Eads,U.S. House,3,D,Rankin,Cleary,77,
2,Joel L. Gill,U.S. House,3,D,Rankin,Cleary,70,
2,Joseph Biden,President,,D,Rankin,East Steen Creek,1,
2,Hillary Clinton,President,,D,Rankin,East Steen Creek,149,
2,Chris Dodd,President,,D,Rankin,East Steen Creek,1,
2,John Edwards,President,,D,Rankin,East Steen Creek,2,
2,Mike Gravel,President,,D,Rankin,East Steen Creek,0,
2,Dennis Kucinich,President,,D,Rankin,East Steen Creek,1,
2,Barack Obama,President,,D,Rankin,East Steen Creek,154,
2,Bill Richardson,President,,D,Rankin,East Steen Creek,1,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,East Steen Creek,194,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,East Steen Creek,66,
2,Randy Eads,U.S. House,3,D,Rankin,East Steen Creek,113,
2,Joel L. Gill,U.S. House,3,D,Rankin,East Steen Creek,147,
2,Joseph Biden,President,,D,Rankin,Mountain Creek,0,
2,Hillary Clinton,President,,D,Rankin,Mountain Creek,31,
2,Chris Dodd,President,,D,Rankin,Mountain Creek,0,
2,John Edwards,President,,D,Rankin,Mountain Creek,3,
2,Mike Gravel,President,,D,Rankin,Mountain Creek,0,
2,Dennis Kucinich,President,,D,Rankin,Mountain Creek,0,
2,Barack Obama,President,,D,Rankin,Mountain Creek,49,
2,Bill Richardson,President,,D,Rankin,Mountain Creek,0,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,Mountain Creek,47,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,Mountain Creek,29,
2,Randy Eads,U.S. House,3,D,Rankin,Mountain Creek,37,
2,Joel L. Gill,U.S. House,3,D,Rankin,Mountain Creek,38,
2,Joseph Biden,President,,D,Rankin,North Richland,0,
2,Hillary Clinton,President,,D,Rankin,North Richland,78,
2,Chris Dodd,President,,D,Rankin,North Richland,1,
2,John Edwards,President,,D,Rankin,North Richland,0,
2,Mike Gravel,President,,D,Rankin,North Richland,0,
2,Dennis Kucinich,President,,D,Rankin,North Richland,0,
2,Barack Obama,President,,D,Rankin,North Richland,103,
2,Bill Richardson,President,,D,Rankin,North Richland,1,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,North Richland,113,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,North Richland,51,
2,Randy Eads,U.S. House,3,D,Rankin,North Richland,75,
2,Joel L. Gill,U.S. House,3,D,Rankin,North Richland,80,
2,Joseph Biden,President,,D,Rankin,South Richland,1,
2,Hillary Clinton,President,,D,Rankin,South Richland,163,
2,Chris Dodd,President,,D,Rankin,South Richland,0,
2,John Edwards,President,,D,Rankin,South Richland,2,
2,Mike Gravel,President,,D,Rankin,South Richland,0,
2,Dennis Kucinich,President,,D,Rankin,South Richland,0,
2,Barack Obama,President,,D,Rankin,South Richland,155,
2,Bill Richardson,President,,D,Rankin,South Richland,0,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,South Richland,186,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,South Richland,97,
2,Randy Eads,U.S. House,3,D,Rankin,South Richland,153,
2,Joel L. Gill,U.S. House,3,D,Rankin,South Richland,124,
2,Joseph Biden,President,,D,Rankin,Star,0,
2,Hillary Clinton,President,,D,Rankin,Star,54,
2,Chris Dodd,President,,D,Rankin,Star,0,
2,John Edwards,President,,D,Rankin,Star,0,
2,Mike Gravel,President,,D,Rankin,Star,0,
2,Dennis Kucinich,President,,D,Rankin,Star,0,
2,Barack Obama,President,,D,Rankin,Star,91,
2,Bill Richardson,President,,D,Rankin,Star,0,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,Star,89,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,Star,38,
2,Randy Eads,U.S. House,3,D,Rankin,Star,60,
2,Joel L. Gill,U.S. House,3,D,Rankin,Star,60,
2,Joseph Biden,President,,D,Rankin,West Steen Creek,3,
2,Hillary Clinton,President,,D,Rankin,West Steen Creek,139,
2,Chris Dodd,President,,D,Rankin,West Steen Creek,0,
2,John Edwards,President,,D,Rankin,West Steen Creek,4,
2,Mike Gravel,President,,D,Rankin,West Steen Creek,0,
2,Dennis Kucinich,President,,D,Rankin,West Steen Creek,0,
2,Barack Obama,President,,D,Rankin,West Steen Creek,171,
2,Bill Richardson,President,,D,Rankin,West Steen Creek,0,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,West Steen Creek,192,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,West Steen Creek,76,
2,Randy Eads,U.S. House,3,D,Rankin,West Steen Creek,132,
2,Joel L. Gill,U.S. House,3,D,Rankin,West Steen Creek,143,
2,Joseph Biden,President,,D,Rankin,Grant's Ferry,0,
2,Hillary Clinton,President,,D,Rankin,Grant's Ferry,127,
2,Chris Dodd,President,,D,Rankin,Grant's Ferry,0,
2,John Edwards,President,,D,Rankin,Grant's Ferry,1,
2,Mike Gravel,President,,D,Rankin,Grant's Ferry,0,
2,Dennis Kucinich,President,,D,Rankin,Grant's Ferry,0,
2,Barack Obama,President,,D,Rankin,Grant's Ferry,134,
2,Bill Richardson,President,,D,Rankin,Grant's Ferry,1,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,Grant's Ferry,164,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,Grant's Ferry,53,
2,Randy Eads,U.S. House,3,D,Rankin,Grant's Ferry,121,
2,Joel L. Gill,U.S. House,3,D,Rankin,Grant's Ferry,98,
2,Joseph Biden,President,,D,Rankin,Fannin,1,
2,Hillary Clinton,President,,D,Rankin,Fannin,36,
2,Chris Dodd,President,,D,Rankin,Fannin,0,
2,John Edwards,President,,D,Rankin,Fannin,0,
2,Mike Gravel,President,,D,Rankin,Fannin,0,
2,Dennis Kucinich,President,,D,Rankin,Fannin,0,
2,Barack Obama,President,,D,Rankin,Fannin,172,
2,Bill Richardson,President,,D,Rankin,Fannin,2,
2,Erik R. Fleming,U.S. Senate,,D,Rankin,Fannin,117,
2,Shawn O'Hara,U.S. Senate,,D,Rankin,Fannin,50,
2,Randy Eads,U.S. House,3,D,Rankin,Fannin,78,
2,Joel L. Gill,U.S. House,3,D,Rankin,Fannin,83,
3,Joseph Biden,President,,D,Rankin,Holbrook,3,
3,Hillary Clinton,President,,D,Rankin,Holbrook,194,
3,Chris Dodd,President,,D,Rankin,Holbrook,1,
3,John Edwards,President,,D,Rankin,Holbrook,3,
3,Mike Gravel,President,,D,Rankin,Holbrook,1,
3,Dennis Kucinich,President,,D,Rankin,Holbrook,1,
3,Barack Obama,President,,D,Rankin,Holbrook,254,
3,Bill Richardson,President,,D,Rankin,Holbrook,0,
3,Erik R. Fleming,U.S. Senate,,D,Rankin,Holbrook,298,
3,Shawn O'Hara,U.S. Senate,,D,Rankin,Holbrook,102,
3,Randy Eads,U.S. House,3,D,Rankin,Holbrook,227,
3,Joel L. Gill,U.S. House,3,D,Rankin,Holbrook,166,
3,Joseph Biden,President,,D,Rankin,Castlewoods East,0,
3,Hillary Clinton,President,,D,Rankin,Castlewoods East,127,
3,Chris Dodd,President,,D,Rankin,Castlewoods East,0,
3,John Edwards,President,,D,Rankin,Castlewoods East,1,
3,Mike Gravel,President,,D,Rankin,Castlewoods East,0,
3,Dennis Kucinich,President,,D,Rankin,Castlewoods East,0,
3,Barack Obama,President,,D,Rankin,Castlewoods East,143,
3,Bill Richardson,President,,D,Rankin,Castlewoods East,1,
3,Erik R. Fleming,U.S. Senate,,D,Rankin,Castlewoods East,145,
3,Shawn O'Hara,U.S. Senate,,D,Rankin,Castlewoods East,70,
3,Randy Eads,U.S. House,3,D,Rankin,Castlewoods East,131,
3,Joel L. Gill,U.S. House,3,D,Rankin,Castlewoods East,81,
3,Joseph Biden,President,,D,Rankin,Castlewoods West,0,
3,Hillary Clinton,President,,D,Rankin,Castlewoods West,95,
3,Chris Dodd,President,,D,Rankin,Castlewoods West,0,
3,John Edwards,President,,D,Rankin,Castlewoods West,0,
3,Mike Gravel,President,,D,Rankin,Castlewoods West,0,
3,Dennis Kucinich,President,,D,Rankin,Castlewoods West,0,
3,Barack Obama,President,,D,Rankin,Castlewoods West,93,
3,Bill Richardson,President,,D,Rankin,Castlewoods West,1,
3,Erik R. Fleming,U.S. Senate,,D,Rankin,Castlewoods West,108,
3,Shawn O'Hara,U.S. Senate,,D,Rankin,Castlewoods West,51,
3,Randy Eads,U.S. House,3,D,Rankin,Castlewoods West,79,
3,Joel L. Gill,U.S. House,3,D,Rankin,Castlewoods West,76,
3,Joseph Biden,President,,D,Rankin,Reservoir East,0,
3,Hillary Clinton,President,,D,Rankin,Reservoir East,114,
3,Chris Dodd,President,,D,Rankin,Reservoir East,1,
