page,candidate,office,district,party,county,precinct,votes,winner
2,Travis W. Childers,U.S. House,1,D,Benton,Ashland Precinct District 3 2as3,109,
2,Steve Holland,U.S. House,1,D,Benton,Ashland Precinct District 3 2as3,14,
2,Travis W. Childers,U.S. House,1,D,Benton,Canaan Precinct District 2ca1,48,
2,Steve Holland,U.S. House,1,D,Benton,Canaan Precinct District 2ca1,9,
2,Travis W. Childers,U.S. House,1,D,Benton,Floyd Precinct Dist 4 2fl4,83,
2,Steve Holland,U.S. House,1,D,Benton,Floyd Precinct Dist 4 2fl4,17,
2,Travis W. Childers,U.S. House,1,D,Benton,Hickory Flat Prec Dist 5 2hf5,82,
2,Steve Holland,U.S. House,1,D,Benton,Hickory Flat Prec Dist 5 2hf5,40,
2,Travis W. Childers,U.S. House,1,D,Benton,Lamar Precinct District 2 2lm2,62,
2,Steve Holland,U.S. House,1,D,Benton,Lamar Precinct District 2 2lm2,15,
2,Travis W. Childers,U.S. House,1,D,Benton,TOTAL,384,
2,Steve Holland,U.S. House,1,D,Benton,TOTAL,95,
