candidate,office,district,party,county,precinct,votes,winner
Karl Gibbs,State House,36,,Clay,Cairo,63,
Eddie Longstreet,State House,36,,Clay,Cairo,37,
Karl Gibbs,State House,36,,Clay,Caradine,124,
Eddie Longstreet,State House,36,,Clay,Caradine,40,
Karl Gibbs,State House,36,,Clay,Central-West Point,79,
Eddie Longstreet,State House,36,,Clay,Central-West Point,69,
Karl Gibbs,State House,36,,Clay,East-West Point,64,
Eddie Longstreet,State House,36,,Clay,East-West Point,84,
Karl Gibbs,State House,36,,Clay,North-West Point,205,
Eddie Longstreet,State House,36,,Clay,North-West Point,203,
Karl Gibbs,State House,36,,Clay,Pine Bluff,44,
Eddie Longstreet,State House,36,,Clay,Pine Bluff,38,
Karl Gibbs,State House,36,,Clay,Siloam,84,
Eddie Longstreet,State House,36,,Clay,Siloam,43,
Karl Gibbs,State House,36,,Clay,Tibbee,60,
Eddie Longstreet,State House,36,,Clay,Tibbee,15,
Karl Gibbs,State House,36,,Clay,Union Star,105,
Eddie Longstreet,State House,36,,Clay,Union Star,41,
Karl Gibbs,State House,36,,Clay,Vinton,134,
Eddie Longstreet,State House,36,,Clay,Vinton,58,
Karl Gibbs,State House,36,,Clay,West-West Point,182,
Eddie Longstreet,State House,36,,Clay,West-West Point,200,
Karl Gibbs,State House,36,,Lowndes,Airbase,5,
Eddie Longstreet,State House,36,,Lowndes,Airbase,9,
Karl Gibbs,State House,36,,Monroe,4 South Aberdeen 4f2,82,
Eddie Longstreet,State House,36,,Monroe,4 South Aberdeen 4f2,217,
Karl Gibbs,State House,36,,Monroe,4 Gibson 4f4,41,
Eddie Longstreet,State House,36,,Monroe,4 Gibson 4f4,24,
Karl Gibbs,State House,36,,Monroe,4 Prairie 4f5,113,
Eddie Longstreet,State House,36,,Monroe,4 Prairie 4f5,31,
Karl Gibbs,State House,36,,Monroe,5 Willis 5f4,16,
Eddie Longstreet,State House,36,,Monroe,5 Willis 5f4,16,
Karl Gibbs,State House,36,,Monroe,5 Central Grove 5f2,14,
Eddie Longstreet,State House,36,,Monroe,5 Central Grove 5f2,53,
Karl Gibbs,State House,36,,Monroe,5 Nettleton 5f3,12,
Eddie Longstreet,State House,36,,Monroe,5 Nettleton 5f3,14,
Karl Gibbs,State House,36,,,,1427,TRUE
Eddie Longstreet,State House,36,,,,1192,
