candidate,office,district,party,county,precinct,votes,winner
Barack Obama,President,,Democrat,Jefferson,Union Church 1010,168,
Mitt Romney,President,,Republican,Jefferson,Union Church 1010,132,
Virgil Goode,President,,Constitution,Jefferson,Union Church 1010,0,
Gary Johnson,President,,Libertarian,Jefferson,Union Church 1010,1,
Jill Stein,President,,Green,Jefferson,Union Church 1010,0,
Barbara Dale Washer,President,,Reform,Jefferson,Union Church 1010,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson,Union Church 1010,119,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Union Church 1010,146,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson,Union Church 1010,7,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson,Union Church 1010,7,
Bill Marcy,U.S. House,2,Republican,Jefferson,Union Church 1010,109,
Benne G. Thompson,U.S. House,2,Democrat,Jefferson,Union Church 1010,167,
Cobby Mondale Williams,U.S. House,2,Independent,Jefferson,Union Church 1010,3,
Lajena Williams,U.S. House,2,Reform,Jefferson,Union Church 1010,1,
Barack Obama,President,,Democrat,Jefferson,Harriston 1020,187,
Mitt Romney,President,,Republican,Jefferson,Harriston 1020,17,
Virgil Goode,President,,Constitution,Jefferson,Harriston 1020,0,
Gary Johnson,President,,Libertarian,Jefferson,Harriston 1020,0,
Jill Stein,President,,Green,Jefferson,Harriston 1020,0,
Barbara Dale Washer,President,,Reform,Jefferson,Harriston 1020,1,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson,Harriston 1020,160,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Harriston 1020,21,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson,Harriston 1020,2,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson,Harriston 1020,2,
Bill Marcy,U.S. House,2,Republican,Jefferson,Harriston 1020,16,
Benne G. Thompson,U.S. House,2,Democrat,Jefferson,Harriston 1020,175,
Cobby Mondale Williams,U.S. House,2,Independent,Jefferson,Harriston 1020,1,
Lajena Williams,U.S. House,2,Reform,Jefferson,Harriston 1020,1,
Barack Obama,President,,Democrat,Jefferson,Red Lick 1030,314,
Mitt Romney,President,,Republican,Jefferson,Red Lick 1030,46,
Virgil Goode,President,,Constitution,Jefferson,Red Lick 1030,0,
Gary Johnson,President,,Libertarian,Jefferson,Red Lick 1030,0,
Jill Stein,President,,Green,Jefferson,Red Lick 1030,0,
Barbara Dale Washer,President,,Reform,Jefferson,Red Lick 1030,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson,Red Lick 1030,255,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Red Lick 1030,66,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson,Red Lick 1030,4,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson,Red Lick 1030,7,
Bill Marcy,U.S. House,2,Republican,Jefferson,Red Lick 1030,42,
Benne G. Thompson,U.S. House,2,Democrat,Jefferson,Red Lick 1030,307,
Cobby Mondale Williams,U.S. House,2,Independent,Jefferson,Red Lick 1030,1,
Lajena Williams,U.S. House,2,Reform,Jefferson,Red Lick 1030,0,
Barack Obama,President,,Democrat,Jefferson,Stampley 2010,268,
Mitt Romney,President,,Republican,Jefferson,Stampley 2010,4,
Virgil Goode,President,,Constitution,Jefferson,Stampley 2010,0,
Gary Johnson,President,,Libertarian,Jefferson,Stampley 2010,0,
Jill Stein,President,,Green,Jefferson,Stampley 2010,0,
Barbara Dale Washer,President,,Reform,Jefferson,Stampley 2010,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson,Stampley 2010,243,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Stampley 2010,10,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson,Stampley 2010,5,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson,Stampley 2010,1,
Bill Marcy,U.S. House,2,Republican,Jefferson,Stampley 2010,5,
Benne G. Thompson,U.S. House,2,Democrat,Jefferson,Stampley 2010,258,
Cobby Mondale Williams,U.S. House,2,Independent,Jefferson,Stampley 2010,0,
Lajena Williams,U.S. House,2,Reform,Jefferson,Stampley 2010,0,
Barack Obama,President,,Democrat,Jefferson,Superintendent Office 2020,306,
Mitt Romney,President,,Republican,Jefferson,Superintendent Office 2020,1,
Virgil Goode,President,,Constitution,Jefferson,Superintendent Office 2020,0,
Gary Johnson,President,,Libertarian,Jefferson,Superintendent Office 2020,0,
Jill Stein,President,,Green,Jefferson,Superintendent Office 2020,0,
Barbara Dale Washer,President,,Reform,Jefferson,Superintendent Office 2020,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson,Superintendent Office 2020,248,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Superintendent Office 2020,18,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson,Superintendent Office 2020,4,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson,Superintendent Office 2020,6,
Bill Marcy,U.S. House,2,Republican,Jefferson,Superintendent Office 2020,5,
Benne G. Thompson,U.S. House,2,Democrat,Jefferson,Superintendent Office 2020,290,
Cobby Mondale Williams,U.S. House,2,Independent,Jefferson,Superintendent Office 2020,2,
Lajena Williams,U.S. House,2,Reform,Jefferson,Superintendent Office 2020,1,
Barack Obama,President,,Democrat,Jefferson,Rose Hill #1 Church,160,
Mitt Romney,President,,Republican,Jefferson,Rose Hill #1 Church,41,
Virgil Goode,President,,Constitution,Jefferson,Rose Hill #1 Church,0,
Gary Johnson,President,,Libertarian,Jefferson,Rose Hill #1 Church,0,
Jill Stein,President,,Green,Jefferson,Rose Hill #1 Church,0,
Barbara Dale Washer,President,,Reform,Jefferson,Rose Hill #1 Church,0,
Albert N. Gore Jr.,U.S. Senate,,Democrat,Jefferson,Rose Hill #1 Church,133,
Roger F. Wicker,U.S. Senate,,Republican,Jefferson,Rose Hill #1 Church,46,
Thomas Cramer,U.S. Senate,,Constitution,Jefferson,Rose Hill #1 Church,1,
Shawn O'Hara,U.S. Senate,,Reform,Jefferson,Rose Hill #1 Church,0,
Bill Marcy,U.S. House,2,Republican,Jefferson,Rose Hill #1 Church,33,
Benne G. Thompson,U.S. House,2,Democrat,Jefferson,Rose Hill #1 Church,157,
Cobby Mondale Williams,U.S. House,2,Independent,Jefferson,Rose Hill #1 Church,1,
Lajena Williams,U.S. House,2,Reform,Jefferson,Rose Hill #1 Church,1,
Barack Obama,President,,Democrat,Jefferson,Chancery Clerk 3010,270,
Mitt Romney,President,,Republican,Jefferson,Chancery Clerk 3010,4,
Virgil Goode,President,,Constitution,Jefferson,Chancery Clerk 3010,0,
Gary Johnson,President,,Libertarian,Jefferson,Chancery Clerk 3010,1,
Jill Stein,President,,Green,Jefferson,Chancery Clerk 3010,1,
